checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
no account,29,all credits at this bank paid back duly,education,2438,<100 DM,unemployed,5,none,0,savings agreement/life insurance,0,none,rent,1,unemployed/ unskilled  - non-resident,1,none,yes,0,divorced/separated,0
no account,7,all credits at this bank paid back duly,furniture/equipment,429,<100 DM,unemployed,4,co-applicant,3,savings agreement/life insurance,1,bank,rent,3,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,1
no account,24,existing credits paid back duly till now,others,5779,<100 DM,<1 years,3,none,1,car or other,1,store,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,21,all credits at this bank paid back duly,others,3595,<100 DM,unemployed,4,none,2,savings agreement/life insurance,1,none,rent,1,management/ highly qualified employee,1,none,yes,1,divorced/separated,0
no account,-24,critical account,radio/television,-5661,<100 DM,4<= <7 years,4,co-applicant,4,real estate,1,none,own,3,unskilled - resident,2,none,yes,0,divorced/separated,1
<0 DM,1,all credits at this bank paid back duly,domestic appliances,-1294,no savings account,<1 years,4,none,2,car or other,1,none,rent,2,skilled employee / official,1,none,no,0,divorced/separated,1
no account,-3,existing credits paid back duly till now,radio/television,2538,<100 DM,4<= <7 years,4,none,6,real estate,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,27,no credits taken,radio/television,3583,<100 DM,>=7 years,4,none,2,real estate,0,none,own,2,unskilled - resident,1,none,yes,0,divorced/separated,0
no account,33,critical account,radio/television,4489,<100 DM,>=7 years,5,none,3,car or other,1,bank,rent,2,unemployed/ unskilled  - non-resident,1,yes,yes,0,divorced/separated,0
no account,27,existing credits paid back duly till now,radio/television,5846,no savings account,unemployed,4,none,1,savings agreement/life insurance,1,bank,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,41,existing credits paid back duly till now,others,10076,<100 DM,<1 years,3,none,3,unknown / no property,1,bank,rent,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,25,existing credits paid back duly till now,others,5366,<100 DM,1<= < 4 years,4,co-applicant,0,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,none,yes,1,married/widowed,1
<0 DM,26,existing credits paid back duly till now,others,7418,<100 DM,1<= < 4 years,1,none,0,real estate,0,none,rent,0,skilled employee / official,1,none,yes,1,divorced/separated,0
0 <= <200 DM,26,delay in paying off,car (new),2792,<100 DM,<1 years,2,none,5,savings agreement/life insurance,0,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,27,existing credits paid back duly till now,domestic appliances,6058,<100 DM,1<= < 4 years,3,none,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,yes,yes,0,divorced/separated,0
no account,61,existing credits paid back duly till now,others,13191,<100 DM,<1 years,3,none,1,unknown / no property,1,bank,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,10,existing credits paid back duly till now,car (new),622,>= 1000 DM,1<= < 4 years,3,none,3,car or other,1,store,rent,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
no account,-5,existing credits paid back duly till now,education,3312,<100 DM,1<= < 4 years,4,none,5,real estate,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,14,delay in paying off,repairs,4912,>= 1000 DM,<1 years,3,none,4,savings agreement/life insurance,0,store,rent,2,unemployed/ unskilled  - non-resident,1,yes,yes,0,divorced/separated,0
no account,40,delay in paying off,others,9043,<100 DM,4<= <7 years,4,none,3,car or other,1,store,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
>= 200 DM ,27,critical account,repairs,4415,<100 DM,4<= <7 years,5,none,5,car or other,1,bank,for free,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
no account,20,existing credits paid back duly till now,retraining,7352,<100 DM,1<= < 4 years,3,none,3,car or other,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,18,existing credits paid back duly till now,others,5564,no savings account,unemployed,2,none,1,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,12,existing credits paid back duly till now,car (new),3170,<100 DM,<1 years,3,none,4,real estate,1,none,own,1,unskilled - resident,2,none,no,1,divorced/separated,0
no account,53,all credits at this bank paid back duly,business,12143,>= 1000 DM,1<= < 4 years,5,none,3,unknown / no property,1,bank,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,10,all credits at this bank paid back duly,car (used),1609,500 <= < 1000 DM,4<= <7 years,3,none,-1,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,none,no,1,divorced/separated,1
0 <= <200 DM,-8,existing credits paid back duly till now,furniture/equipment,991,<100 DM,4<= <7 years,2,co-applicant,6,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,23,all credits at this bank paid back duly,repairs,4892,500 <= < 1000 DM,1<= < 4 years,3,none,2,car or other,1,bank,rent,2,skilled employee / official,1,none,no,1,divorced/separated,1
0 <= <200 DM,17,all credits at this bank paid back duly,domestic appliances,3285,<100 DM,1<= < 4 years,4,none,2,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,47,delay in paying off,business,11663,<100 DM,unemployed,2,none,3,unknown / no property,1,none,for free,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,7,existing credits paid back duly till now,repairs,3468,<100 DM,1<= < 4 years,4,none,2,savings agreement/life insurance,1,none,rent,1,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,31,existing credits paid back duly till now,others,8304,no savings account,<1 years,3,none,2,savings agreement/life insurance,0,none,own,1,skilled employee / official,0,yes,yes,0,divorced/separated,1
>= 200 DM ,17,existing credits paid back duly till now,car (new),3886,<100 DM,<1 years,1,none,5,real estate,0,none,rent,0,skilled employee / official,1,none,yes,1,divorced/separated,0
0 <= <200 DM,8,existing credits paid back duly till now,car (new),1894,>= 1000 DM,1<= < 4 years,2,none,4,real estate,0,none,rent,1,skilled employee / official,1,yes,no,0,divorced/separated,0
no account,23,delay in paying off,business,3728,<100 DM,unemployed,4,none,2,car or other,1,bank,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,0,all credits at this bank paid back duly,retraining,-474,<100 DM,1<= < 4 years,5,none,3,real estate,1,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,38,critical account,car (used),5161,<100 DM,4<= <7 years,4,none,5,car or other,1,bank,rent,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,14,existing credits paid back duly till now,others,5348,<100 DM,<1 years,3,none,6,real estate,1,store,own,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,1
no account,11,existing credits paid back duly till now,others,6060,500 <= < 1000 DM,4<= <7 years,3,none,2,savings agreement/life insurance,1,store,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,-18,all credits at this bank paid back duly,radio/television,-838,<100 DM,1<= < 4 years,3,co-applicant,5,real estate,1,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,12,all credits at this bank paid back duly,repairs,2374,<100 DM,4<= <7 years,5,none,3,savings agreement/life insurance,1,store,rent,3,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,-15,all credits at this bank paid back duly,retraining,109,<100 DM,4<= <7 years,5,co-applicant,2,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,25,no credits taken,car (new),3143,>= 1000 DM,1<= < 4 years,3,none,2,real estate,0,store,rent,1,skilled employee / official,2,none,no,1,divorced/separated,0
0 <= <200 DM,23,existing credits paid back duly till now,others,3510,<100 DM,1<= < 4 years,4,none,3,car or other,1,store,rent,2,management/ highly qualified employee,1,yes,yes,0,divorced/separated,0
>= 200 DM ,39,delay in paying off,radio/television,7843,<100 DM,>=7 years,3,none,4,unknown / no property,1,bank,rent,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,25,delay in paying off,repairs,5691,<100 DM,1<= < 4 years,3,none,7,savings agreement/life insurance,1,store,rent,3,skilled employee / official,3,none,yes,1,married/widowed,1
<0 DM,13,existing credits paid back duly till now,domestic appliances,3034,<100 DM,1<= < 4 years,4,co-applicant,3,car or other,1,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,54,delay in paying off,business,11759,<100 DM,1<= < 4 years,1,none,3,unknown / no property,0,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,24,existing credits paid back duly till now,others,3868,<100 DM,unemployed,4,none,0,real estate,1,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated,0
no account,-1,existing credits paid back duly till now,car (new),2546,<100 DM,1<= < 4 years,3,none,2,real estate,1,none,own,1,skilled employee / official,1,none,yes,1,married/widowed,0
no account,6,existing credits paid back duly till now,car (new),140,<100 DM,<1 years,5,none,1,car or other,1,store,rent,2,unskilled - resident,1,none,yes,0,divorced/separated,0
no account,56,delay in paying off,business,11737,>= 1000 DM,1<= < 4 years,3,none,5,unknown / no property,1,bank,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,divorced/separated,1
no account,27,existing credits paid back duly till now,education,6453,<100 DM,1<= < 4 years,4,none,2,car or other,1,bank,rent,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
no account,14,existing credits paid back duly till now,repairs,5629,500 <= < 1000 DM,<1 years,2,none,3,savings agreement/life insurance,0,none,own,0,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,10,critical account,radio/television,1916,100 <= <500 DM,>=7 years,3,none,3,savings agreement/life insurance,1,store,rent,2,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,29,critical account,others,5975,<100 DM,unemployed,3,none,4,unknown / no property,1,none,rent,2,management/ highly qualified employee,2,none,yes,1,married/widowed,1
no account,38,critical account,car (used),5818,<100 DM,1<= < 4 years,4,none,1,unknown / no property,1,bank,for free,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,29,existing credits paid back duly till now,others,7349,<100 DM,4<= <7 years,2,none,3,real estate,0,none,own,0,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,16,all credits at this bank paid back duly,radio/television,1835,<100 DM,>=7 years,5,none,3,car or other,1,none,rent,3,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,7,delay in paying off,radio/television,-652,<100 DM,<1 years,2,none,4,real estate,1,none,rent,2,unskilled - resident,2,none,yes,0,divorced/separated,1
>= 200 DM ,62,delay in paying off,repairs,12696,<100 DM,4<= <7 years,4,none,4,unknown / no property,1,bank,for free,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,26,existing credits paid back duly till now,car (new),4994,<100 DM,<1 years,2,none,2,real estate,0,none,rent,0,management/ highly qualified employee,1,none,no,0,divorced/separated,0
no account,32,existing credits paid back duly till now,retraining,5970,<100 DM,4<= <7 years,3,none,3,car or other,1,bank,own,2,skilled employee / official,2,yes,yes,0,divorced/separated,1
<0 DM,17,all credits at this bank paid back duly,car (new),1792,500 <= < 1000 DM,unemployed,3,none,2,real estate,0,none,own,1,skilled employee / official,1,none,no,0,divorced/separated,1
no account,21,critical account,furniture/equipment,6057,<100 DM,4<= <7 years,3,none,5,savings agreement/life insurance,1,bank,own,3,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,27,existing credits paid back duly till now,radio/television,4877,no savings account,1<= < 4 years,4,none,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,51,delay in paying off,domestic appliances,7991,<100 DM,1<= < 4 years,3,none,2,unknown / no property,1,bank,rent,1,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,1
<0 DM,20,existing credits paid back duly till now,repairs,2631,no savings account,<1 years,6,none,2,unknown / no property,1,store,rent,2,unemployed/ unskilled  - non-resident,1,none,yes,0,divorced/separated,0
<0 DM,53,delay in paying off,others,10038,<100 DM,1<= < 4 years,3,none,3,unknown / no property,1,bank,rent,1,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
no account,34,critical account,business,7656,<100 DM,unemployed,3,co-applicant,5,car or other,1,bank,for free,3,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,2,all credits at this bank paid back duly,radio/television,2059,<100 DM,1<= < 4 years,5,none,4,car or other,1,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,28,critical account,radio/television,5331,>= 1000 DM,>=7 years,6,none,5,car or other,1,bank,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
>= 200 DM ,30,delay in paying off,domestic appliances,4298,<100 DM,<1 years,2,none,3,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,31,existing credits paid back duly till now,car (used),5910,<100 DM,1<= < 4 years,3,none,4,real estate,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,15,existing credits paid back duly till now,others,3102,>= 1000 DM,<1 years,4,none,2,car or other,0,store,rent,2,management/ highly qualified employee,1,none,yes,0,married/widowed,0
no account,31,critical account,others,4378,<100 DM,4<= <7 years,3,none,1,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,42,existing credits paid back duly till now,radio/television,7965,<100 DM,>=7 years,5,none,3,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,10,critical account,radio/television,907,<100 DM,4<= <7 years,5,none,6,savings agreement/life insurance,1,none,for free,3,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,23,critical account,car (new),2793,no savings account,1<= < 4 years,3,none,3,savings agreement/life insurance,1,store,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,5,existing credits paid back duly till now,education,2467,no savings account,>=7 years,6,none,2,savings agreement/life insurance,1,bank,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,27,delay in paying off,car (used),7243,<100 DM,1<= < 4 years,3,none,5,savings agreement/life insurance,0,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,38,existing credits paid back duly till now,car (new),6396,<100 DM,4<= <7 years,4,none,2,unknown / no property,1,bank,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
<0 DM,6,existing credits paid back duly till now,radio/television,3712,<100 DM,1<= < 4 years,4,none,3,real estate,1,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,30,existing credits paid back duly till now,others,5707,no savings account,<1 years,4,none,4,car or other,1,bank,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,44,all credits at this bank paid back duly,retraining,8842,>= 1000 DM,unemployed,4,none,1,unknown / no property,1,bank,rent,1,management/ highly qualified employee,2,yes,no,1,divorced/separated,0
no account,23,existing credits paid back duly till now,furniture/equipment,4315,500 <= < 1000 DM,<1 years,4,none,2,savings agreement/life insurance,1,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated,0
0 <= <200 DM,41,delay in paying off,others,9796,<100 DM,4<= <7 years,3,none,5,car or other,1,store,for free,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,0
no account,38,all credits at this bank paid back duly,retraining,5805,<100 DM,unemployed,4,none,3,car or other,1,bank,rent,3,unemployed/ unskilled  - non-resident,2,yes,yes,0,divorced/separated,1
no account,2,existing credits paid back duly till now,radio/television,295,<100 DM,>=7 years,5,none,4,car or other,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,14,existing credits paid back duly till now,radio/television,4564,<100 DM,1<= < 4 years,2,none,7,real estate,1,none,own,0,skilled employee / official,1,yes,yes,1,divorced/separated,0
no account,33,critical account,others,6464,<100 DM,unemployed,4,none,3,unknown / no property,1,bank,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,46,existing credits paid back duly till now,others,11402,500 <= < 1000 DM,<1 years,2,none,2,real estate,0,none,own,0,skilled employee / official,1,yes,yes,1,divorced/separated,0
no account,7,delay in paying off,car (new),324,<100 DM,<1 years,2,none,2,savings agreement/life insurance,0,none,rent,2,skilled employee / official,2,none,no,1,divorced/separated,1
no account,35,delay in paying off,business,8713,>= 1000 DM,1<= < 4 years,2,none,5,unknown / no property,0,store,for free,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,-12,all credits at this bank paid back duly,retraining,2119,>= 1000 DM,1<= < 4 years,5,none,3,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,31,no credits taken,radio/television,4163,>= 1000 DM,1<= < 4 years,4,none,2,savings agreement/life insurance,1,none,rent,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
no account,12,all credits at this bank paid back duly,radio/television,4647,<100 DM,unemployed,2,none,2,real estate,0,none,own,1,skilled employee / official,1,none,yes,1,married/widowed,0
0 <= <200 DM,7,existing credits paid back duly till now,radio/television,629,<100 DM,>=7 years,4,none,4,car or other,1,none,rent,2,unskilled - resident,1,none,yes,0,married/widowed,0
no account,5,existing credits paid back duly till now,radio/television,1356,<100 DM,4<= <7 years,5,none,5,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,15,existing credits paid back duly till now,repairs,4418,<100 DM,1<= < 4 years,4,none,4,real estate,1,store,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,46,existing credits paid back duly till now,others,10616,no savings account,1<= < 4 years,2,none,1,savings agreement/life insurance,0,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,25,delay in paying off,business,7883,<100 DM,<1 years,3,none,6,car or other,1,none,rent,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,20,critical account,others,3306,100 <= <500 DM,1<= < 4 years,2,none,3,savings agreement/life insurance,1,store,rent,2,unskilled - resident,2,none,yes,1,married/widowed,0
<0 DM,11,existing credits paid back duly till now,others,3535,<100 DM,1<= < 4 years,4,none,3,car or other,1,store,own,1,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,38,delay in paying off,retraining,6223,<100 DM,unemployed,4,none,2,unknown / no property,0,bank,for free,1,management/ highly qualified employee,1,yes,yes,0,divorced/separated,1
no account,19,existing credits paid back duly till now,car (used),4580,<100 DM,1<= < 4 years,3,none,4,real estate,1,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,42,delay in paying off,others,10572,<100 DM,<1 years,3,none,2,savings agreement/life insurance,0,bank,own,1,skilled employee / official,2,none,yes,1,married/widowed,0
no account,2,existing credits paid back duly till now,repairs,1759,<100 DM,1<= < 4 years,6,none,2,car or other,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,28,critical account,others,5259,<100 DM,4<= <7 years,6,none,3,unknown / no property,1,store,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,1,delay in paying off,radio/television,1266,<100 DM,>=7 years,3,none,6,real estate,1,none,own,3,skilled employee / official,2,none,yes,0,divorced/separated,1
>= 200 DM ,2,existing credits paid back duly till now,radio/television,3650,<100 DM,1<= < 4 years,4,none,5,real estate,1,store,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,31,critical account,retraining,4539,>= 1000 DM,unemployed,4,co-applicant,2,car or other,1,bank,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,1
no account,14,existing credits paid back duly till now,car (new),5037,500 <= < 1000 DM,1<= < 4 years,2,none,2,real estate,0,none,own,1,skilled employee / official,1,none,no,0,divorced/separated,1
>= 200 DM ,34,existing credits paid back duly till now,furniture/equipment,6748,<100 DM,4<= <7 years,4,none,4,unknown / no property,1,bank,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,-9,existing credits paid back duly till now,radio/television,-3066,<100 DM,unemployed,4,co-applicant,2,savings agreement/life insurance,1,none,own,1,unskilled - resident,1,none,yes,0,divorced/separated,1
no account,25,critical account,retraining,5042,no savings account,1<= < 4 years,4,none,5,savings agreement/life insurance,1,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,-4,existing credits paid back duly till now,education,-786,500 <= < 1000 DM,unemployed,6,none,1,car or other,1,bank,own,2,unskilled - resident,1,none,yes,0,divorced/separated,1
no account,6,existing credits paid back duly till now,repairs,2095,500 <= < 1000 DM,4<= <7 years,4,none,4,real estate,1,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,8,existing credits paid back duly till now,radio/television,2554,<100 DM,unemployed,3,none,3,real estate,1,none,own,2,unskilled - resident,1,none,yes,0,divorced/separated,1
<0 DM,0,existing credits paid back duly till now,car (new),1103,<100 DM,unemployed,4,co-applicant,4,car or other,1,store,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,-6,all credits at this bank paid back duly,domestic appliances,-2036,500 <= < 1000 DM,>=7 years,4,none,3,savings agreement/life insurance,0,none,rent,3,unemployed/ unskilled  - non-resident,1,none,yes,0,divorced/separated,1
no account,2,critical account,radio/television,1046,<100 DM,unemployed,4,none,3,savings agreement/life insurance,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,19,existing credits paid back duly till now,radio/television,7261,<100 DM,4<= <7 years,4,none,4,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,24,existing credits paid back duly till now,car (new),4164,<100 DM,1<= < 4 years,4,none,2,car or other,0,none,rent,0,skilled employee / official,1,yes,yes,1,divorced/separated,1
no account,34,existing credits paid back duly till now,education,8393,<100 DM,1<= < 4 years,3,none,4,unknown / no property,1,none,rent,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,22,all credits at this bank paid back duly,car (used),1338,<100 DM,1<= < 4 years,4,none,3,unknown / no property,1,bank,own,3,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,1
no account,45,critical account,business,8039,no savings account,1<= < 4 years,4,none,4,unknown / no property,1,bank,rent,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,4,existing credits paid back duly till now,car (new),2539,>= 1000 DM,<1 years,3,none,3,car or other,0,store,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,3,existing credits paid back duly till now,radio/television,1578,<100 DM,4<= <7 years,3,none,6,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,36,all credits at this bank paid back duly,retraining,9491,no savings account,unemployed,5,none,2,unknown / no property,1,bank,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,13,existing credits paid back duly till now,radio/television,2176,<100 DM,<1 years,2,none,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,18,existing credits paid back duly till now,radio/television,3918,<100 DM,4<= <7 years,4,none,4,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,15,existing credits paid back duly till now,car (new),2221,<100 DM,1<= < 4 years,4,none,1,real estate,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,19,critical account,radio/television,4278,<100 DM,1<= < 4 years,3,none,5,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,married/widowed,1
no account,6,critical account,education,1716,<100 DM,>=7 years,5,none,5,car or other,1,none,rent,3,unemployed/ unskilled  - non-resident,1,none,yes,0,divorced/separated,1
no account,25,existing credits paid back duly till now,domestic appliances,1669,no savings account,unemployed,6,none,1,car or other,1,bank,rent,3,unskilled - resident,2,none,yes,1,divorced/separated,0
<0 DM,52,existing credits paid back duly till now,others,8832,no savings account,<1 years,3,none,5,unknown / no property,1,bank,rent,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,9,existing credits paid back duly till now,radio/television,3630,<100 DM,unemployed,5,co-applicant,3,real estate,1,none,own,2,skilled employee / official,3,none,yes,1,divorced/separated,1
no account,13,all credits at this bank paid back duly,domestic appliances,2280,<100 DM,unemployed,5,none,3,real estate,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,9,all credits at this bank paid back duly,domestic appliances,-809,500 <= < 1000 DM,unemployed,4,co-applicant,3,real estate,1,bank,own,3,unskilled - resident,3,none,no,1,divorced/separated,1
<0 DM,-17,existing credits paid back duly till now,domestic appliances,-3356,<100 DM,<1 years,4,none,3,savings agreement/life insurance,1,none,own,2,unskilled - resident,2,none,yes,0,divorced/separated,1
no account,3,critical account,others,1289,<100 DM,1<= < 4 years,3,none,4,real estate,1,bank,rent,3,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
<0 DM,28,existing credits paid back duly till now,car (new),4030,<100 DM,1<= < 4 years,4,none,1,car or other,1,none,rent,0,skilled employee / official,1,yes,yes,1,divorced/separated,0
no account,28,existing credits paid back duly till now,radio/television,5508,<100 DM,unemployed,3,none,3,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,1,no credits taken,radio/television,-1922,>= 1000 DM,>=7 years,4,co-applicant,3,savings agreement/life insurance,1,none,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,1
no account,-10,critical account,radio/television,-2883,<100 DM,>=7 years,5,none,7,car or other,1,none,own,3,unskilled - resident,2,none,yes,0,divorced/separated,1
no account,39,critical account,others,8347,no savings account,1<= < 4 years,4,none,3,car or other,1,store,rent,2,skilled employee / official,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,13,critical account,retraining,978,>= 1000 DM,1<= < 4 years,5,co-applicant,4,savings agreement/life insurance,1,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,32,critical account,car (new),5242,no savings account,1<= < 4 years,3,none,3,savings agreement/life insurance,0,none,rent,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,28,existing credits paid back duly till now,others,5716,<100 DM,1<= < 4 years,2,none,3,real estate,1,store,rent,1,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,16,existing credits paid back duly till now,car (new),4419,<100 DM,unemployed,2,none,2,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,41,existing credits paid back duly till now,radio/television,6133,500 <= < 1000 DM,unemployed,3,none,2,savings agreement/life insurance,1,bank,own,1,unskilled - resident,2,none,yes,1,married/widowed,0
<0 DM,21,existing credits paid back duly till now,domestic appliances,2467,<100 DM,4<= <7 years,6,none,3,car or other,1,none,rent,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,18,critical account,car (used),-356,<100 DM,4<= <7 years,5,none,4,car or other,1,store,rent,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,16,delay in paying off,radio/television,2570,<100 DM,unemployed,3,none,4,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,46,all credits at this bank paid back duly,others,9015,no savings account,1<= < 4 years,3,none,0,car or other,0,store,rent,0,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,-14,critical account,radio/television,-2763,<100 DM,>=7 years,4,none,5,real estate,1,none,own,4,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,20,all credits at this bank paid back duly,car (used),4489,<100 DM,1<= < 4 years,3,none,3,real estate,0,none,rent,2,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,21,all credits at this bank paid back duly,radio/television,2996,<100 DM,unemployed,3,none,4,car or other,1,none,rent,2,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,43,existing credits paid back duly till now,repairs,6221,<100 DM,<1 years,6,none,3,unknown / no property,1,bank,own,1,management/ highly qualified employee,1,yes,yes,0,divorced/separated,1
