checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
0 <= <200 DM,19,existing credits paid back duly till now,domestic appliances,2552,100 <= <500 DM,1<= < 4 years,3,guarantor,3,savings agreement/life insurance,0,none,rent,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
>= 200 DM ,18,existing credits paid back duly till now,radio/television,2429,100 <= <500 DM,4<= <7 years,3,co-applicant,3,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,24,delay in paying off,radio/television,2474,500 <= < 1000 DM,4<= <7 years,3,guarantor,4,real estate,0,store,own,2,unskilled - resident,2,yes,yes,1,married/widowed,1
0 <= <200 DM,23,critical account,car (used),4051,500 <= < 1000 DM,1<= < 4 years,4,co-applicant,3,real estate,1,store,for free,2,skilled employee / official,2,yes,no,0,married/widowed,0
>= 200 DM ,26,delay in paying off,education,1842,<100 DM,unemployed,4,none,4,unknown / no property,1,store,for free,2,management/ highly qualified employee,2,yes,no,0,divorced/separated,1
0 <= <200 DM,23,all credits at this bank paid back duly,car (new),2471,>= 1000 DM,unemployed,3,guarantor,3,car or other,1,store,rent,2,skilled employee / official,2,yes,yes,0,married/widowed,0
<0 DM,22,all credits at this bank paid back duly,retraining,2313,500 <= < 1000 DM,unemployed,3,guarantor,3,car or other,0,bank,rent,2,management/ highly qualified employee,2,none,yes,1,married/widowed,1
0 <= <200 DM,18,critical account,retraining,2554,100 <= <500 DM,<1 years,4,guarantor,3,car or other,1,store,for free,2,unskilled - resident,2,yes,yes,0,married/widowed,0
<0 DM,21,no credits taken,car (new),2975,no savings account,>=7 years,4,co-applicant,4,savings agreement/life insurance,1,none,own,2,unskilled - resident,2,yes,yes,1,married/widowed,1
>= 200 DM ,22,critical account,retraining,1770,100 <= <500 DM,<1 years,4,none,4,unknown / no property,0,store,for free,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,19,no credits taken,car (used),4308,500 <= < 1000 DM,unemployed,3,guarantor,3,savings agreement/life insurance,0,store,rent,2,management/ highly qualified employee,2,none,no,0,divorced/separated,1
<0 DM,22,no credits taken,education,2913,500 <= < 1000 DM,1<= < 4 years,3,none,3,real estate,1,store,rent,2,skilled employee / official,2,none,no,1,married/widowed,0
>= 200 DM ,23,delay in paying off,business,2409,500 <= < 1000 DM,<1 years,3,co-applicant,3,unknown / no property,1,store,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,16,existing credits paid back duly till now,furniture/equipment,2578,no savings account,1<= < 4 years,4,none,4,car or other,0,store,own,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,1
0 <= <200 DM,18,critical account,education,3707,100 <= <500 DM,4<= <7 years,3,guarantor,4,real estate,1,store,rent,2,unemployed/ unskilled  - non-resident,1,yes,no,1,married/widowed,1
<0 DM,19,delay in paying off,car (new),2875,<100 DM,<1 years,3,guarantor,3,car or other,1,none,own,2,unemployed/ unskilled  - non-resident,2,yes,no,0,divorced/separated,1
no account,19,critical account,others,1695,100 <= <500 DM,4<= <7 years,4,guarantor,4,car or other,1,store,for free,2,management/ highly qualified employee,1,yes,yes,1,married/widowed,0
>= 200 DM ,21,delay in paying off,education,3221,500 <= < 1000 DM,1<= < 4 years,3,none,4,savings agreement/life insurance,1,bank,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,0
>= 200 DM ,19,all credits at this bank paid back duly,education,2969,<100 DM,<1 years,3,co-applicant,4,savings agreement/life insurance,0,bank,rent,2,skilled employee / official,2,yes,yes,0,married/widowed,1
>= 200 DM ,21,no credits taken,car (new),2401,500 <= < 1000 DM,>=7 years,4,co-applicant,3,car or other,1,none,rent,2,skilled employee / official,2,none,yes,0,married/widowed,0
0 <= <200 DM,29,all credits at this bank paid back duly,car (used),2554,500 <= < 1000 DM,<1 years,4,none,4,car or other,0,store,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,26,critical account,furniture/equipment,3188,500 <= < 1000 DM,<1 years,4,none,3,car or other,1,none,own,2,unskilled - resident,2,yes,yes,0,married/widowed,1
0 <= <200 DM,20,existing credits paid back duly till now,furniture/equipment,3166,100 <= <500 DM,<1 years,4,co-applicant,4,savings agreement/life insurance,0,none,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,20,critical account,furniture/equipment,3311,500 <= < 1000 DM,>=7 years,4,none,3,savings agreement/life insurance,0,bank,rent,2,unskilled - resident,2,none,no,1,divorced/separated,1
>= 200 DM ,22,no credits taken,furniture/equipment,4291,>= 1000 DM,1<= < 4 years,4,co-applicant,4,real estate,1,none,rent,2,skilled employee / official,1,yes,no,1,married/widowed,1
<0 DM,19,critical account,furniture/equipment,2743,<100 DM,>=7 years,4,co-applicant,4,car or other,1,store,own,2,unskilled - resident,2,yes,yes,0,married/widowed,0
no account,20,existing credits paid back duly till now,car (new),2482,no savings account,<1 years,3,guarantor,3,car or other,1,store,for free,2,unskilled - resident,2,yes,no,0,married/widowed,1
no account,16,all credits at this bank paid back duly,others,2103,100 <= <500 DM,>=7 years,3,co-applicant,4,real estate,1,none,own,2,skilled employee / official,2,none,yes,0,married/widowed,1
no account,17,existing credits paid back duly till now,radio/television,3087,<100 DM,>=7 years,3,guarantor,3,savings agreement/life insurance,1,none,rent,2,management/ highly qualified employee,2,none,no,0,divorced/separated,1
>= 200 DM ,21,existing credits paid back duly till now,radio/television,2847,500 <= < 1000 DM,unemployed,4,guarantor,4,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
>= 200 DM ,26,critical account,domestic appliances,2900,<100 DM,>=7 years,4,co-applicant,4,car or other,0,none,own,2,unskilled - resident,2,none,yes,0,divorced/separated,1
0 <= <200 DM,19,all credits at this bank paid back duly,business,4235,>= 1000 DM,>=7 years,3,co-applicant,3,real estate,1,bank,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,23,no credits taken,radio/television,4044,100 <= <500 DM,4<= <7 years,3,guarantor,4,real estate,0,none,for free,2,skilled employee / official,2,yes,no,0,divorced/separated,1
no account,15,existing credits paid back duly till now,retraining,3059,100 <= <500 DM,<1 years,3,co-applicant,3,car or other,1,store,for free,2,unskilled - resident,2,yes,yes,0,divorced/separated,1
no account,19,no credits taken,car (new),2071,500 <= < 1000 DM,>=7 years,3,none,4,unknown / no property,1,none,for free,2,skilled employee / official,2,yes,no,1,divorced/separated,1
0 <= <200 DM,26,existing credits paid back duly till now,repairs,3064,<100 DM,1<= < 4 years,3,guarantor,3,car or other,1,store,for free,2,unskilled - resident,2,none,yes,0,married/widowed,1
>= 200 DM ,18,no credits taken,retraining,2789,<100 DM,4<= <7 years,3,guarantor,3,unknown / no property,1,bank,for free,2,unemployed/ unskilled  - non-resident,2,none,no,1,married/widowed,1
<0 DM,23,delay in paying off,radio/television,3282,<100 DM,1<= < 4 years,3,none,3,real estate,1,store,for free,2,management/ highly qualified employee,2,none,no,0,divorced/separated,1
<0 DM,21,all credits at this bank paid back duly,education,3515,500 <= < 1000 DM,4<= <7 years,4,guarantor,4,savings agreement/life insurance,0,store,own,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,1
<0 DM,17,no credits taken,repairs,3282,100 <= <500 DM,4<= <7 years,3,guarantor,3,car or other,0,none,for free,2,unskilled - resident,1,none,no,0,married/widowed,1
<0 DM,22,all credits at this bank paid back duly,retraining,2954,500 <= < 1000 DM,unemployed,4,none,4,real estate,1,bank,rent,2,management/ highly qualified employee,1,yes,yes,0,married/widowed,1
no account,20,delay in paying off,radio/television,2608,<100 DM,unemployed,3,none,3,real estate,1,none,for free,2,unskilled - resident,2,yes,no,1,divorced/separated,1
<0 DM,28,delay in paying off,business,4218,no savings account,unemployed,3,none,4,real estate,0,store,own,2,management/ highly qualified employee,2,none,yes,0,married/widowed,0
0 <= <200 DM,21,delay in paying off,car (used),1913,<100 DM,unemployed,3,co-applicant,3,car or other,0,bank,own,2,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,1
<0 DM,22,all credits at this bank paid back duly,others,3652,>= 1000 DM,>=7 years,4,guarantor,4,real estate,1,store,own,2,unemployed/ unskilled  - non-resident,1,none,no,0,married/widowed,0
0 <= <200 DM,22,critical account,retraining,2128,<100 DM,1<= < 4 years,3,none,4,car or other,1,none,rent,2,unskilled - resident,2,none,no,0,married/widowed,1
no account,21,critical account,others,2423,<100 DM,<1 years,3,co-applicant,3,savings agreement/life insurance,0,none,for free,2,unemployed/ unskilled  - non-resident,1,yes,yes,1,divorced/separated,1
>= 200 DM ,14,critical account,radio/television,3416,>= 1000 DM,>=7 years,3,co-applicant,4,car or other,0,bank,rent,2,skilled employee / official,2,none,no,0,married/widowed,1
no account,22,all credits at this bank paid back duly,car (used),4047,100 <= <500 DM,<1 years,4,co-applicant,4,real estate,0,bank,for free,2,skilled employee / official,2,yes,no,0,divorced/separated,0
no account,22,existing credits paid back duly till now,furniture/equipment,2091,>= 1000 DM,4<= <7 years,3,none,3,car or other,0,store,own,2,unskilled - resident,2,none,no,0,divorced/separated,1
no account,18,no credits taken,car (used),3070,no savings account,1<= < 4 years,3,none,4,real estate,1,store,own,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,0
no account,21,delay in paying off,others,1817,500 <= < 1000 DM,unemployed,3,guarantor,4,car or other,0,none,rent,2,skilled employee / official,2,yes,no,1,divorced/separated,0
>= 200 DM ,18,critical account,car (used),2936,500 <= < 1000 DM,4<= <7 years,3,guarantor,4,savings agreement/life insurance,1,bank,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,divorced/separated,1
>= 200 DM ,21,delay in paying off,domestic appliances,2394,<100 DM,<1 years,4,guarantor,5,savings agreement/life insurance,1,none,for free,2,skilled employee / official,1,yes,yes,0,married/widowed,1
no account,26,all credits at this bank paid back duly,business,3446,<100 DM,1<= < 4 years,3,none,4,real estate,1,bank,for free,2,management/ highly qualified employee,2,none,no,0,married/widowed,1
0 <= <200 DM,27,all credits at this bank paid back duly,car (new),2326,500 <= < 1000 DM,4<= <7 years,4,none,4,real estate,0,none,for free,2,unemployed/ unskilled  - non-resident,1,yes,no,0,married/widowed,1
no account,20,delay in paying off,car (new),3716,100 <= <500 DM,unemployed,4,none,4,savings agreement/life insurance,0,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,25,all credits at this bank paid back duly,radio/television,4822,no savings account,>=7 years,4,guarantor,4,real estate,0,none,own,2,unskilled - resident,2,yes,yes,1,married/widowed,1
no account,24,critical account,furniture/equipment,2668,500 <= < 1000 DM,unemployed,4,guarantor,4,savings agreement/life insurance,1,bank,own,2,management/ highly qualified employee,2,none,yes,0,married/widowed,1
no account,19,existing credits paid back duly till now,car (used),3368,no savings account,4<= <7 years,3,guarantor,3,car or other,0,bank,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,22,delay in paying off,education,2733,100 <= <500 DM,1<= < 4 years,4,none,4,real estate,0,store,rent,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
no account,22,critical account,furniture/equipment,3124,no savings account,1<= < 4 years,4,none,3,car or other,0,bank,for free,2,unskilled - resident,2,none,no,0,divorced/separated,0
no account,19,critical account,retraining,2677,100 <= <500 DM,<1 years,4,co-applicant,4,savings agreement/life insurance,1,none,rent,2,unskilled - resident,1,yes,yes,1,divorced/separated,1
>= 200 DM ,21,delay in paying off,car (used),2457,<100 DM,<1 years,4,co-applicant,4,unknown / no property,1,none,for free,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,21,critical account,domestic appliances,3863,no savings account,4<= <7 years,4,guarantor,4,unknown / no property,0,none,for free,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,1
<0 DM,24,delay in paying off,furniture/equipment,3070,100 <= <500 DM,>=7 years,4,co-applicant,3,car or other,1,store,for free,2,unskilled - resident,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,19,existing credits paid back duly till now,education,1876,<100 DM,unemployed,3,guarantor,3,unknown / no property,0,store,for free,2,unskilled - resident,2,none,no,0,married/widowed,0
no account,20,all credits at this bank paid back duly,radio/television,3487,100 <= <500 DM,unemployed,3,none,3,real estate,1,store,rent,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,1
<0 DM,23,no credits taken,radio/television,2068,<100 DM,4<= <7 years,4,co-applicant,3,real estate,0,bank,own,2,unemployed/ unskilled  - non-resident,1,yes,no,1,married/widowed,0
0 <= <200 DM,18,delay in paying off,education,3246,500 <= < 1000 DM,<1 years,4,none,4,unknown / no property,1,bank,for free,2,management/ highly qualified employee,1,none,yes,1,married/widowed,1
>= 200 DM ,26,critical account,domestic appliances,4511,>= 1000 DM,>=7 years,4,co-applicant,4,real estate,1,bank,rent,2,unskilled - resident,2,yes,yes,0,married/widowed,0
>= 200 DM ,23,no credits taken,education,2833,>= 1000 DM,4<= <7 years,3,none,3,real estate,1,bank,for free,2,management/ highly qualified employee,2,none,no,0,divorced/separated,1
no account,19,critical account,domestic appliances,3157,<100 DM,4<= <7 years,4,co-applicant,4,real estate,1,store,for free,2,skilled employee / official,1,yes,no,0,divorced/separated,1
no account,21,all credits at this bank paid back duly,car (used),2616,100 <= <500 DM,1<= < 4 years,4,co-applicant,3,car or other,1,bank,rent,2,unemployed/ unskilled  - non-resident,1,none,yes,0,divorced/separated,0
0 <= <200 DM,19,all credits at this bank paid back duly,car (used),3373,500 <= < 1000 DM,1<= < 4 years,4,co-applicant,4,car or other,0,store,for free,2,skilled employee / official,2,none,yes,0,divorced/separated,0
>= 200 DM ,14,no credits taken,education,3514,no savings account,4<= <7 years,4,none,4,savings agreement/life insurance,0,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,20,existing credits paid back duly till now,car (new),4063,>= 1000 DM,>=7 years,3,none,3,savings agreement/life insurance,1,bank,rent,2,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,22,critical account,education,1420,500 <= < 1000 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,1,bank,own,2,unskilled - resident,2,none,no,1,divorced/separated,0
no account,20,no credits taken,education,3357,100 <= <500 DM,<1 years,4,guarantor,3,car or other,0,bank,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,0
no account,18,all credits at this bank paid back duly,domestic appliances,3521,<100 DM,>=7 years,4,guarantor,3,savings agreement/life insurance,1,bank,own,2,unskilled - resident,2,yes,yes,1,married/widowed,1
0 <= <200 DM,23,existing credits paid back duly till now,education,3485,<100 DM,<1 years,4,co-applicant,3,car or other,1,store,for free,2,skilled employee / official,1,none,no,1,married/widowed,1
no account,21,existing credits paid back duly till now,car (new),3170,100 <= <500 DM,unemployed,3,co-applicant,3,savings agreement/life insurance,0,bank,rent,2,management/ highly qualified employee,2,none,no,0,divorced/separated,0
no account,21,all credits at this bank paid back duly,car (used),2766,>= 1000 DM,4<= <7 years,4,co-applicant,4,savings agreement/life insurance,0,store,rent,2,unemployed/ unskilled  - non-resident,2,none,no,0,divorced/separated,0
>= 200 DM ,25,no credits taken,car (used),2179,100 <= <500 DM,4<= <7 years,3,co-applicant,4,car or other,1,store,for free,2,management/ highly qualified employee,2,none,no,0,divorced/separated,1
>= 200 DM ,25,no credits taken,repairs,2474,>= 1000 DM,1<= < 4 years,3,guarantor,4,unknown / no property,0,store,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,21,critical account,car (new),2899,<100 DM,1<= < 4 years,3,guarantor,4,unknown / no property,1,store,rent,2,unskilled - resident,1,none,no,0,divorced/separated,1
<0 DM,23,delay in paying off,furniture/equipment,4524,500 <= < 1000 DM,1<= < 4 years,4,co-applicant,4,car or other,0,none,rent,2,management/ highly qualified employee,2,none,no,0,divorced/separated,1
0 <= <200 DM,23,all credits at this bank paid back duly,repairs,4499,<100 DM,4<= <7 years,4,co-applicant,3,real estate,0,none,for free,2,unemployed/ unskilled  - non-resident,1,none,yes,1,divorced/separated,1
no account,24,all credits at this bank paid back duly,others,2536,500 <= < 1000 DM,4<= <7 years,4,guarantor,3,real estate,0,store,own,2,unskilled - resident,2,yes,no,1,married/widowed,0
<0 DM,21,existing credits paid back duly till now,car (used),3988,>= 1000 DM,<1 years,4,co-applicant,3,real estate,1,bank,for free,2,unskilled - resident,2,none,no,1,married/widowed,0
no account,20,critical account,car (used),2594,500 <= < 1000 DM,<1 years,4,none,4,real estate,1,none,own,2,management/ highly qualified employee,1,none,no,1,divorced/separated,1
>= 200 DM ,19,delay in paying off,domestic appliances,1733,500 <= < 1000 DM,1<= < 4 years,3,co-applicant,3,real estate,1,none,for free,2,management/ highly qualified employee,1,none,yes,0,married/widowed,1
no account,23,critical account,domestic appliances,2956,100 <= <500 DM,>=7 years,3,co-applicant,3,car or other,1,store,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,married/widowed,0
>= 200 DM ,21,critical account,education,3032,100 <= <500 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,1,none,for free,2,unskilled - resident,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,17,existing credits paid back duly till now,others,2348,100 <= <500 DM,4<= <7 years,3,none,3,real estate,1,store,rent,2,management/ highly qualified employee,2,yes,no,1,married/widowed,1
0 <= <200 DM,23,delay in paying off,retraining,3177,100 <= <500 DM,unemployed,3,co-applicant,3,unknown / no property,0,bank,own,2,management/ highly qualified employee,1,none,yes,1,married/widowed,1
no account,23,existing credits paid back duly till now,radio/television,3630,<100 DM,1<= < 4 years,3,none,3,car or other,1,store,own,2,skilled employee / official,2,yes,no,0,married/widowed,1
0 <= <200 DM,14,critical account,furniture/equipment,1526,<100 DM,>=7 years,3,guarantor,4,car or other,1,bank,for free,2,unskilled - resident,2,none,yes,0,divorced/separated,0
<0 DM,19,critical account,retraining,2533,500 <= < 1000 DM,>=7 years,3,co-applicant,3,real estate,1,store,rent,2,unemployed/ unskilled  - non-resident,1,none,yes,1,married/widowed,0
no account,18,critical account,car (used),1593,<100 DM,<1 years,3,none,3,real estate,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,car (new),3888,<100 DM,<1 years,4,co-applicant,5,real estate,0,none,own,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,1
<0 DM,18,existing credits paid back duly till now,car (new),2547,100 <= <500 DM,>=7 years,4,co-applicant,3,savings agreement/life insurance,0,none,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,21,critical account,repairs,1898,no savings account,>=7 years,3,guarantor,3,real estate,1,none,own,2,management/ highly qualified employee,1,none,yes,1,married/widowed,0
>= 200 DM ,20,all credits at this bank paid back duly,business,3522,100 <= <500 DM,unemployed,4,none,4,real estate,1,store,own,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,0
no account,21,all credits at this bank paid back duly,education,2895,100 <= <500 DM,>=7 years,4,none,3,real estate,1,none,for free,2,skilled employee / official,2,yes,no,1,married/widowed,1
no account,21,critical account,others,2707,no savings account,unemployed,4,guarantor,4,savings agreement/life insurance,1,none,rent,2,skilled employee / official,2,none,yes,1,married/widowed,1
0 <= <200 DM,20,existing credits paid back duly till now,car (used),3173,100 <= <500 DM,1<= < 4 years,4,co-applicant,4,unknown / no property,1,none,for free,2,skilled employee / official,2,none,yes,0,married/widowed,1
0 <= <200 DM,19,no credits taken,car (new),3589,>= 1000 DM,1<= < 4 years,3,none,4,real estate,0,store,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,19,no credits taken,furniture/equipment,3071,<100 DM,>=7 years,4,guarantor,4,car or other,0,none,for free,2,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,1
0 <= <200 DM,19,delay in paying off,furniture/equipment,3461,500 <= < 1000 DM,<1 years,3,none,3,car or other,1,store,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
<0 DM,20,no credits taken,car (used),2522,no savings account,<1 years,4,none,4,real estate,0,none,rent,2,skilled employee / official,1,none,yes,0,married/widowed,1
>= 200 DM ,20,delay in paying off,business,2994,no savings account,>=7 years,4,co-applicant,4,savings agreement/life insurance,1,none,for free,2,skilled employee / official,2,yes,yes,0,married/widowed,1
>= 200 DM ,24,no credits taken,education,2926,<100 DM,unemployed,3,guarantor,3,car or other,0,bank,rent,2,unskilled - resident,2,none,no,0,married/widowed,1
no account,25,existing credits paid back duly till now,domestic appliances,2682,<100 DM,unemployed,3,guarantor,3,savings agreement/life insurance,0,none,own,2,management/ highly qualified employee,2,none,no,0,married/widowed,1
>= 200 DM ,23,no credits taken,car (new),2629,no savings account,unemployed,3,none,3,car or other,1,none,rent,2,unemployed/ unskilled  - non-resident,1,yes,no,1,married/widowed,1
no account,22,delay in paying off,car (used),2467,100 <= <500 DM,>=7 years,3,co-applicant,3,unknown / no property,0,store,own,2,management/ highly qualified employee,2,yes,no,1,married/widowed,1
no account,18,no credits taken,education,1687,<100 DM,>=7 years,4,co-applicant,4,savings agreement/life insurance,1,none,rent,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
no account,28,existing credits paid back duly till now,car (new),3018,>= 1000 DM,<1 years,4,guarantor,4,savings agreement/life insurance,1,bank,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,26,all credits at this bank paid back duly,furniture/equipment,3021,no savings account,>=7 years,3,none,3,car or other,0,store,own,2,skilled employee / official,2,yes,no,0,married/widowed,1
<0 DM,21,no credits taken,car (new),2974,100 <= <500 DM,>=7 years,3,guarantor,3,unknown / no property,1,store,own,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,0
no account,18,delay in paying off,car (used),4273,no savings account,<1 years,4,co-applicant,4,savings agreement/life insurance,1,bank,rent,2,unemployed/ unskilled  - non-resident,2,yes,no,1,divorced/separated,0
>= 200 DM ,25,no credits taken,radio/television,3479,>= 1000 DM,1<= < 4 years,4,none,3,real estate,0,none,rent,2,unskilled - resident,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,18,critical account,car (used),1788,<100 DM,>=7 years,3,none,4,real estate,1,store,own,2,unskilled - resident,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,22,delay in paying off,car (new),2335,<100 DM,>=7 years,4,none,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
no account,21,critical account,car (new),3523,>= 1000 DM,<1 years,4,co-applicant,4,real estate,0,none,rent,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
no account,19,delay in paying off,car (used),3557,100 <= <500 DM,>=7 years,3,none,4,unknown / no property,0,none,own,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,1
>= 200 DM ,26,all credits at this bank paid back duly,repairs,2892,<100 DM,1<= < 4 years,3,none,3,car or other,1,store,for free,2,unskilled - resident,1,yes,yes,1,divorced/separated,0
no account,20,delay in paying off,radio/television,2918,>= 1000 DM,<1 years,3,guarantor,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,none,yes,1,married/widowed,0
0 <= <200 DM,26,delay in paying off,radio/television,3346,500 <= < 1000 DM,unemployed,4,co-applicant,4,savings agreement/life insurance,1,bank,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,16,no credits taken,furniture/equipment,2824,100 <= <500 DM,1<= < 4 years,4,co-applicant,4,savings agreement/life insurance,1,store,for free,2,management/ highly qualified employee,2,yes,no,1,married/widowed,1
0 <= <200 DM,21,delay in paying off,domestic appliances,4173,100 <= <500 DM,>=7 years,4,guarantor,3,savings agreement/life insurance,1,none,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,20,all credits at this bank paid back duly,repairs,3655,<100 DM,4<= <7 years,3,none,4,unknown / no property,0,none,own,2,unskilled - resident,2,yes,yes,1,married/widowed,1
0 <= <200 DM,25,existing credits paid back duly till now,car (used),3482,500 <= < 1000 DM,>=7 years,3,none,3,real estate,1,store,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
>= 200 DM ,22,all credits at this bank paid back duly,repairs,3053,500 <= < 1000 DM,unemployed,4,guarantor,4,car or other,1,store,own,2,unskilled - resident,2,yes,yes,0,divorced/separated,1
no account,23,critical account,car (used),4211,<100 DM,4<= <7 years,4,co-applicant,3,savings agreement/life insurance,0,none,own,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,1
>= 200 DM ,19,delay in paying off,education,3931,>= 1000 DM,<1 years,4,co-applicant,4,savings agreement/life insurance,1,none,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,18,no credits taken,radio/television,4732,<100 DM,<1 years,4,none,4,car or other,0,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,24,delay in paying off,radio/television,2901,>= 1000 DM,<1 years,3,guarantor,4,savings agreement/life insurance,1,none,for free,2,unskilled - resident,2,none,no,1,married/widowed,1
<0 DM,25,existing credits paid back duly till now,repairs,3360,100 <= <500 DM,>=7 years,4,co-applicant,4,unknown / no property,0,store,own,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,0
no account,22,delay in paying off,others,2513,100 <= <500 DM,<1 years,4,none,4,unknown / no property,1,store,for free,2,management/ highly qualified employee,2,none,no,1,married/widowed,0
no account,22,delay in paying off,car (used),4455,<100 DM,>=7 years,4,guarantor,4,unknown / no property,0,store,rent,2,management/ highly qualified employee,2,yes,no,1,divorced/separated,1
<0 DM,20,critical account,car (used),4417,100 <= <500 DM,>=7 years,4,guarantor,3,car or other,1,store,own,2,skilled employee / official,2,none,no,1,divorced/separated,1
no account,21,all credits at this bank paid back duly,car (new),1695,500 <= < 1000 DM,>=7 years,3,co-applicant,4,car or other,0,none,own,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,0
<0 DM,18,delay in paying off,business,2955,500 <= < 1000 DM,>=7 years,4,co-applicant,4,unknown / no property,0,store,rent,2,management/ highly qualified employee,2,yes,no,0,divorced/separated,1
0 <= <200 DM,17,delay in paying off,car (new),3698,<100 DM,4<= <7 years,5,none,4,car or other,1,bank,own,2,skilled employee / official,2,none,no,1,married/widowed,1
<0 DM,25,no credits taken,car (new),2755,<100 DM,4<= <7 years,3,guarantor,3,car or other,0,store,own,2,unskilled - resident,2,yes,no,0,married/widowed,0
>= 200 DM ,21,delay in paying off,car (new),2906,>= 1000 DM,4<= <7 years,3,none,3,real estate,1,bank,rent,2,skilled employee / official,2,none,no,1,married/widowed,1
no account,22,delay in paying off,car (used),2502,>= 1000 DM,1<= < 4 years,3,none,3,unknown / no property,0,store,rent,2,unskilled - resident,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,19,existing credits paid back duly till now,car (new),3439,no savings account,>=7 years,3,guarantor,4,unknown / no property,1,bank,own,2,unskilled - resident,2,yes,no,1,divorced/separated,0
0 <= <200 DM,18,all credits at this bank paid back duly,retraining,3159,<100 DM,>=7 years,4,none,4,real estate,0,store,rent,2,unskilled - resident,2,yes,yes,0,married/widowed,0
no account,24,delay in paying off,radio/television,4088,no savings account,<1 years,3,co-applicant,4,car or other,1,bank,for free,2,management/ highly qualified employee,2,none,no,1,married/widowed,1
>= 200 DM ,20,critical account,retraining,4324,>= 1000 DM,<1 years,4,co-applicant,4,unknown / no property,1,bank,rent,2,skilled employee / official,2,none,no,1,divorced/separated,0
no account,17,critical account,business,4737,no savings account,<1 years,4,co-applicant,4,savings agreement/life insurance,1,none,for free,2,skilled employee / official,2,none,yes,1,married/widowed,0
