checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
<0 DM,12.0,delay in paying off,radio/television,1801.2218,>= 1000 DM,4<= <7 years,4.0,none,3.0,car or other,0,bank,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,9.0,critical account,retraining,2240.0586,no savings account,>=7 years,1.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,no,0,married/widowed,1
no account,18.0,critical account,car (new),3210.3958,<100 DM,>=7 years,2.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,36.0,critical account,car (new),6567.2983,<100 DM,>=7 years,2.0,none,2.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,18.0,critical account,radio/television,4293.0205,<100 DM,>=7 years,4.0,guarantor,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,36.0,critical account,radio/television,8286.015,<100 DM,<1 years,3.0,none,2.0,car or other,1,none,for free,4.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.528725,existing credits paid back duly till now,others,995.056,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,7.4920015,existing credits paid back duly till now,radio/television,3833.2126,<100 DM,1<= < 4 years,3.3798015,none,2.0205314,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,1506.0748,<100 DM,4<= <7 years,4.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,30.0,critical account,furniture/equipment,2906.0918,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,bank,own,3.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,0
no account,12.0,delay in paying off,furniture/equipment,13858.505,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,car (new),2379.361,no savings account,>=7 years,4.0,none,4.0,car or other,1,bank,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,1<= < 4 years,4.0,none,3.0,real estate,0,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,11271.252,<100 DM,>=7 years,4.0,none,3.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,radio/television,7641.7817,<100 DM,<1 years,1.0,none,2.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,6.807425,existing credits paid back duly till now,car (new),2124.2495,<100 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,1,bank,own,4.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,18.0,all credits at this bank paid back duly,radio/television,2589.688,500 <= < 1000 DM,<1 years,1.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,4.0,existing credits paid back duly till now,others,1490.9708,<100 DM,unemployed,1.5699389,none,2.0,real estate,0,bank,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,no,1,divorced/separated,0
no account,24.0,critical account,radio/television,2083.6306,no savings account,>=7 years,4.0,none,4.0,unknown / no property,1,none,for free,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,18.0,all credits at this bank paid back duly,others,1909.4568,>= 1000 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,9.0,critical account,retraining,2313.9492,no savings account,>=7 years,4.0,guarantor,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
<0 DM,4.0,existing credits paid back duly till now,car (used),6901.2407,no savings account,1<= < 4 years,4.0,none,2.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,18.0,existing credits paid back duly till now,repairs,1890.7817,<100 DM,>=7 years,2.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,critical account,car (new),3324.2266,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,2.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,72.0,delay in paying off,radio/television,1550.1056,<100 DM,>=7 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,18.0,critical account,radio/television,2921.0654,<100 DM,1<= < 4 years,4.0,none,1.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,no,1,divorced/separated,1
<0 DM,21.620098,delay in paying off,retraining,2224.2437,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,married/widowed,1
no account,4.0,existing credits paid back duly till now,car (new),7297.624,<100 DM,unemployed,4.0,none,3.0,unknown / no property,1,none,for free,1.0,management/ highly qualified employee,1.0,none,yes,1,married/widowed,0
no account,24.0,critical account,others,2318.1414,<100 DM,1<= < 4 years,4.0,none,1.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,24.0,existing credits paid back duly till now,car (new),3511.5674,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,bank,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,retraining,4202.642,<100 DM,1<= < 4 years,1.0,none,2.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
>= 200 DM ,15.0,critical account,car (used),2399.733,>= 1000 DM,1<= < 4 years,2.0,none,2.0,savings agreement/life insurance,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,6.0,critical account,radio/television,6190.5947,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,18.0,critical account,radio/television,1239.1714,500 <= < 1000 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,no,0,married/widowed,1
<0 DM,15.0,existing credits paid back duly till now,car (new),5254.3066,100 <= <500 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,critical account,radio/television,250.0,>= 1000 DM,4<= <7 years,3.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,36.0,existing credits paid back duly till now,furniture/equipment,2958.7,<100 DM,>=7 years,4.0,none,3.0,car or other,1,none,for free,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,0,married/widowed,0
no account,12.0,critical account,furniture/equipment,3542.3926,<100 DM,>=7 years,4.0,none,4.0,real estate,1,store,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,6.0,existing credits paid back duly till now,radio/television,1925.6813,<100 DM,>=7 years,3.0,none,4.0,car or other,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,72.0,critical account,car (new),2482.1606,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,21.275946,critical account,radio/television,4802.609,500 <= < 1000 DM,>=7 years,4.0,none,4.0,unknown / no property,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,4.0,critical account,radio/television,2450.315,500 <= < 1000 DM,1<= < 4 years,3.0,none,4.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,6.0,existing credits paid back duly till now,others,1307.5442,<100 DM,>=7 years,4.0,none,3.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,12.0,delay in paying off,education,2751.6003,>= 1000 DM,1<= < 4 years,2.0,none,1.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,24.0,delay in paying off,radio/television,1762.7001,<100 DM,4<= <7 years,1.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,15.0,existing credits paid back duly till now,car (new),2763.1885,<100 DM,4<= <7 years,3.0,none,3.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,radio/television,3833.3599,<100 DM,1<= < 4 years,1.0,none,3.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,18.723562,critical account,domestic appliances,4242.7188,<100 DM,1<= < 4 years,2.7186048,none,2.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,36.0,critical account,furniture/equipment,2691.2515,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,36.0,existing credits paid back duly till now,radio/television,1845.3652,no savings account,>=7 years,3.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,12.0,critical account,radio/television,7780.1343,<100 DM,>=7 years,1.0,none,4.0,real estate,1,bank,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,72.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,1<= < 4 years,4.0,none,2.0,savings agreement/life insurance,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,11.115563,all credits at this bank paid back duly,radio/television,6221.3667,<100 DM,<1 years,4.0,none,4.0,car or other,1,none,own,4.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,car (new),1402.3037,<100 DM,<1 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,36.0,existing credits paid back duly till now,radio/television,2319.7207,<100 DM,<1 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,24.0,critical account,car (new),250.0,no savings account,>=7 years,3.0,none,1.0,savings agreement/life insurance,1,none,rent,1.0,unskilled - resident,1.0,none,yes,1,married/widowed,0
0 <= <200 DM,40.74922,existing credits paid back duly till now,radio/television,881.17645,no savings account,>=7 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,4.0,all credits at this bank paid back duly,radio/television,1215.408,<100 DM,unemployed,4.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,72.0,critical account,furniture/equipment,2263.4397,<100 DM,>=7 years,4.0,none,3.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,9.597262,existing credits paid back duly till now,car (new),18424.0,no savings account,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,car (new),1290.0769,<100 DM,4<= <7 years,3.0,none,1.0,unknown / no property,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,0,married/widowed,1
no account,12.0,critical account,car (new),6992.002,>= 1000 DM,>=7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,36.0,critical account,education,2580.8381,no savings account,>=7 years,3.0,none,4.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,radio/television,3830.581,no savings account,>=7 years,2.0,none,2.0,real estate,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,critical account,car (new),4265.9487,<100 DM,>=7 years,2.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,72.0,critical account,others,2449.2104,no savings account,1<= < 4 years,4.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,36.0,existing credits paid back duly till now,domestic appliances,3654.469,100 <= <500 DM,1<= < 4 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,15.0,all credits at this bank paid back duly,radio/television,4727.4023,<100 DM,4<= <7 years,2.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,married/widowed,0
<0 DM,6.0,existing credits paid back duly till now,others,250.0,500 <= < 1000 DM,<1 years,4.0,none,2.0,car or other,1,bank,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,repairs,2484.4873,>= 1000 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
no account,4.0,existing credits paid back duly till now,retraining,2317.8018,>= 1000 DM,>=7 years,4.0,none,4.0,car or other,0,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,others,627.99817,<100 DM,1<= < 4 years,4.0,co-applicant,4.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,44.03664,all credits at this bank paid back duly,radio/television,2825.6316,<100 DM,>=7 years,4.0,none,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,15.0,critical account,radio/television,18424.0,<100 DM,<1 years,1.0,none,4.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,18.0,existing credits paid back duly till now,car (new),250.0,>= 1000 DM,<1 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,1506.7318,no savings account,4<= <7 years,4.0,none,2.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,car (new),1347.8071,no savings account,>=7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,6.0,existing credits paid back duly till now,radio/television,3584.6082,100 <= <500 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,2.786014,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,critical account,others,2248.3357,no savings account,>=7 years,4.0,none,2.0,real estate,1,none,for free,1.0,management/ highly qualified employee,1.0,yes,yes,0,married/widowed,0
0 <= <200 DM,12.0,critical account,others,18424.0,<100 DM,>=7 years,4.0,none,3.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,4212.842,no savings account,1<= < 4 years,1.0,none,2.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,48.0,existing credits paid back duly till now,car (new),5009.939,<100 DM,4<= <7 years,4.0,none,4.0,unknown / no property,1,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,18.0,no credits taken,radio/television,882.4267,<100 DM,>=7 years,4.0,none,2.0,real estate,1,none,rent,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,others,1199.7605,<100 DM,>=7 years,1.0,none,3.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,12.0,critical account,radio/television,4534.6357,<100 DM,1<= < 4 years,3.0,none,4.0,real estate,1,bank,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,35.824253,critical account,car (new),2782.8206,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,36.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,<1 years,4.0,none,3.0,unknown / no property,1,none,own,1.0,skilled employee / official,2.0,none,yes,1,divorced/separated,0
no account,24.0,critical account,radio/television,18424.0,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,15.0,existing credits paid back duly till now,car (new),436.47925,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,for free,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,radio/television,3375.0955,<100 DM,1<= < 4 years,4.0,co-applicant,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,14.798995,existing credits paid back duly till now,car (new),1540.8263,>= 1000 DM,>=7 years,1.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,24.0,critical account,car (used),250.0,<100 DM,>=7 years,4.0,none,3.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,24.0,existing credits paid back duly till now,others,1893.7213,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,car (new),1351.9419,<100 DM,1<= < 4 years,4.0,none,2.0,unknown / no property,1,store,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,14.532607,critical account,radio/television,1818.8993,no savings account,>=7 years,1.0,none,2.0,car or other,0,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,1
no account,12.0,critical account,car (new),1155.415,no savings account,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,furniture/equipment,2515.581,no savings account,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,18.0,critical account,car (new),3251.842,>= 1000 DM,4<= <7 years,3.0,guarantor,2.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,1331.985,<100 DM,unemployed,4.0,none,4.0,savings agreement/life insurance,1,none,for free,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,others,3819.4663,<100 DM,4<= <7 years,2.3325205,none,3.0,unknown / no property,0,bank,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,15.0,existing credits paid back duly till now,furniture/equipment,250.0,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,72.0,existing credits paid back duly till now,radio/television,1945.8846,<100 DM,4<= <7 years,4.0,none,2.0,real estate,1,none,rent,2.0,skilled employee / official,1.0,none,no,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,2205.3943,<100 DM,unemployed,1.5970931,none,2.0,savings agreement/life insurance,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,critical account,retraining,3923.329,<100 DM,>=7 years,4.0,none,4.0,car or other,1,bank,rent,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,24.0,critical account,furniture/equipment,3992.7175,>= 1000 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,4.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,4.0,existing credits paid back duly till now,radio/television,1928.0262,<100 DM,1<= < 4 years,4.0,none,2.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,6.0,existing credits paid back duly till now,car (new),663.8387,100 <= <500 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,0
<0 DM,12.0,critical account,furniture/equipment,3502.664,<100 DM,1<= < 4 years,4.0,none,3.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,12.0,critical account,radio/television,373.21655,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,4.0,critical account,retraining,979.93884,<100 DM,1<= < 4 years,4.0,none,3.0,unknown / no property,0,bank,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,12.0,existing credits paid back duly till now,domestic appliances,1310.6405,<100 DM,<1 years,1.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,1
no account,18.0,existing credits paid back duly till now,car (new),2738.2144,no savings account,>=7 years,4.0,none,4.0,unknown / no property,1,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,12.0,critical account,radio/television,2623.1885,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,store,own,4.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,delay in paying off,radio/television,4224.3823,>= 1000 DM,<1 years,4.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,9.0,all credits at this bank paid back duly,car (new),2843.974,100 <= <500 DM,4<= <7 years,1.0,none,4.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,10.0,critical account,car (new),6352.435,<100 DM,1<= < 4 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,9.0,existing credits paid back duly till now,radio/television,2868.798,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,all credits at this bank paid back duly,radio/television,6430.9224,<100 DM,>=7 years,3.0,none,2.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,12.0,existing credits paid back duly till now,retraining,1520.5514,>= 1000 DM,1<= < 4 years,4.0,none,3.0,savings agreement/life insurance,1,none,for free,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,0
<0 DM,10.774236,critical account,business,1333.1156,<100 DM,1<= < 4 years,2.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,business,12721.862,no savings account,1<= < 4 years,4.0,none,4.0,real estate,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,15.0,existing credits paid back duly till now,radio/television,1717.1509,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,others,250.0,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,for free,1.297714,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,22.044447,existing credits paid back duly till now,furniture/equipment,1190.9996,<100 DM,>=7 years,4.0,none,4.0,real estate,1,bank,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,9.0,existing credits paid back duly till now,car (new),1228.9786,no savings account,unemployed,3.0,none,1.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,12.0,critical account,car (new),3271.9849,<100 DM,>=7 years,2.0,none,1.0,savings agreement/life insurance,1,store,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,48.0,existing credits paid back duly till now,car (new),4138.3013,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,3.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,18.0,critical account,radio/television,2376.9705,<100 DM,4<= <7 years,4.0,none,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,72.0,existing credits paid back duly till now,business,18424.0,no savings account,<1 years,2.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,64.62291,critical account,radio/television,2519.7195,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,18.0,critical account,radio/television,3615.6406,<100 DM,>=7 years,1.0,none,4.0,savings agreement/life insurance,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,1286.8625,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,27.623878,existing credits paid back duly till now,business,901.73114,>= 1000 DM,<1 years,2.0,none,1.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,47.58264,critical account,car (new),3473.3506,<100 DM,4<= <7 years,1.0,none,1.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,11.513482,no credits taken,car (new),1121.7024,<100 DM,<1 years,4.0,none,2.0,car or other,1,store,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,4.0,critical account,car (new),3388.0798,no savings account,unemployed,3.0,none,4.0,savings agreement/life insurance,0,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,9.0,existing credits paid back duly till now,radio/television,2127.3474,<100 DM,<1 years,4.0,none,4.0,savings agreement/life insurance,1,bank,for free,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,18.0,existing credits paid back duly till now,domestic appliances,18424.0,<100 DM,<1 years,3.0,none,3.0,unknown / no property,1,bank,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
