checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
<0 DM,-11,existing credits paid back duly till now,radio/television,-6145,<100 DM,1<= < 4 years,3,none,3,car or other,0,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,6,critical account,business,1932,<100 DM,4<= <7 years,1,none,4,car or other,1,bank,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,43,no credits taken,retraining,8587,<100 DM,1<= < 4 years,4,none,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,no,1,divorced/separated,0
0 <= <200 DM,9,critical account,business,1014,<100 DM,<1 years,3,none,5,car or other,1,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,20,existing credits paid back duly till now,radio/television,-1753,no savings account,1<= < 4 years,3,none,4,real estate,1,none,own,2,unskilled - resident,2,yes,yes,1,married/widowed,1
0 <= <200 DM,17,critical account,business,4626,<100 DM,1<= < 4 years,2,none,4,car or other,1,none,own,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
0 <= <200 DM,6,existing credits paid back duly till now,radio/television,-4785,<100 DM,1<= < 4 years,4,none,-1,real estate,0,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,30,critical account,business,6200,<100 DM,1<= < 4 years,3,none,5,car or other,1,none,own,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
0 <= <200 DM,29,existing credits paid back duly till now,others,5719,<100 DM,>=7 years,5,co-applicant,5,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,32,existing credits paid back duly till now,business,7110,<100 DM,<1 years,3,none,4,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,7,existing credits paid back duly till now,radio/television,-2849,<100 DM,1<= < 4 years,4,none,3,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,28,existing credits paid back duly till now,radio/television,-1180,100 <= <500 DM,1<= < 4 years,6,none,3,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,41,critical account,furniture/equipment,5925,100 <= <500 DM,>=7 years,4,co-applicant,5,real estate,0,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated,1
>= 200 DM ,32,existing credits paid back duly till now,radio/television,1485,100 <= <500 DM,4<= <7 years,3,none,4,real estate,1,none,own,3,management/ highly qualified employee,2,none,no,1,divorced/separated,1
0 <= <200 DM,38,no credits taken,others,7258,<100 DM,4<= <7 years,3,guarantor,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,36,existing credits paid back duly till now,car (new),9754,>= 1000 DM,>=7 years,3,co-applicant,6,unknown / no property,0,bank,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,25,no credits taken,domestic appliances,496,<100 DM,>=7 years,4,none,5,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,3,existing credits paid back duly till now,others,560,>= 1000 DM,unemployed,3,none,4,car or other,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,10,existing credits paid back duly till now,business,-1912,<100 DM,4<= <7 years,3,none,4,car or other,1,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
0 <= <200 DM,36,critical account,others,7643,<100 DM,>=7 years,3,none,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,19,critical account,radio/television,-1831,no savings account,1<= < 4 years,4,none,2,real estate,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,31,existing credits paid back duly till now,radio/television,8223,<100 DM,4<= <7 years,1,guarantor,2,car or other,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
0 <= <200 DM,17,critical account,radio/television,2673,<100 DM,>=7 years,3,none,2,car or other,0,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,28,delay in paying off,radio/television,6418,<100 DM,4<= <7 years,2,guarantor,2,car or other,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
0 <= <200 DM,8,existing credits paid back duly till now,radio/television,-588,<100 DM,<1 years,2,guarantor,3,car or other,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,28,no credits taken,furniture/equipment,4519,<100 DM,4<= <7 years,1,none,3,car or other,1,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
>= 200 DM ,33,no credits taken,radio/television,6571,<100 DM,4<= <7 years,3,guarantor,2,real estate,1,none,own,3,management/ highly qualified employee,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,23,critical account,others,1928,<100 DM,<1 years,3,guarantor,4,car or other,1,bank,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
<0 DM,20,no credits taken,business,1946,<100 DM,1<= < 4 years,4,none,3,car or other,1,none,own,3,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
<0 DM,-2,critical account,business,-2817,<100 DM,unemployed,2,none,6,car or other,1,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
no account,38,existing credits paid back duly till now,radio/television,1878,<100 DM,1<= < 4 years,4,none,1,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,47,all credits at this bank paid back duly,education,9199,<100 DM,>=7 years,3,co-applicant,8,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,2,existing credits paid back duly till now,radio/television,-2870,no savings account,<1 years,4,none,5,car or other,0,none,rent,2,unskilled - resident,1,yes,yes,1,divorced/separated,1
>= 200 DM ,25,critical account,education,6022,<100 DM,<1 years,0,none,3,real estate,1,bank,own,1,unskilled - resident,2,yes,yes,1,divorced/separated,1
<0 DM,11,existing credits paid back duly till now,domestic appliances,407,100 <= <500 DM,1<= < 4 years,4,none,5,unknown / no property,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,-1,existing credits paid back duly till now,car (new),-4636,<100 DM,1<= < 4 years,3,none,0,car or other,0,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,49,all credits at this bank paid back duly,car (used),5360,<100 DM,4<= <7 years,5,none,3,unknown / no property,1,none,for free,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,27,critical account,radio/television,3080,<100 DM,1<= < 4 years,3,none,3,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,17,existing credits paid back duly till now,radio/television,2771,<100 DM,1<= < 4 years,3,none,2,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,21,critical account,repairs,2786,<100 DM,<1 years,3,none,1,real estate,0,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,11,existing credits paid back duly till now,radio/television,-4114,100 <= <500 DM,>=7 years,6,none,4,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,32,existing credits paid back duly till now,radio/television,2113,<100 DM,4<= <7 years,4,guarantor,3,car or other,1,bank,own,2,skilled employee / official,2,none,yes,1,married/widowed,0
no account,-3,existing credits paid back duly till now,radio/television,-4633,no savings account,1<= < 4 years,2,none,1,real estate,0,none,own,1,unskilled - resident,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,10,existing credits paid back duly till now,radio/television,-1047,no savings account,<1 years,2,none,3,real estate,0,bank,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,41,all credits at this bank paid back duly,domestic appliances,6976,>= 1000 DM,1<= < 4 years,4,co-applicant,6,car or other,1,none,own,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
<0 DM,27,critical account,domestic appliances,4921,<100 DM,4<= <7 years,2,none,3,car or other,1,none,own,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,19,existing credits paid back duly till now,furniture/equipment,1843,<100 DM,<1 years,3,none,1,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,44,critical account,others,5698,500 <= < 1000 DM,4<= <7 years,1,co-applicant,4,real estate,0,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,22,critical account,business,5176,<100 DM,4<= <7 years,1,guarantor,3,car or other,1,bank,own,3,unemployed/ unskilled  - non-resident,2,yes,yes,1,divorced/separated,1
<0 DM,9,no credits taken,furniture/equipment,-1922,<100 DM,<1 years,4,guarantor,4,car or other,1,none,own,3,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,19,critical account,car (new),616,no savings account,>=7 years,4,none,3,car or other,0,none,rent,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,radio/television,-4003,>= 1000 DM,1<= < 4 years,4,none,4,car or other,0,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,39,existing credits paid back duly till now,others,4430,no savings account,1<= < 4 years,4,none,3,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,43,critical account,car (used),9049,100 <= <500 DM,>=7 years,1,none,5,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,5,existing credits paid back duly till now,car (new),-2861,<100 DM,>=7 years,5,none,4,car or other,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
<0 DM,11,existing credits paid back duly till now,others,580,<100 DM,4<= <7 years,3,none,4,car or other,1,none,own,2,unskilled - resident,1,yes,yes,1,divorced/separated,1
<0 DM,43,existing credits paid back duly till now,others,4790,no savings account,<1 years,3,none,1,real estate,1,bank,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,34,existing credits paid back duly till now,radio/television,3767,>= 1000 DM,>=7 years,4,none,6,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,40,no credits taken,car (used),12987,<100 DM,>=7 years,0,co-applicant,7,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,37,existing credits paid back duly till now,education,1885,<100 DM,4<= <7 years,5,none,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,19,existing credits paid back duly till now,education,5640,<100 DM,<1 years,2,co-applicant,5,unknown / no property,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
>= 200 DM ,27,existing credits paid back duly till now,car (used),2264,100 <= <500 DM,>=7 years,3,none,5,car or other,0,none,for free,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,-1,existing credits paid back duly till now,radio/television,-6497,100 <= <500 DM,<1 years,5,none,3,car or other,0,none,own,2,unskilled - resident,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,33,existing credits paid back duly till now,domestic appliances,8171,<100 DM,<1 years,3,co-applicant,3,unknown / no property,1,bank,own,0,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
0 <= <200 DM,34,critical account,education,6795,<100 DM,<1 years,3,guarantor,4,car or other,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
>= 200 DM ,27,critical account,car (used),3252,<100 DM,>=7 years,4,none,4,car or other,1,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,34,all credits at this bank paid back duly,education,4046,no savings account,1<= < 4 years,3,co-applicant,5,real estate,1,none,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,36,critical account,car (new),5782,<100 DM,<1 years,2,none,1,real estate,1,bank,own,1,skilled employee / official,2,none,yes,0,divorced/separated,0
no account,11,critical account,others,601,no savings account,>=7 years,2,none,3,real estate,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,10,existing credits paid back duly till now,car (new),-1035,>= 1000 DM,<1 years,4,none,5,car or other,0,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,31,existing credits paid back duly till now,business,4892,<100 DM,1<= < 4 years,4,none,4,car or other,1,none,own,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
<0 DM,48,no credits taken,radio/television,8641,<100 DM,<1 years,3,none,2,savings agreement/life insurance,1,none,own,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,24,critical account,radio/television,5895,100 <= <500 DM,1<= < 4 years,2,none,4,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,54,critical account,others,10920,500 <= < 1000 DM,>=7 years,2,co-applicant,5,unknown / no property,1,bank,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
<0 DM,20,existing credits paid back duly till now,radio/television,-5431,<100 DM,1<= < 4 years,5,none,2,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,29,existing credits paid back duly till now,education,3118,>= 1000 DM,4<= <7 years,2,co-applicant,4,car or other,1,none,own,2,management/ highly qualified employee,2,none,yes,1,married/widowed,0
<0 DM,26,existing credits paid back duly till now,others,2702,<100 DM,4<= <7 years,3,none,1,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,32,delay in paying off,domestic appliances,1931,100 <= <500 DM,>=7 years,5,none,4,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,domestic appliances,3508,100 <= <500 DM,>=7 years,3,none,5,car or other,0,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
0 <= <200 DM,18,critical account,furniture/equipment,-248,100 <= <500 DM,<1 years,2,none,5,real estate,0,none,rent,2,unskilled - resident,1,yes,yes,1,divorced/separated,1
<0 DM,17,critical account,radio/television,3736,<100 DM,4<= <7 years,1,guarantor,3,car or other,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
no account,41,critical account,repairs,4350,500 <= < 1000 DM,>=7 years,5,none,3,real estate,1,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,-9,critical account,business,-1542,<100 DM,4<= <7 years,2,none,4,car or other,0,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
<0 DM,4,existing credits paid back duly till now,business,-4219,100 <= <500 DM,1<= < 4 years,5,none,5,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,15,existing credits paid back duly till now,radio/television,1009,<100 DM,1<= < 4 years,3,none,1,real estate,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,1,existing credits paid back duly till now,car (new),-7011,>= 1000 DM,1<= < 4 years,3,none,3,real estate,0,none,own,1,unskilled - resident,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,28,critical account,business,8621,<100 DM,1<= < 4 years,0,co-applicant,3,car or other,1,bank,own,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,25,no credits taken,business,6680,100 <= <500 DM,>=7 years,3,co-applicant,7,car or other,1,none,own,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
<0 DM,36,no credits taken,business,6940,>= 1000 DM,>=7 years,4,none,8,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,20,existing credits paid back duly till now,repairs,-2956,<100 DM,<1 years,5,none,3,car or other,1,none,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,41,existing credits paid back duly till now,others,3100,<100 DM,4<= <7 years,5,none,3,unknown / no property,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,radio/television,5796,<100 DM,>=7 years,2,co-applicant,3,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,-6,critical account,business,-4730,<100 DM,4<= <7 years,3,none,6,car or other,1,none,own,3,unskilled - resident,1,none,yes,1,divorced/separated,1
no account,32,no credits taken,others,5985,<100 DM,1<= < 4 years,2,co-applicant,3,car or other,1,none,own,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
no account,27,delay in paying off,education,2290,<100 DM,4<= <7 years,3,none,2,car or other,1,bank,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,56,critical account,car (used),8927,<100 DM,>=7 years,3,none,4,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,50,no credits taken,others,9969,<100 DM,4<= <7 years,3,co-applicant,3,unknown / no property,1,bank,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,27,existing credits paid back duly till now,radio/television,1019,no savings account,1<= < 4 years,3,none,3,real estate,1,none,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
>= 200 DM ,57,critical account,car (used),7831,<100 DM,>=7 years,4,none,5,savings agreement/life insurance,1,none,for free,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,17,critical account,car (new),-67,>= 1000 DM,>=7 years,4,none,6,car or other,1,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,1
>= 200 DM ,53,existing credits paid back duly till now,others,3998,100 <= <500 DM,4<= <7 years,6,none,4,real estate,1,none,for free,1,skilled employee / official,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,12,existing credits paid back duly till now,radio/television,3634,<100 DM,4<= <7 years,2,none,3,car or other,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,16,critical account,business,1965,100 <= <500 DM,>=7 years,2,none,4,real estate,1,none,own,3,unskilled - resident,1,none,yes,1,divorced/separated,1
no account,24,existing credits paid back duly till now,repairs,2924,<100 DM,<1 years,4,none,2,car or other,1,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,33,existing credits paid back duly till now,business,2203,<100 DM,1<= < 4 years,5,none,3,real estate,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,40,existing credits paid back duly till now,furniture/equipment,4313,<100 DM,<1 years,4,none,1,real estate,1,bank,own,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,0
0 <= <200 DM,30,existing credits paid back duly till now,domestic appliances,5137,100 <= <500 DM,>=7 years,2,none,6,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,18,no credits taken,business,1849,<100 DM,1<= < 4 years,4,none,2,car or other,1,none,own,3,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
<0 DM,45,all credits at this bank paid back duly,radio/television,4875,>= 1000 DM,4<= <7 years,5,none,3,real estate,1,none,own,1,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,22,critical account,furniture/equipment,2851,<100 DM,4<= <7 years,2,none,2,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,15,existing credits paid back duly till now,others,2918,no savings account,unemployed,3,none,3,real estate,1,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
0 <= <200 DM,26,critical account,furniture/equipment,5563,<100 DM,4<= <7 years,2,none,5,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,27,existing credits paid back duly till now,furniture/equipment,3235,<100 DM,1<= < 4 years,2,none,2,real estate,1,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated,0
<0 DM,15,existing credits paid back duly till now,radio/television,-6101,100 <= <500 DM,<1 years,5,none,3,real estate,0,none,own,1,skilled employee / official,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,19,critical account,education,3173,<100 DM,4<= <7 years,-1,guarantor,0,real estate,1,bank,own,3,unemployed/ unskilled  - non-resident,3,yes,yes,1,divorced/separated,1
<0 DM,-1,no credits taken,business,-155,<100 DM,1<= < 4 years,2,guarantor,5,car or other,1,none,own,3,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,-5,existing credits paid back duly till now,radio/television,-7685,100 <= <500 DM,<1 years,4,none,3,car or other,0,none,own,2,unskilled - resident,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,17,critical account,others,4788,no savings account,4<= <7 years,1,co-applicant,5,real estate,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,19,existing credits paid back duly till now,car (new),-864,<100 DM,4<= <7 years,4,none,1,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,13,existing credits paid back duly till now,business,-3806,100 <= <500 DM,1<= < 4 years,6,none,5,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,61,critical account,others,11824,<100 DM,>=7 years,3,co-applicant,5,unknown / no property,1,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,42,existing credits paid back duly till now,others,11362,<100 DM,4<= <7 years,3,co-applicant,2,savings agreement/life insurance,1,none,own,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,24,existing credits paid back duly till now,radio/television,5766,<100 DM,<1 years,2,none,3,car or other,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,8,critical account,car (new),2136,<100 DM,<1 years,1,none,2,real estate,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,0
no account,46,delay in paying off,radio/television,6730,<100 DM,1<= < 4 years,4,none,3,real estate,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,18,existing credits paid back duly till now,others,-1003,<100 DM,<1 years,3,none,2,real estate,1,bank,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
<0 DM,15,existing credits paid back duly till now,radio/television,2061,100 <= <500 DM,4<= <7 years,3,none,4,real estate,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,31,existing credits paid back duly till now,others,7025,>= 1000 DM,<1 years,3,guarantor,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
>= 200 DM ,47,critical account,education,5651,100 <= <500 DM,<1 years,3,none,2,real estate,0,none,rent,2,skilled employee / official,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,47,existing credits paid back duly till now,domestic appliances,7666,<100 DM,1<= < 4 years,3,none,1,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,5,critical account,furniture/equipment,4875,<100 DM,>=7 years,1,co-applicant,4,car or other,1,none,own,3,unskilled - resident,1,none,yes,1,divorced/separated,1
>= 200 DM ,21,existing credits paid back duly till now,furniture/equipment,3541,100 <= <500 DM,<1 years,1,none,2,real estate,1,bank,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,45,no credits taken,radio/television,7110,<100 DM,4<= <7 years,4,co-applicant,5,car or other,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,50,no credits taken,radio/television,4760,<100 DM,1<= < 4 years,4,guarantor,2,real estate,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,1,existing credits paid back duly till now,car (new),-5181,100 <= <500 DM,1<= < 4 years,4,none,3,real estate,0,none,own,1,unskilled - resident,1,yes,yes,1,divorced/separated,1
<0 DM,15,existing credits paid back duly till now,radio/television,2291,<100 DM,<1 years,2,guarantor,2,car or other,1,none,own,2,unskilled - resident,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,23,existing credits paid back duly till now,others,6007,<100 DM,>=7 years,2,co-applicant,3,unknown / no property,0,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,35,no credits taken,furniture/equipment,5919,<100 DM,4<= <7 years,4,none,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,14,existing credits paid back duly till now,radio/television,-3988,<100 DM,1<= < 4 years,5,none,0,real estate,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,-2,existing credits paid back duly till now,car (new),-1967,no savings account,<1 years,2,none,4,real estate,0,none,own,2,unskilled - resident,1,yes,yes,1,divorced/separated,1
<0 DM,28,existing credits paid back duly till now,radio/television,4348,100 <= <500 DM,unemployed,5,none,5,car or other,0,none,for free,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
no account,24,delay in paying off,business,-683,<100 DM,1<= < 4 years,5,none,3,car or other,1,none,own,3,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,32,existing credits paid back duly till now,radio/television,6335,<100 DM,1<= < 4 years,4,co-applicant,1,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,22,existing credits paid back duly till now,others,134,<100 DM,<1 years,4,guarantor,-1,real estate,1,bank,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
>= 200 DM ,24,critical account,business,5538,<100 DM,1<= < 4 years,1,none,4,real estate,0,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,51,no credits taken,radio/television,6342,<100 DM,1<= < 4 years,4,none,2,real estate,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,24,existing credits paid back duly till now,others,263,<100 DM,4<= <7 years,4,none,1,real estate,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,23,existing credits paid back duly till now,domestic appliances,-1983,100 <= <500 DM,1<= < 4 years,6,none,5,car or other,1,none,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
<0 DM,12,existing credits paid back duly till now,radio/television,-809,<100 DM,4<= <7 years,3,none,4,car or other,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
>= 200 DM ,44,existing credits paid back duly till now,radio/television,4481,100 <= <500 DM,4<= <7 years,5,none,3,car or other,1,none,own,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
>= 200 DM ,38,critical account,business,2044,<100 DM,>=7 years,5,none,5,unknown / no property,1,none,rent,3,skilled employee / official,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,54,critical account,car (used),9014,<100 DM,4<= <7 years,4,co-applicant,6,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
<0 DM,-19,critical account,business,-3416,<100 DM,1<= < 4 years,1,none,4,car or other,1,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
no account,20,critical account,repairs,-263,no savings account,>=7 years,4,none,6,car or other,0,none,for free,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,10,existing credits paid back duly till now,domestic appliances,-211,<100 DM,4<= <7 years,4,none,5,car or other,1,none,own,1,unskilled - resident,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,23,critical account,others,5470,<100 DM,>=7 years,2,none,4,car or other,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,38,existing credits paid back duly till now,radio/television,5662,no savings account,4<= <7 years,3,none,4,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,furniture/equipment,884,<100 DM,<1 years,4,none,4,real estate,1,none,rent,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,42,existing credits paid back duly till now,radio/television,3125,no savings account,1<= < 4 years,4,none,2,real estate,0,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
