LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,class-label
90963.64,1,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,50757.594,62082.49,68596.3,44013.098,32241.402,13745.438,3343.539,3563.0525,2823.2898,540.0,1558.7755,6087.405,0
290000.0,2,0.0,1.0,32.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0,4457.693,21903.998,134.70718,12967.024,296.6829,0.0,3992.7808,0.0,1400.0,0.0,0.0,0.0,1
110000.0,2,2.0,2.0,33.0,0.0,0.0,2.0,7.0,2.0,7.0,32442.164,59235.37,18922.107,21486.975,22998.094,9850.169,3006.4512,0.0,323.68393,0.0,0.0,2988.8564,1
110000.0,2,1.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,65861.75,96070.33,89975.61,82592.48,88527.75,90649.016,4361.0347,6860.1772,5000.0,4023.8176,5992.372,5590.8896,0
200000.0,2,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,131642.08,126220.09,131351.5,96611.48,160697.2,126878.73,4199.916,3188.432,2754.904,5000.0,4532.413,5000.0,0
170000.0,1,2.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,50510.87,86621.266,41096.836,20182.512,54603.684,80725.3,4464.2646,1000.0,1500.0,1323.7048,3000.0,6112.3843,0
100000.0,2,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,35334.824,50852.08,29067.568,47891.67,32922.773,29788.59,4000.0,3000.0,3000.0,4998.6035,1015.735,400.3645,0
170000.0,2,0.0,2.0,32.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,661.00055,5147.4536,7445.294,19290.322,13244.803,9800.653,7000.0,9368.163,400972.0,3100.0,51582.633,7421.6147,0
200000.0,2,2.0,2.0,30.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,247.002,0.0,1611.574,10120.446,6357.3296,1928.8757,2676.5315,7035.779,4699.1133,4300.0,3300.0,4673.34,0
70000.0,2,0.0,2.0,25.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,1525.5905,3234.9644,780.0,16329.986,1156.4803,316.0,2000.0,1958.0159,2000.0,1186.0509,0.0,0.0,0
60000.0,1,3.0,2.0,27.0,0.0,7.0,2.0,7.0,0.0,7.0,3439.3118,13829.734,20334.523,21531.275,807.6056,1267.8986,1593.4978,0.0,0.0,0.0,0.0,0.0,1
10000.0,1,2.0,2.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,2728.3843,5504.865,28718.385,10940.015,1685.9034,11895.863,0.0,3000.0,3677.7344,0.0,798.99756,0.0,0
50000.0,2,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,56823.23,59479.312,76481.45,240528.55,68995.375,50749.28,2500.0,5803.468,5062.6416,3000.0,2663.1252,1501.8264,0
20000.0,2,2.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,44724.66,36151.184,26514.74,39542.52,29671.725,19087.03,1000.0,1238.6776,1100.3992,1500.0,174.95782,500.0,0
800000.0,2,1.0,1.0,53.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,4116.9756,1743.4033,0.0,17217.277,23146.21,4555.059,368199.0,2645.8306,8572.863,432130.0,15000.0,422000.0,0
800000.0,1,2.0,1.0,42.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,12169.5,12141.821,0.0,5488.435,0.0,-150953.0,368199.0,0.0,0.0,0.0,0.0,1706.3094,0
160000.0,1,2.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,95898.625,90009.97,92372.62,49112.707,47896.715,19576.518,9421.972,7752.705,2891.2083,1201.5197,5000.0,0.0,0
380000.0,2,2.0,2.0,79.0,1.0,-1.0,-2.0,-2.0,-2.0,-2.0,6697.5205,3371.575,-25443.0,0.0,315.6284,2058.6548,0.0,0.0,0.0,0.0,0.0,0.0,0
300000.0,2,2.0,1.0,28.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,8854.823,1511.6667,23548.422,10773.106,6055.1523,1297.8782,2800.0,2000.0,1961.3643,5000.0,3933.6965,1000.0,0
130000.0,2,2.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,103775.41,58891.066,59536.367,156231.6,21076.863,18565.629,5000.0,3000.0,400972.0,1000.0,435.53186,0.0,1
50000.0,1,2.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,68412.984,116867.234,42648.555,37963.992,33714.867,12230.096,3623.2278,2000.0,0.0,1000.0,0.0,0.0,1
10000.0,2,0.0,2.0,47.0,-1.0,0.0,0.0,0.0,0.0,0.0,11138.479,13055.542,151.17014,18158.428,8958.752,14194.152,8480.023,1800.0,2000.0,1800.0,0.0,0.0,1
20000.0,2,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24999.299,44705.07,23690.967,39481.676,42683.68,24928.049,2131.4236,0.0,916.83655,1299.9387,1274.825,1800.0,1
50000.0,2,2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,31148.611,63044.434,69610.42,61269.86,44726.758,57690.977,2000.0,2000.0,3095.2551,600.0,1000.0,1000.0,0
30000.0,2,2.0,2.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,49730.96,28005.258,41135.277,48112.91,15904.639,6624.6143,2000.0,2000.7866,1514.8347,1509.8911,200.0,1000.0,0
120000.0,2,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,25526.367,38131.223,22254.953,27025.955,38989.83,46487.414,3234.0916,4344.676,4000.0,2085.1987,2241.8381,2000.0,0
50000.0,2,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,7879.309,19638.695,18593.504,13219.6,17598.617,41720.844,699.9152,1000.0,1000.0,1021.2244,663.29395,0.0,0
50000.0,2,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,92109.766,410222.8,280678.9,87230.11,927171.0,961664.0,7502.687,3500.0,9328.565,3000.0,330982.0,5389.2695,0
330000.0,1,2.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,452348.9,320325.5,215727.05,173105.06,927171.0,961664.0,368199.0,14809.659,20973.848,432130.0,330982.0,36464.48,0
150000.0,1,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6269.9263,10695.6455,7358.421,23065.066,14219.401,20315.803,2000.0,3000.0,345023.16,2000.0,6411.308,2000.0,0
10000.0,2,2.0,2.0,22.0,-2.0,-2.0,-2.0,0.0,0.0,-1.0,-22.18084,0.0,0.0,569.23553,11998.279,14771.543,1481.1467,390.0,3.8914773,2000.0,1000.0,1000.0,0
110000.0,2,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,50816.094,29529.896,54640.824,32064.79,18496.914,4578.51,1300.0,1162.3572,609.2799,1000.0,1296.8422,0.0,0
200000.0,2,2.0,1.0,35.0,0.0,-1.0,0.0,0.0,0.0,0.0,6939.995,7115.542,7333.213,16809.564,25640.34,18951.336,2700.399,7467.8237,6773.765,630.1171,3757.8987,5546.485,0
360000.0,2,2.0,1.0,21.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-165580.0,-33350.0,-25443.0,6338.8687,338.80185,189.09254,0.0,0.0,0.0,0.0,0.0,0.0,0
90000.0,1,1.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,2288.927,5813.4565,33470.17,13677.21,10586.354,17599.404,0.0,6022.498,2000.0,0.0,3219.1406,1112.4883,1
110000.0,2,1.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883.462,821.0502,3842.4375,15812.929,17428.566,150.32945,3000.0,2400.0,0.0,1443.1404,273.4284,0
400000.0,1,2.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,62435.938,53336.04,71579.805,103389.86,37001.234,37949.11,8000.0,4280.0215,6043.966,4000.0,3202.4805,3270.0688,0
80000.0,1,1.0,2.0,21.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,955.89185,6494.029,8514.735,9756.568,-864.76624,0.0,1063.5687,1408.312,2500.0,0.0,0.0,0.0,1
800000.0,2,2.0,1.0,53.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,13450.143,2409.0557,4056.0981,6999.758,0.0,-150953.0,5211.593,3232.028,5000.0,3000.0,1087.9506,3000.0,0
200000.0,2,3.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,87110.39,75706.33,94598.4,166950.8,94797.11,134715.77,4294.062,4000.0,2024.7891,10087.733,26398.55,20033.967,0
160000.0,2,2.0,1.0,30.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.5131,5646.8813,0.0,5788.425,19650.469,1701.037,0.0,0.0,0.0,4000.0,2435.2983,1
50000.0,1,2.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,30435.53,26997.932,35676.16,22298.564,18184.002,8659.075,153.84268,1500.0,1072.773,1055.1295,0.0,0.0,0
70000.0,2,2.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,61871.0,51038.36,75816.41,66860.3,43848.8,13944.111,3000.0,5000.0,1653.7441,5000.0,3000.0,2185.5215,0
280000.0,1,1.0,1.0,47.0,0.0,0.0,-1.0,0.0,0.0,0.0,51009.016,58395.902,50521.12,463072.28,75551.95,38549.707,2000.0,6000.0,3000.0,3000.0,1000.0,0.0,1
50000.0,1,2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,19531.225,30426.549,26270.758,68735.37,30472.033,22888.535,1817.4939,2100.0,3262.938,1000.0,1000.0,1000.0,0
50000.0,1,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,35352.695,31533.83,19847.736,20161.795,15121.432,5336.6436,1000.0,0.0,579.46844,5.0,0.0,0.0,0
60000.0,1,2.0,2.0,28.0,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0,-165580.0,-33350.0,751.56537,0.0,-81334.0,-150953.0,0.0,780.0,0.0,0.0,0.0,0.0,0
140000.0,2,3.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4479.751,5786.51,24179.26,11581.077,921.0175,9684.224,0.0,1291.5968,341.3011,0.0,0.0,0.0,0
10000.0,2,6.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,13687.488,2387.6077,8542.43,2872.9807,3943.7703,821.2201,1924.615,1200.0,1284.7959,400.0,1064.8945,2000.0,0
340000.0,1,2.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,322048.7,743970.0,578971.0,348126.75,927171.0,222849.66,7381.1973,6000.0,3093.813,9006.727,6315.288,4600.218,0
210000.0,2,1.0,1.0,31.0,-1.0,-2.0,-2.0,-1.0,0.0,-1.0,-165580.0,-12.863448,1640.0612,489.50958,5402.17,18543.709,0.0,1600.0,644.5586,0.0,1500.0,85.59746,0
50000.0,2,2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,66870.086,112537.68,82481.02,31459.135,124606.49,961664.0,6459.8384,2261.8416,3239.6855,3500.0,15953.523,5000.0,0
130000.0,1,2.0,2.0,79.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,3850.8147,3177.227,-25443.0,0.0,-81334.0,-0.8110027,0.0,0.0,0.0,0.0,0.0,390.0,0
50000.0,1,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,-1.0,54921.59,71253.13,75459.9,88666.7,27757.506,5339.729,1800.0,2000.0,1500.0,798.54407,1809.9008,1500.0,0
140000.0,2,2.0,1.0,34.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,30254.842,10257.836,676.15173,2357.726,748.3248,0.0,2570.1497,1500.0,2595.2676,4108.7144,326.0,2000.0,0
120000.0,2,3.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,21653.027,14888.061,22944.867,11641.014,5331.4985,3368.5623,2227.7275,2023.42,1180.3821,0.0,706.3907,0.0,0
80000.0,2,2.0,2.0,39.0,0.0,0.0,0.0,7.0,2.0,0.0,48281.56,48435.305,108386.14,891586.0,30457.541,24356.693,2000.0,2987.3994,3300.0,0.0,1035.5529,413.27252,1
150000.0,2,2.0,2.0,36.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4988.7114,381.2033,0.0,19994.916,281.1461,0.0,2500.0,320.3291,3000.0,1399.9233,286.5877,1000.0,0
100000.0,1,3.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,32259.432,48701.977,47713.105,86139.125,85069.27,165024.88,2381.9912,4026.8147,4765.671,3100.0,1000.0,3700.0,0
200000.0,2,2.0,2.0,30.0,5.0,7.0,0.0,0.0,-1.0,0.0,47504.418,35342.996,37335.156,18374.656,6571.636,7637.1655,0.0,326.0,1290.9081,5657.7583,1388.587,1077.0934,1
800000.0,2,2.0,0.0,37.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,0.0,-33350.0,4189.7637,3931.593,496.97504,0.0,2976.0527,415552.0,1010.9661,1103.1702,4000.0,34.10926,0
50000.0,2,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,34405.4,41211.176,16190.007,29689.531,65172.402,51532.14,2228.2559,3500.0,1800.0,3500.0,500.0,131.35257,0
260000.0,1,2.0,2.0,79.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,25286.904,7897.5054,-25443.0,4224.987,-81334.0,-150953.0,1980.8735,0.0,726.5464,0.0,0.0,0.0,0
10000.0,1,2.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,34703.125,39657.902,14043.94,15834.1875,11046.195,3392.206,11000.0,737.03894,1004.0949,1200.0,446.9858,2320.9785,1
50000.0,2,1.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,48372.805,49523.555,31474.965,31317.027,18827.506,9016.254,2426.854,1217.1757,1500.0,801.19006,503.40402,926.37286,0
200000.0,2,2.0,1.0,37.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2295.7803,759.7424,1150.1798,1490.9003,390.0,-150953.0,416.0,0.0,193.8689,167.48767,2799.7986,422000.0,0
10000.0,1,0.0,1.0,39.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-165580.0,-33350.0,0.0,0.0,-81334.0,5438.136,0.0,607.1937,0.0,0.0,0.0,0.0,0
120000.0,2,1.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,119875.4,136469.75,61963.97,59396.523,55083.492,24859.318,3149.0579,1123.6533,1265.0165,3000.0,1700.0,1883.2723,0
10000.0,2,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.429,1672.5974,11524.031,0.0,866.2578,5457.209,1357.1146,326.0,366.09988,0.0,2510.1562,0.0,0
10000.0,1,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8054.6533,11861.006,8146.7896,17943.51,16818.354,18978.03,0.0,0.0,752.1916,568.2668,0.0,0.0,0
70000.0,1,2.0,2.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,43343.63,39756.246,23663.496,37256.332,9093.027,3887.691,2300.0,1127.801,2000.0,400.0,0.0,0.0,0
10000.0,2,2.0,3.0,21.0,0.0,0.0,2.0,0.0,0.0,-2.0,526.6712,2053.267,780.0,-81334.0,-81334.0,-150953.0,2212.2468,1200.0,2008.41,0.0,0.0,0.0,0
280000.0,1,3.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,134652.78,743970.0,578971.0,891586.0,175092.1,64230.508,8000.0,5565.088,5000.0,2797.747,2075.8813,422000.0,0
300000.0,1,1.0,2.0,35.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,3173.4495,5036.3438,4491.2925,263.93387,7770.118,12129.052,2074.015,0.0,2601.7397,1226.8704,330982.0,5000.0,0
170000.0,2,2.0,2.0,25.0,0.0,0.0,0.0,0.0,-1.0,-1.0,18756.646,15408.048,10000.973,0.0,-81334.0,-150953.0,8993.326,1918.2661,1000.0,0.0,0.0,0.0,0
300000.0,2,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,147621.3,743970.0,187303.94,891586.0,927171.0,961664.0,17637.09,415552.0,400972.0,432130.0,330982.0,8613.249,0
800000.0,1,2.0,1.0,79.0,-1.0,-2.0,-2.0,-1.0,-2.0,-2.0,1598.255,813.7693,330.25723,-158.81546,1100.4645,698.9519,5067.1016,3599.9382,0.0,0.0,2200.0,2025.9342,0
210000.0,1,6.0,1.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,86665.125,185727.61,19052.158,57576.11,170951.45,33309.395,4000.0,0.0,221.56943,4811.4395,1230.2842,4000.0,0
140000.0,1,2.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,43306.457,42518.777,30502.941,37735.035,23489.578,12536.383,1835.423,2000.0,1700.5455,1190.8599,904.537,1000.0,0
60000.0,1,1.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,28739.67,17953.592,19310.541,40183.562,17776.807,14771.87,503.9535,1200.0,1200.0,1000.0,0.0,0.0,0
150000.0,2,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,45075.547,42177.137,58146.11,55959.62,25866.697,27784.809,3227.7976,5000.0,13944.861,669.6358,2619.5383,5000.0,0
100000.0,2,2.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,49585.03,36395.617,46837.47,47598.01,39580.145,29217.242,1800.0,1599.1864,1000.0,2069.4487,2000.0,1000.0,0
200000.0,2,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,16591.613,18252.154,24919.088,52451.18,19923.004,24063.236,1300.0,1753.8983,2000.0,1000.0,999.877,334.28915,0
230000.0,1,2.0,2.0,79.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,8532.0,1101.5483,-25443.0,406.45438,-81334.0,-150953.0,0.0,0.0,0.0,0.0,0.0,0.0,0
380000.0,1,0.0,2.0,31.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,646.8235,833.60706,966.58405,17178.998,1473.8751,16340.747,3000.0,1076.6605,18649.053,1000.0,13992.918,1200.0,0
220000.0,2,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,45669.1,60693.652,31392.473,37682.22,53351.473,41336.582,5000.0,7864.821,12295.923,2000.0,5989.2515,4000.0,0
300000.0,1,2.0,2.0,31.0,-1.0,0.0,0.0,-1.0,-2.0,-2.0,20534.695,9078.553,17806.428,7504.955,-81334.0,-150953.0,7767.8315,415552.0,1400.0,1807.8333,0.0,0.0,0
50000.0,2,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,19371.3,18714.82,62225.137,19157.19,10145.277,4170.8076,0.0,4612.438,0.0,2908.3206,399.4842,0.0,0
150000.0,2,2.0,1.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1157.7004,1974.2179,1161.934,1639.3516,2005.8398,109.46124,6000.0,2067.5266,0.0,5000.0,1000.0,2415.828,0
340000.0,2,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,19103.83,20830.016,38096.293,26419.404,21902.32,8946.128,3700.0,25196.29,5000.0,0.0,5010.808,1885.4435,0
310000.0,2,2.0,1.0,32.0,0.0,0.0,-1.0,0.0,0.0,0.0,56127.105,45136.816,86364.9,891586.0,26746.225,11040.599,2000.0,3000.0,15.519771,2000.0,1100.0,0.0,0
220000.0,2,3.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,338297.2,110902.055,578971.0,144672.66,123526.84,121097.47,6560.7983,4604.355,4000.0,5000.0,36524.387,422000.0,0
60000.0,1,3.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,47382.137,51024.863,43385.22,40329.438,62815.45,36173.68,2200.0,2200.2734,2000.0,2000.0,610.7051,1023.40283,0
130000.0,2,1.0,2.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,10766.304,15271.372,18599.646,7909.8003,26055.195,57235.867,505.1517,1686.2094,9793.841,0.0,34650.03,1147.9291,0
180000.0,2,2.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,50152.867,53054.414,48462.06,60806.137,86408.484,123711.664,3813.0442,4000.0,2199.6758,10000.0,3280.4094,5305.181,0
442795.03,2,1.0,2.0,79.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,4022.6829,2739.3435,-25443.0,10969.696,-81334.0,-150953.0,438.02542,0.0,0.0,0.0,0.0,0.0,1
220000.0,2,0.0,2.0,31.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,8708.764,4044.7275,4741.3555,28629.428,2419.698,0.0,4770.4097,4280.4277,8091.045,4351.615,1000.0,2000.0,0
10000.0,2,6.0,1.0,39.138626,0.0,0.0,-1.0,-1.0,0.0,-1.0,-165580.0,-33350.0,0.0,0.0,3571.731,7020.926,0.0,0.0,0.0,0.0,279.05325,0.0,0
100000.0,2,6.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,42169.2,37177.74,81635.01,21991.914,44697.5,47791.746,1637.5243,1300.0,644.7317,2400.0,4000.0,982.03674,0
70000.0,2,1.0,2.0,28.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,12436.004,12081.685,14851.918,17495.994,4643.4253,0.0,5416.8047,4518.9,7002.285,2000.0,3500.0,5000.0,0
80000.0,2,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,70538.12,65157.973,50230.426,68686.234,67941.06,110058.266,2573.3223,2327.9922,13022.4375,4496.298,4000.0,3000.0,0
20000.0,1,2.0,2.0,30.0,0.0,0.0,0.0,7.0,0.0,2.0,22644.115,48372.426,11651.563,49765.484,14263.859,18197.047,10731.964,390.0,2000.0,0.0,0.0,0.0,1
60000.0,2,6.0,2.0,25.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,5363.409,395.6776,390.0,0.0,-81334.0,-150953.0,0.0,387.0956,0.0,0.0,0.0,0.0,0
380000.0,2,2.0,1.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4787.6084,8417.218,4168.1587,13580.911,1210.473,0.0,14005.314,2045.3159,5000.0,2451.5327,1783.198,1000.0,0
30000.0,2,6.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,28124.41,18329.52,28135.898,14890.941,18042.834,17145.322,1394.916,0.0,0.0,986.7059,1010.65875,917.64374,0
30000.0,1,2.0,2.0,21.0,0.0,0.0,0.0,7.0,2.0,0.0,24410.58,59482.566,134906.92,53651.85,29849.57,30257.38,1652.2795,0.0,1002.3528,0.0,1700.0,3000.0,1
800000.0,2,2.0,1.0,34.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,47943.383,35167.7,46029.03,21334.98,12754.922,1150.5883,368199.0,17446.31,7744.164,3807.6934,6203.96,30000.0,0
50000.0,1,6.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,58355.414,51261.07,49508.89,95334.37,61196.754,18859.594,2141.1514,5221.0024,1918.4672,2110.8735,1500.0,6000.0,0
170000.0,1,2.0,1.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,746814.0,67733.086,79857.56,248940.36,28525.125,4205.0347,368199.0,7010.472,6986.046,2806.5762,2000.0,1500.0,0
10000.0,1,3.0,0.0,54.0,1.0,0.0,0.0,0.0,2.0,0.0,16853.426,17951.893,19085.83,29699.783,52639.434,20859.053,0.0,1726.1816,1085.7592,0.0,1102.9486,0.0,1
150000.0,2,2.0,1.0,44.0,2.0,-1.0,-1.0,-2.0,-2.0,-2.0,18445.096,7951.4404,-25443.0,4589.2114,726.0678,0.0,0.0,0.0,1726.7491,1633.9221,0.0,3025.0237,1
70000.0,2,2.0,2.0,30.0,0.0,0.0,0.0,7.0,0.0,7.0,197562.36,86895.625,60200.473,92410.06,54765.58,18183.514,1297.539,390.0,0.0,7031.003,780.0,2218.8281,0
70000.0,2,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,66483.31,84683.05,79237.98,67885.87,56514.65,46159.477,2553.5605,2517.0237,5000.0,2000.0,3495.5508,3703.789,0
270000.0,1,2.0,2.0,46.0,0.0,-1.0,-2.0,-2.0,-2.0,0.0,0.0,-33350.0,-25443.0,1736.8029,746.8921,150.0,0.0,0.0,1000.0,30106.139,1000.0,5000.0,0
260000.0,1,2.0,2.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,137290.27,375350.9,59216.71,105747.6,15724.658,1995.0768,368199.0,415552.0,4258.684,199.08572,0.0,0.0,1
220000.0,1,2.0,2.0,37.0,0.0,-1.0,-1.0,0.0,-2.0,-1.0,10957.743,9489.338,972.6587,31041.648,0.0,0.0,15757.504,415552.0,650.0082,3530.448,0.0,0.0,0
10000.0,2,2.0,1.0,50.0,0.0,0.0,0.0,7.0,8.0,0.0,81303.34,76457.65,114601.53,891586.0,81793.63,62899.34,2800.0,1000.40576,1631.425,0.0,1000.0,550.0846,1
210000.0,2,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,147735.06,179579.73,578971.0,891586.0,78762.73,78993.4,6499.251,4000.0,6063.2114,2624.4124,3000.0,4024.1902,0
240000.0,2,2.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,23806.041,23127.256,50192.062,21762.057,12699.2295,1944.2545,1609.3186,2098.1228,0.0,3000.0,2953.2195,30001.986,0
400000.0,1,2.0,2.0,47.0,-2.0,-2.0,-2.0,0.0,-2.0,-1.0,9632.101,10812.266,-25443.0,9031.837,2253.3572,0.0,368199.0,0.0,0.0,10052.648,838.552,2461.8118,0
100000.0,1,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,49931.44,51286.402,29820.826,137971.5,99437.93,47093.594,2262.2869,3015.393,3271.813,3700.0,262.7917,1104.4104,0
80000.0,2,1.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,113270.984,95499.66,58089.22,52721.504,53943.176,110385.32,18645.758,4500.0,8000.0,4077.9253,3000.0,6917.303,0
80000.0,1,2.0,2.0,40.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,747.7852,3277.7585,390.0,738.2271,15670.969,20132.188,2000.0,0.0,0.0,0.0,3304.4663,2000.0,1
440000.0,1,1.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,746814.0,743970.0,578971.0,186401.77,927171.0,74019.875,15000.0,8000.0,6922.4844,4813.0874,5724.731,15633.72,0
50000.0,2,1.0,1.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,2106.0278,1351.26,3214.8777,7723.7173,1901.8605,0.0,843.68176,0.0,578.6035,0.0,1025.044,0.0,0
230000.0,2,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,49608.453,61000.53,45922.49,59328.72,64284.36,96162.35,2954.3474,3432.2495,2400.0,3911.948,2018.1104,5701.7603,0
360000.0,2,2.0,0.0,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,49573.48,27685.31,17861.719,98493.586,77935.875,13026.675,5000.0,13656.517,11032.741,432130.0,5029.405,422000.0,1
180000.0,2,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,5689.826,10403.543,10587.89,12725.398,27270.99,37679.836,3599.2124,10000.0,12546.54,608.30774,8254.29,8000.0,0
