checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
>= 200 DM ,12.0,existing credits paid back duly till now,radio/television,2760.1445,<100 DM,>=7 years,1.0,none,3.0,real estate,0,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,radio/television,2994.2212,<100 DM,1<= < 4 years,2.0,none,3.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,14.927256,all credits at this bank paid back duly,radio/television,1949.1108,<100 DM,unemployed,4.0,co-applicant,4.0,real estate,1,bank,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,20.0,existing credits paid back duly till now,car (new),688.38306,<100 DM,<1 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,car (new),1337.8672,<100 DM,<1 years,4.0,none,1.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
<0 DM,46.594814,existing credits paid back duly till now,furniture/equipment,1602.6559,<100 DM,>=7 years,4.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,16.755589,existing credits paid back duly till now,business,250.0,<100 DM,4<= <7 years,2.0,none,2.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,car (new),2607.5137,500 <= < 1000 DM,1<= < 4 years,1.0,none,2.0,car or other,1,store,rent,1.0,management/ highly qualified employee,1.0,none,yes,0,married/widowed,0
no account,24.0,critical account,car (used),18424.0,<100 DM,4<= <7 years,3.0,none,2.0,car or other,1,bank,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,72.0,existing credits paid back duly till now,radio/television,12613.685,<100 DM,4<= <7 years,2.0,none,3.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,business,250.0,no savings account,4<= <7 years,1.0,none,3.0,car or other,1,none,own,2.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,car (new),3382.0288,<100 DM,<1 years,4.0,none,2.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,0
>= 200 DM ,12.0,critical account,radio/television,250.0,<100 DM,1<= < 4 years,3.0,none,3.0,car or other,0,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,15.0,existing credits paid back duly till now,radio/television,3365.6226,<100 DM,>=7 years,2.0,co-applicant,1.0,real estate,1,none,rent,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,40.845875,critical account,radio/television,1851.9575,500 <= < 1000 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,bank,own,1.0,management/ highly qualified employee,1.0,none,yes,1,married/widowed,1
<0 DM,15.0,critical account,furniture/equipment,1027.7668,<100 DM,1<= < 4 years,3.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,27.0,critical account,radio/television,1387.7847,<100 DM,>=7 years,2.0,none,1.0,savings agreement/life insurance,0,none,own,2.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,education,2323.7783,<100 DM,<1 years,2.0,none,4.0,unknown / no property,1,store,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,72.0,existing credits paid back duly till now,car (new),2899.4734,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,critical account,furniture/equipment,1231.3125,100 <= <500 DM,>=7 years,2.0,none,3.0,car or other,1,none,rent,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,car (new),1963.6995,<100 DM,>=7 years,2.0,guarantor,2.0,unknown / no property,0,store,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,12.0,critical account,repairs,1892.3076,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,250.0,<100 DM,1<= < 4 years,1.0,none,2.0,real estate,1,bank,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,1<= < 4 years,1.0,none,1.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,1258.0,no savings account,>=7 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,married/widowed,1
no account,72.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,<1 years,4.0,none,4.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,72.0,existing credits paid back duly till now,furniture/equipment,1893.7,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,for free,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,15.0,critical account,radio/television,2475.2642,no savings account,<1 years,2.0,none,1.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,married/widowed,0
<0 DM,18.0,critical account,furniture/equipment,1767.5226,<100 DM,<1 years,4.0,none,3.0,savings agreement/life insurance,0,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,27.0,existing credits paid back duly till now,furniture/equipment,582.06104,<100 DM,4<= <7 years,2.0,none,3.0,unknown / no property,1,bank,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
<0 DM,48.0,existing credits paid back duly till now,business,2359.6252,<100 DM,>=7 years,4.0,none,1.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,36.0,critical account,furniture/equipment,1500.4915,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,0,store,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,car (new),1556.2441,500 <= < 1000 DM,>=7 years,4.0,none,4.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,10.0,existing credits paid back duly till now,radio/television,1264.0,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,0,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,4.0,delay in paying off,car (new),250.0,<100 DM,4<= <7 years,1.0,none,2.0,real estate,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,36.0,critical account,car (used),2778.633,<100 DM,1<= < 4 years,3.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,18.0,existing credits paid back duly till now,car (new),3017.4167,no savings account,>=7 years,4.0,none,3.0,car or other,1,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,1<= < 4 years,4.0,none,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,radio/television,1376.0468,<100 DM,1<= < 4 years,3.0,co-applicant,3.0,savings agreement/life insurance,0,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,36.0,existing credits paid back duly till now,car (new),929.793,100 <= <500 DM,>=7 years,2.0,none,3.0,car or other,0,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
<0 DM,72.0,critical account,repairs,7392.8994,no savings account,>=7 years,4.0,none,4.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,car (new),414.08667,<100 DM,unemployed,4.0,none,4.0,unknown / no property,0,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,30.0,existing credits paid back duly till now,education,18424.0,<100 DM,1<= < 4 years,1.0,none,4.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,10.0,existing credits paid back duly till now,radio/television,2616.4236,<100 DM,1<= < 4 years,3.0,none,3.0,car or other,0,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,critical account,radio/television,1530.7434,no savings account,>=7 years,4.0,none,1.0,savings agreement/life insurance,1,store,for free,2.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
no account,36.0,delay in paying off,car (new),1391.5342,<100 DM,unemployed,4.0,none,4.0,unknown / no property,1,none,own,2.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,9.0,existing credits paid back duly till now,business,1314.7089,no savings account,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,18.0,delay in paying off,education,3913.0828,<100 DM,>=7 years,2.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,critical account,radio/television,3353.465,<100 DM,<1 years,3.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,18.0,existing credits paid back duly till now,repairs,1787.1593,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,21.0,existing credits paid back duly till now,business,1188.4205,<100 DM,1<= < 4 years,2.0,none,2.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,critical account,radio/television,976.0,<100 DM,4<= <7 years,2.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,15.0,delay in paying off,retraining,250.0,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,24.0,delay in paying off,business,4255.9893,<100 DM,<1 years,4.0,none,4.0,real estate,0,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,12.0,critical account,car (new),2673.6287,100 <= <500 DM,4<= <7 years,4.0,none,2.0,unknown / no property,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,6.0,existing credits paid back duly till now,business,2575.8438,no savings account,>=7 years,1.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,24.0,no credits taken,business,1336.8065,<100 DM,>=7 years,1.0,none,1.0,savings agreement/life insurance,1,none,rent,2.0,management/ highly qualified employee,1.0,yes,yes,1,married/widowed,1
>= 200 DM ,24.0,existing credits paid back duly till now,furniture/equipment,1473.7552,100 <= <500 DM,>=7 years,4.0,none,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,radio/television,3414.0544,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,4.0,critical account,furniture/equipment,2069.5593,no savings account,>=7 years,1.0,none,2.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,no,0,divorced/separated,0
0 <= <200 DM,24.0,existing credits paid back duly till now,radio/television,1047.9946,<100 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,furniture/equipment,841.228,no savings account,4<= <7 years,2.0,none,2.0,savings agreement/life insurance,0,none,own,2.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,20.0,existing credits paid back duly till now,furniture/equipment,2777.4792,<100 DM,1<= < 4 years,1.0,none,2.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,30.0,existing credits paid back duly till now,radio/television,4622.1797,<100 DM,1<= < 4 years,4.0,none,1.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,24.0,existing credits paid back duly till now,radio/television,879.7305,no savings account,>=7 years,4.0,none,2.0,unknown / no property,0,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
>= 200 DM ,18.0,existing credits paid back duly till now,radio/television,2346.1384,<100 DM,<1 years,4.0,none,1.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,12.0,existing credits paid back duly till now,radio/television,6746.417,<100 DM,4<= <7 years,4.0,none,2.0,car or other,0,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,15.0,critical account,furniture/equipment,2148.1016,<100 DM,1<= < 4 years,2.0,none,2.0,car or other,1,bank,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,car (new),2396.9905,<100 DM,>=7 years,3.0,none,2.0,real estate,1,bank,for free,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,22.0,existing credits paid back duly till now,radio/television,6030.2124,<100 DM,>=7 years,2.0,none,1.0,real estate,0,bank,own,2.0,skilled employee / official,1.0,yes,yes,1,married/widowed,1
no account,22.0,critical account,repairs,3189.7761,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,car (new),1485.7572,100 <= <500 DM,<1 years,4.0,none,3.5706878,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,married/widowed,1
0 <= <200 DM,4.0,existing credits paid back duly till now,domestic appliances,1158.0388,no savings account,<1 years,2.0,none,3.0,real estate,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,divorced/separated,1
no account,16.691399,existing credits paid back duly till now,car (new),1371.8878,no savings account,4<= <7 years,2.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,18.0,delay in paying off,furniture/equipment,1307.736,<100 DM,>=7 years,4.0,none,4.0,real estate,0,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,12.0,delay in paying off,car (new),1551.1675,<100 DM,4<= <7 years,4.0,none,4.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,3193.0159,<100 DM,1<= < 4 years,2.0,none,1.0,savings agreement/life insurance,0,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,married/widowed,0
no account,6.0,existing credits paid back duly till now,furniture/equipment,250.0,<100 DM,1<= < 4 years,3.0,none,4.0,unknown / no property,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,critical account,car (used),250.0,no savings account,1<= < 4 years,2.0,co-applicant,2.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,15.0,existing credits paid back duly till now,furniture/equipment,18424.0,<100 DM,4<= <7 years,4.0,none,1.0,real estate,1,none,own,2.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,0
<0 DM,18.0,existing credits paid back duly till now,business,1935.0,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,store,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,6.0,existing credits paid back duly till now,radio/television,1594.3304,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,12.0,critical account,car (new),1357.8956,<100 DM,>=7 years,3.0,none,3.0,car or other,0,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,36.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,18.0,existing credits paid back duly till now,car (new),3863.3481,<100 DM,<1 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,72.0,critical account,radio/television,2177.9014,no savings account,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,24.0,existing credits paid back duly till now,car (new),3170.467,no savings account,1<= < 4 years,3.0,none,1.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,car (new),1791.4978,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,36.0,critical account,car (new),2757.5234,<100 DM,1<= < 4 years,4.0,none,3.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,12.0,existing credits paid back duly till now,furniture/equipment,6373.9727,500 <= < 1000 DM,1<= < 4 years,3.0,none,4.0,real estate,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,14.0,existing credits paid back duly till now,car (new),1978.6232,<100 DM,<1 years,1.0,none,1.0,real estate,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,car (new),3077.0,<100 DM,>=7 years,2.0,none,3.0,car or other,1,none,own,2.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,15.0,existing credits paid back duly till now,car (new),1489.1313,<100 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,critical account,others,1107.9491,<100 DM,<1 years,4.0,none,4.0,unknown / no property,0,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,all credits at this bank paid back duly,radio/television,2882.6692,<100 DM,4<= <7 years,3.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,9.0,existing credits paid back duly till now,radio/television,250.0,no savings account,<1 years,2.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,30.0,existing credits paid back duly till now,furniture/equipment,1345.0936,<100 DM,>=7 years,3.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,radio/television,3388.9646,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,0,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,married/widowed,1
0 <= <200 DM,18.0,critical account,car (new),1292.6501,100 <= <500 DM,4<= <7 years,3.0,co-applicant,4.0,savings agreement/life insurance,0,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,21.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,<1 years,4.0,none,2.0,car or other,0,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,12.0,existing credits paid back duly till now,car (used),1198.8815,<100 DM,1<= < 4 years,1.0,none,2.0,unknown / no property,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,radio/television,1894.1132,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,car (new),1275.0,no savings account,1<= < 4 years,3.0,co-applicant,4.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,30.0,existing credits paid back duly till now,radio/television,18424.0,>= 1000 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,0,bank,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,car (new),2862.4824,no savings account,<1 years,3.0,none,2.0,savings agreement/life insurance,0,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,15.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,4<= <7 years,1.0,none,4.0,real estate,0,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
<0 DM,12.0,existing credits paid back duly till now,business,426.18182,<100 DM,<1 years,2.0,none,4.0,car or other,0,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,21.0,all credits at this bank paid back duly,business,250.0,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,management/ highly qualified employee,2.0,yes,yes,0,divorced/separated,0
no account,15.0,critical account,furniture/equipment,1239.867,500 <= < 1000 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,0
>= 200 DM ,18.0,existing credits paid back duly till now,car (new),1924.7938,>= 1000 DM,1<= < 4 years,1.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,married/widowed,1
no account,18.0,all credits at this bank paid back duly,radio/television,3024.051,no savings account,4<= <7 years,2.0,none,4.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,21.0,no credits taken,retraining,1413.5995,no savings account,>=7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,0
no account,15.0,existing credits paid back duly till now,car (new),3016.0684,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,72.0,critical account,radio/television,6324.625,<100 DM,>=7 years,4.0,none,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,24.0,existing credits paid back duly till now,radio/television,3513.637,no savings account,>=7 years,4.0,none,4.0,unknown / no property,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,no credits taken,repairs,1195.921,<100 DM,<1 years,4.0,none,4.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,36.0,critical account,radio/television,7861.4336,100 <= <500 DM,>=7 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,9.0,critical account,car (new),3431.472,<100 DM,>=7 years,4.0,none,3.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,6.0,existing credits paid back duly till now,car (new),1332.147,<100 DM,<1 years,2.0,none,2.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,15.0,critical account,car (new),2277.9663,>= 1000 DM,4<= <7 years,1.0,none,1.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,radio/television,2645.6274,no savings account,<1 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,6.0,critical account,car (new),2222.608,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,0,none,for free,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
no account,4.0,all credits at this bank paid back duly,radio/television,3231.5085,<100 DM,<1 years,3.0,none,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,6.0,existing credits paid back duly till now,car (new),1737.9803,no savings account,>=7 years,2.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,12.0,existing credits paid back duly till now,education,250.0,<100 DM,1<= < 4 years,1.0,none,4.0,savings agreement/life insurance,0,store,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,36.0,existing credits paid back duly till now,furniture/equipment,18424.0,500 <= < 1000 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,2.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,18.0,delay in paying off,car (new),1411.7236,<100 DM,1<= < 4 years,2.0,co-applicant,2.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,1
0 <= <200 DM,24.0,all credits at this bank paid back duly,radio/television,3617.0,<100 DM,<1 years,4.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,education,250.0,no savings account,4<= <7 years,3.0,none,2.0,car or other,1,bank,rent,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,1447.4572,no savings account,1<= < 4 years,4.0,none,4.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,72.0,critical account,education,3446.466,<100 DM,<1 years,4.0,none,4.0,savings agreement/life insurance,0,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
>= 200 DM ,72.0,existing credits paid back duly till now,car (new),1744.4773,no savings account,<1 years,4.0,none,4.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,no,1,divorced/separated,1
<0 DM,30.0,critical account,repairs,250.0,100 <= <500 DM,<1 years,4.0,none,3.0,real estate,1,bank,rent,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,car (used),1236.1635,>= 1000 DM,>=7 years,2.0,none,2.0,unknown / no property,1,bank,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,72.0,critical account,radio/television,9429.622,<100 DM,1<= < 4 years,1.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,18.0,existing credits paid back duly till now,radio/television,3191.2983,<100 DM,4<= <7 years,1.0,none,3.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,48.0,existing credits paid back duly till now,car (new),2121.6472,<100 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,18.0,critical account,furniture/equipment,1575.701,no savings account,>=7 years,4.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,1
<0 DM,15.0,all credits at this bank paid back duly,radio/television,5510.2153,<100 DM,>=7 years,4.0,co-applicant,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,no,0,divorced/separated,1
