checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
0 <= <200 DM,23,existing credits paid back duly till now,radio/television,1744,no savings account,1<= < 4 years,2,none,3,car or other,27,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,31,existing credits paid back duly till now,radio/television,5040,<100 DM,1<= < 4 years,3,none,4,savings agreement/life insurance,32,none,own,1,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,17,critical account,repairs,901,<100 DM,1<= < 4 years,2,co-applicant,4,savings agreement/life insurance,41,bank,for free,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
>= 200 DM ,24,existing credits paid back duly till now,furniture/equipment,2188,100 <= <500 DM,1<= < 4 years,2,none,2,savings agreement/life insurance,19,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
<0 DM,39,existing credits paid back duly till now,business,4736,>= 1000 DM,unemployed,4,none,3,car or other,20,none,own,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,40,existing credits paid back duly till now,business,4254,100 <= <500 DM,1<= < 4 years,3,none,3,unknown / no property,41,none,for free,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,32,existing credits paid back duly till now,car (new),5445,100 <= <500 DM,1<= < 4 years,2,none,4,car or other,30,store,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,28,existing credits paid back duly till now,retraining,5057,100 <= <500 DM,1<= < 4 years,2,none,3,car or other,26,store,own,2,skilled employee / official,2,none,yes,male,divorced/separated,0
0 <= <200 DM,19,existing credits paid back duly till now,education,1392,<100 DM,1<= < 4 years,4,none,2,real estate,29,none,for free,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
>= 200 DM ,30,all credits at this bank paid back duly,radio/television,4249,no savings account,unemployed,4,co-applicant,4,real estate,39,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,29,critical account,retraining,4878,100 <= <500 DM,>=7 years,2,none,4,car or other,44,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,0
<0 DM,18,all credits at this bank paid back duly,business,3103,<100 DM,1<= < 4 years,2,none,3,car or other,32,none,for free,3,unemployed/ unskilled  - non-resident,2,none,yes,female,divorced/separated,0
>= 200 DM ,33,existing credits paid back duly till now,business,3649,no savings account,1<= < 4 years,3,none,3,car or other,24,none,own,1,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,31,existing credits paid back duly till now,radio/television,1489,>= 1000 DM,1<= < 4 years,3,none,3,real estate,34,none,for free,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
<0 DM,18,all credits at this bank paid back duly,business,4532,<100 DM,>=7 years,4,none,3,car or other,28,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
<0 DM,18,all credits at this bank paid back duly,car (new),1289,<100 DM,1<= < 4 years,2,none,3,real estate,28,bank,own,2,skilled employee / official,2,none,yes,female,divorced/separated,0
0 <= <200 DM,7,existing credits paid back duly till now,business,1754,<100 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,31,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
no account,30,existing credits paid back duly till now,education,2964,>= 1000 DM,>=7 years,4,none,3,car or other,29,none,for free,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,21,existing credits paid back duly till now,car (used),4294,no savings account,unemployed,2,guarantor,4,car or other,33,none,own,1,skilled employee / official,2,none,yes,female,divorced/separated,1
0 <= <200 DM,32,delay in paying off,radio/television,3661,no savings account,unemployed,3,guarantor,4,car or other,46,none,own,2,skilled employee / official,2,yes,yes,male,married/widowed,1
no account,24,critical account,business,920,no savings account,>=7 years,3,none,3,unknown / no property,33,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,30,all credits at this bank paid back duly,radio/television,3797,100 <= <500 DM,1<= < 4 years,2,none,4,car or other,41,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,0
>= 200 DM ,20,existing credits paid back duly till now,car (used),2125,>= 1000 DM,>=7 years,4,none,3,car or other,32,none,own,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
<0 DM,15,all credits at this bank paid back duly,car (new),3734,<100 DM,1<= < 4 years,2,none,3,car or other,21,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,0
0 <= <200 DM,43,existing credits paid back duly till now,furniture/equipment,5856,no savings account,>=7 years,3,none,4,car or other,49,none,rent,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,40,existing credits paid back duly till now,radio/television,4941,>= 1000 DM,>=7 years,4,none,2,car or other,29,none,own,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
<0 DM,31,existing credits paid back duly till now,car (used),2968,no savings account,unemployed,2,none,3,car or other,62,none,own,1,unskilled - resident,2,yes,yes,male,divorced/separated,1
>= 200 DM ,14,existing credits paid back duly till now,car (used),1354,>= 1000 DM,<1 years,4,none,3,car or other,30,none,own,1,management/ highly qualified employee,2,none,yes,female,divorced/separated,1
0 <= <200 DM,21,critical account,radio/television,256,no savings account,1<= < 4 years,3,none,4,car or other,25,none,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,1
>= 200 DM ,37,all credits at this bank paid back duly,radio/television,4880,no savings account,4<= <7 years,3,co-applicant,3,car or other,30,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,0
<0 DM,14,existing credits paid back duly till now,car (new),2433,100 <= <500 DM,1<= < 4 years,2,none,4,car or other,31,none,own,1,skilled employee / official,2,none,yes,female,divorced/separated,1
0 <= <200 DM,25,all credits at this bank paid back duly,business,6216,100 <= <500 DM,1<= < 4 years,3,none,3,car or other,29,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
>= 200 DM ,32,existing credits paid back duly till now,radio/television,3419,no savings account,>=7 years,3,guarantor,3,real estate,33,none,rent,1,skilled employee / official,2,none,no,male,divorced/separated,1
0 <= <200 DM,16,existing credits paid back duly till now,retraining,2601,100 <= <500 DM,1<= < 4 years,3,none,4,car or other,39,none,own,1,unskilled - resident,2,yes,yes,female,divorced/separated,0
<0 DM,40,existing credits paid back duly till now,car (used),5087,no savings account,unemployed,4,none,3,car or other,40,none,own,1,management/ highly qualified employee,2,yes,yes,male,married/widowed,1
0 <= <200 DM,13,existing credits paid back duly till now,car (new),1648,500 <= < 1000 DM,1<= < 4 years,1,none,3,car or other,32,none,for free,2,management/ highly qualified employee,2,none,yes,female,divorced/separated,0
0 <= <200 DM,30,existing credits paid back duly till now,car (used),5095,500 <= < 1000 DM,unemployed,4,guarantor,3,car or other,28,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,14,existing credits paid back duly till now,car (new),2742,100 <= <500 DM,1<= < 4 years,3,none,3,car or other,31,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
>= 200 DM ,32,critical account,car (new),4256,500 <= < 1000 DM,<1 years,2,co-applicant,3,car or other,23,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,24,existing credits paid back duly till now,education,3540,>= 1000 DM,<1 years,3,guarantor,4,savings agreement/life insurance,35,none,for free,1,management/ highly qualified employee,2,none,no,male,divorced/separated,1
no account,40,existing credits paid back duly till now,education,6315,no savings account,unemployed,4,none,4,car or other,40,none,rent,1,management/ highly qualified employee,1,yes,yes,male,married/widowed,1
>= 200 DM ,28,existing credits paid back duly till now,radio/television,3932,<100 DM,unemployed,4,none,4,savings agreement/life insurance,32,none,own,1,management/ highly qualified employee,1,yes,yes,female,divorced/separated,1
>= 200 DM ,26,existing credits paid back duly till now,radio/television,3399,<100 DM,4<= <7 years,3,guarantor,2,real estate,28,store,for free,1,management/ highly qualified employee,1,none,no,male,divorced/separated,0
<0 DM,34,existing credits paid back duly till now,radio/television,4748,>= 1000 DM,<1 years,4,guarantor,3,savings agreement/life insurance,34,none,own,1,management/ highly qualified employee,2,none,no,male,divorced/separated,1
>= 200 DM ,52,all credits at this bank paid back duly,radio/television,7802,100 <= <500 DM,1<= < 4 years,3,none,3,car or other,28,none,own,1,management/ highly qualified employee,1,yes,yes,male,married/widowed,0
0 <= <200 DM,11,existing credits paid back duly till now,car (used),327,no savings account,1<= < 4 years,3,guarantor,4,real estate,47,none,own,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
<0 DM,18,all credits at this bank paid back duly,car (new),1774,<100 DM,1<= < 4 years,3,none,4,car or other,35,bank,own,2,skilled employee / official,2,none,yes,female,divorced/separated,0
>= 200 DM ,27,existing credits paid back duly till now,car (used),2954,no savings account,unemployed,3,guarantor,4,car or other,32,none,for free,1,management/ highly qualified employee,1,none,no,female,divorced/separated,1
<0 DM,33,existing credits paid back duly till now,car (used),3818,<100 DM,>=7 years,4,none,4,car or other,47,none,for free,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,36,all credits at this bank paid back duly,radio/television,3763,100 <= <500 DM,>=7 years,4,none,3,car or other,26,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,17,critical account,radio/television,1272,500 <= < 1000 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,28,none,own,2,management/ highly qualified employee,2,yes,yes,female,divorced/separated,1
no account,26,existing credits paid back duly till now,business,4660,no savings account,unemployed,3,none,4,car or other,33,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,23,all credits at this bank paid back duly,car (new),3737,<100 DM,1<= < 4 years,3,none,4,car or other,34,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,35,no credits taken,radio/television,5106,no savings account,unemployed,4,none,4,car or other,46,none,rent,2,management/ highly qualified employee,1,yes,yes,male,married/widowed,1
>= 200 DM ,33,existing credits paid back duly till now,radio/television,4551,100 <= <500 DM,1<= < 4 years,3,guarantor,2,real estate,23,none,own,1,management/ highly qualified employee,2,none,yes,male,married/widowed,1
>= 200 DM ,42,all credits at this bank paid back duly,business,5754,100 <= <500 DM,1<= < 4 years,1,guarantor,3,car or other,37,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,0
>= 200 DM ,19,existing credits paid back duly till now,car (used),3314,no savings account,<1 years,3,none,3,car or other,40,none,for free,1,unskilled - resident,2,none,no,male,divorced/separated,1
<0 DM,22,existing credits paid back duly till now,car (new),2766,>= 1000 DM,>=7 years,4,none,3,car or other,24,none,own,2,management/ highly qualified employee,2,none,yes,female,divorced/separated,0
0 <= <200 DM,23,critical account,furniture/equipment,3277,no savings account,unemployed,4,none,4,car or other,42,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,22,existing credits paid back duly till now,radio/television,5606,<100 DM,1<= < 4 years,2,guarantor,1,real estate,22,none,own,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
0 <= <200 DM,30,existing credits paid back duly till now,car (used),5699,100 <= <500 DM,1<= < 4 years,3,guarantor,4,car or other,47,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,24,delay in paying off,car (new),4459,<100 DM,1<= < 4 years,1,none,4,car or other,48,bank,for free,2,skilled employee / official,2,none,yes,male,divorced/separated,0
>= 200 DM ,25,all credits at this bank paid back duly,radio/television,4406,no savings account,1<= < 4 years,1,none,2,car or other,20,none,own,2,skilled employee / official,1,none,yes,female,divorced/separated,0
0 <= <200 DM,37,existing credits paid back duly till now,radio/television,4640,no savings account,1<= < 4 years,2,guarantor,4,car or other,34,bank,own,1,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,21,existing credits paid back duly till now,radio/television,1445,no savings account,unemployed,4,none,3,unknown / no property,25,none,own,1,management/ highly qualified employee,1,none,yes,female,divorced/separated,1
<0 DM,29,existing credits paid back duly till now,car (used),3306,<100 DM,1<= < 4 years,3,none,4,car or other,49,bank,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,24,no credits taken,business,4366,<100 DM,1<= < 4 years,2,none,4,savings agreement/life insurance,26,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
0 <= <200 DM,26,existing credits paid back duly till now,radio/television,2642,no savings account,1<= < 4 years,3,none,3,car or other,45,none,rent,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,21,all credits at this bank paid back duly,radio/television,3878,100 <= <500 DM,1<= < 4 years,2,guarantor,2,car or other,23,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
>= 200 DM ,23,existing credits paid back duly till now,car (used),2504,no savings account,unemployed,3,guarantor,3,real estate,43,none,own,1,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,25,all credits at this bank paid back duly,radio/television,2779,<100 DM,unemployed,3,none,3,car or other,40,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,0
>= 200 DM ,12,existing credits paid back duly till now,radio/television,2598,<100 DM,1<= < 4 years,4,none,2,savings agreement/life insurance,23,none,own,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
no account,19,existing credits paid back duly till now,retraining,1605,no savings account,>=7 years,3,none,4,savings agreement/life insurance,52,none,own,2,unskilled - resident,2,none,yes,female,divorced/separated,1
no account,26,critical account,retraining,902,no savings account,>=7 years,4,none,4,car or other,42,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,32,existing credits paid back duly till now,car (used),4935,100 <= <500 DM,unemployed,4,none,4,car or other,50,none,rent,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
<0 DM,16,critical account,car (new),2483,<100 DM,1<= < 4 years,3,none,4,car or other,41,bank,own,3,skilled employee / official,2,none,yes,male,divorced/separated,0
no account,46,existing credits paid back duly till now,radio/television,4576,>= 1000 DM,>=7 years,3,none,3,real estate,38,none,own,1,management/ highly qualified employee,1,yes,yes,male,married/widowed,1
0 <= <200 DM,27,no credits taken,business,5492,100 <= <500 DM,>=7 years,3,none,4,car or other,31,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
no account,18,existing credits paid back duly till now,business,1318,>= 1000 DM,>=7 years,3,guarantor,4,real estate,31,none,own,1,management/ highly qualified employee,2,none,yes,female,divorced/separated,1
>= 200 DM ,16,existing credits paid back duly till now,business,1885,<100 DM,1<= < 4 years,2,guarantor,2,real estate,25,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,22,existing credits paid back duly till now,business,264,no savings account,1<= < 4 years,3,none,2,savings agreement/life insurance,21,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,4,all credits at this bank paid back duly,business,1430,<100 DM,1<= < 4 years,2,none,3,savings agreement/life insurance,20,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
>= 200 DM ,27,existing credits paid back duly till now,radio/television,3052,no savings account,unemployed,3,guarantor,4,savings agreement/life insurance,42,none,own,1,unskilled - resident,2,none,yes,female,married/widowed,1
0 <= <200 DM,12,existing credits paid back duly till now,radio/television,1449,<100 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,34,none,own,1,skilled employee / official,1,yes,yes,male,married/widowed,1
no account,15,critical account,business,261,100 <= <500 DM,1<= < 4 years,4,none,4,savings agreement/life insurance,38,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,0
<0 DM,19,existing credits paid back duly till now,furniture/equipment,2316,100 <= <500 DM,1<= < 4 years,3,none,2,car or other,30,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,29,all credits at this bank paid back duly,radio/television,2512,100 <= <500 DM,1<= < 4 years,1,guarantor,4,car or other,23,none,own,2,skilled employee / official,1,none,yes,female,divorced/separated,0
0 <= <200 DM,17,all credits at this bank paid back duly,car (used),1622,100 <= <500 DM,>=7 years,3,none,4,car or other,47,none,for free,2,skilled employee / official,1,yes,yes,female,divorced/separated,0
no account,14,existing credits paid back duly till now,car (used),895,<100 DM,unemployed,4,none,3,savings agreement/life insurance,38,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
>= 200 DM ,37,existing credits paid back duly till now,radio/television,5527,no savings account,unemployed,3,guarantor,3,car or other,31,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
>= 200 DM ,22,critical account,retraining,2784,100 <= <500 DM,4<= <7 years,1,co-applicant,3,car or other,29,none,own,3,skilled employee / official,2,none,no,male,divorced/separated,0
<0 DM,18,existing credits paid back duly till now,radio/television,2119,<100 DM,1<= < 4 years,3,none,2,car or other,34,bank,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,22,existing credits paid back duly till now,car (used),4680,<100 DM,1<= < 4 years,2,none,4,car or other,28,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
0 <= <200 DM,27,all credits at this bank paid back duly,radio/television,4087,100 <= <500 DM,>=7 years,4,co-applicant,4,unknown / no property,27,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
0 <= <200 DM,22,critical account,retraining,1602,100 <= <500 DM,4<= <7 years,2,none,3,car or other,32,none,own,3,unemployed/ unskilled  - non-resident,2,yes,yes,male,divorced/separated,0
<0 DM,26,existing credits paid back duly till now,car (used),1921,no savings account,unemployed,3,none,4,car or other,54,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,26,existing credits paid back duly till now,business,3716,100 <= <500 DM,1<= < 4 years,4,none,2,car or other,29,none,own,1,management/ highly qualified employee,1,yes,yes,male,married/widowed,1
>= 200 DM ,36,no credits taken,radio/television,8266,<100 DM,1<= < 4 years,2,none,3,car or other,39,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,0
0 <= <200 DM,24,existing credits paid back duly till now,car (used),3990,no savings account,>=7 years,4,none,4,unknown / no property,57,none,for free,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,21,existing credits paid back duly till now,business,3554,<100 DM,1<= < 4 years,1,none,3,car or other,26,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,0
0 <= <200 DM,45,existing credits paid back duly till now,car (used),6643,100 <= <500 DM,1<= < 4 years,4,none,4,car or other,54,none,own,1,management/ highly qualified employee,2,yes,yes,male,married/widowed,1
<0 DM,8,existing credits paid back duly till now,car (used),2462,<100 DM,1<= < 4 years,4,none,3,car or other,29,none,rent,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,48,existing credits paid back duly till now,radio/television,6493,100 <= <500 DM,1<= < 4 years,2,guarantor,3,real estate,22,store,own,1,skilled employee / official,2,none,no,male,divorced/separated,1
0 <= <200 DM,15,critical account,radio/television,2635,<100 DM,1<= < 4 years,3,guarantor,3,real estate,19,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,25,existing credits paid back duly till now,radio/television,4117,no savings account,unemployed,4,none,2,car or other,20,none,own,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,18,existing credits paid back duly till now,business,3039,<100 DM,>=7 years,4,guarantor,4,real estate,29,none,own,1,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,4,critical account,radio/television,473,<100 DM,1<= < 4 years,3,co-applicant,3,car or other,37,none,own,3,skilled employee / official,2,none,yes,female,divorced/separated,0
>= 200 DM ,25,existing credits paid back duly till now,radio/television,3207,<100 DM,1<= < 4 years,2,guarantor,3,savings agreement/life insurance,32,none,own,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,33,existing credits paid back duly till now,domestic appliances,4882,no savings account,1<= < 4 years,3,none,4,car or other,41,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
>= 200 DM ,39,existing credits paid back duly till now,car (used),3514,>= 1000 DM,1<= < 4 years,3,none,2,real estate,36,none,own,1,management/ highly qualified employee,2,none,yes,male,married/widowed,1
0 <= <200 DM,4,critical account,car (used),1098,>= 1000 DM,1<= < 4 years,4,none,2,savings agreement/life insurance,29,none,own,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
>= 200 DM ,23,existing credits paid back duly till now,retraining,2127,no savings account,>=7 years,4,none,2,car or other,31,none,own,1,management/ highly qualified employee,2,none,yes,female,divorced/separated,1
<0 DM,17,critical account,radio/television,2754,100 <= <500 DM,>=7 years,4,none,4,car or other,43,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,0
>= 200 DM ,12,all credits at this bank paid back duly,radio/television,397,<100 DM,<1 years,3,co-applicant,2,real estate,22,none,own,2,skilled employee / official,2,none,no,male,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,business,4938,no savings account,1<= < 4 years,4,none,3,car or other,28,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,17,existing credits paid back duly till now,domestic appliances,3294,<100 DM,4<= <7 years,1,none,3,car or other,27,bank,own,2,management/ highly qualified employee,2,none,yes,female,divorced/separated,0
0 <= <200 DM,25,existing credits paid back duly till now,business,5820,no savings account,>=7 years,1,guarantor,4,savings agreement/life insurance,31,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
no account,36,existing credits paid back duly till now,radio/television,5565,no savings account,1<= < 4 years,3,none,3,savings agreement/life insurance,33,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
>= 200 DM ,51,existing credits paid back duly till now,radio/television,6172,no savings account,1<= < 4 years,3,none,2,real estate,35,none,own,2,skilled employee / official,2,none,yes,male,married/widowed,1
no account,13,critical account,car (new),572,<100 DM,>=7 years,4,co-applicant,4,savings agreement/life insurance,41,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,31,existing credits paid back duly till now,furniture/equipment,4669,no savings account,1<= < 4 years,4,none,4,car or other,44,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
>= 200 DM ,13,critical account,radio/television,787,<100 DM,1<= < 4 years,2,guarantor,4,real estate,34,store,own,2,skilled employee / official,2,none,yes,male,divorced/separated,0
0 <= <200 DM,19,existing credits paid back duly till now,domestic appliances,5023,<100 DM,1<= < 4 years,3,none,4,car or other,39,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,0
no account,18,critical account,education,465,<100 DM,unemployed,4,guarantor,4,unknown / no property,48,none,for free,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
<0 DM,17,all credits at this bank paid back duly,car (used),4201,<100 DM,1<= < 4 years,2,none,4,savings agreement/life insurance,44,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,0
>= 200 DM ,14,existing credits paid back duly till now,radio/television,2869,<100 DM,1<= < 4 years,3,guarantor,2,car or other,36,bank,rent,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,15,no credits taken,radio/television,4445,<100 DM,1<= < 4 years,4,none,4,car or other,31,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,36,all credits at this bank paid back duly,radio/television,6005,100 <= <500 DM,1<= < 4 years,1,none,3,car or other,19,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,0
>= 200 DM ,27,critical account,radio/television,2048,>= 1000 DM,>=7 years,4,guarantor,3,savings agreement/life insurance,43,none,own,1,skilled employee / official,1,none,yes,male,married/widowed,1
0 <= <200 DM,12,no credits taken,car (new),533,<100 DM,>=7 years,3,none,4,savings agreement/life insurance,42,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,11,critical account,business,1459,no savings account,>=7 years,2,none,4,car or other,32,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,16,critical account,car (used),3438,<100 DM,1<= < 4 years,2,none,3,car or other,35,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,0
0 <= <200 DM,15,critical account,radio/television,2116,500 <= < 1000 DM,1<= < 4 years,2,co-applicant,2,car or other,28,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
0 <= <200 DM,30,existing credits paid back duly till now,business,3852,no savings account,>=7 years,4,none,2,car or other,30,none,own,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
>= 200 DM ,38,all credits at this bank paid back duly,radio/television,5314,no savings account,1<= < 4 years,2,guarantor,2,real estate,35,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,12,existing credits paid back duly till now,radio/television,1314,<100 DM,>=7 years,4,none,3,savings agreement/life insurance,42,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,4,critical account,car (new),668,100 <= <500 DM,1<= < 4 years,2,guarantor,3,savings agreement/life insurance,40,none,own,1,skilled employee / official,2,none,yes,female,divorced/separated,1
0 <= <200 DM,17,critical account,retraining,1607,500 <= < 1000 DM,4<= <7 years,3,none,2,savings agreement/life insurance,24,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,16,critical account,radio/television,463,<100 DM,>=7 years,4,guarantor,2,savings agreement/life insurance,33,none,own,1,skilled employee / official,1,none,yes,male,married/widowed,1
>= 200 DM ,36,all credits at this bank paid back duly,others,4757,100 <= <500 DM,>=7 years,3,none,4,car or other,41,none,for free,2,skilled employee / official,1,yes,yes,male,divorced/separated,0
<0 DM,14,all credits at this bank paid back duly,education,2001,<100 DM,>=7 years,3,none,4,unknown / no property,47,none,for free,2,skilled employee / official,2,none,yes,female,divorced/separated,1
0 <= <200 DM,25,existing credits paid back duly till now,car (used),4119,500 <= < 1000 DM,1<= < 4 years,4,guarantor,2,car or other,34,none,own,1,skilled employee / official,2,none,no,male,divorced/separated,1
no account,24,critical account,radio/television,2485,<100 DM,unemployed,3,none,3,savings agreement/life insurance,30,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,35,critical account,radio/television,3570,>= 1000 DM,>=7 years,4,none,4,unknown / no property,37,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,35,all credits at this bank paid back duly,car (new),3782,100 <= <500 DM,1<= < 4 years,1,none,4,real estate,44,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,0
no account,5,no credits taken,business,1255,<100 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,28,none,own,2,skilled employee / official,1,none,yes,female,divorced/separated,1
no account,12,existing credits paid back duly till now,car (new),1267,no savings account,1<= < 4 years,3,none,3,savings agreement/life insurance,29,none,own,2,unskilled - resident,2,none,yes,female,divorced/separated,1
no account,39,critical account,radio/television,3095,no savings account,>=7 years,4,none,3,car or other,43,none,own,2,management/ highly qualified employee,2,yes,yes,male,married/widowed,1
0 <= <200 DM,30,existing credits paid back duly till now,retraining,3460,100 <= <500 DM,unemployed,4,none,4,car or other,38,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
>= 200 DM ,37,critical account,car (used),3754,no savings account,>=7 years,4,none,4,car or other,60,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,13,all credits at this bank paid back duly,business,3111,<100 DM,>=7 years,3,none,4,savings agreement/life insurance,40,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
>= 200 DM ,27,existing credits paid back duly till now,radio/television,4237,no savings account,4<= <7 years,3,none,3,car or other,37,none,own,2,skilled employee / official,2,none,yes,male,married/widowed,1
no account,18,existing credits paid back duly till now,education,3240,<100 DM,>=7 years,3,none,3,savings agreement/life insurance,28,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1
no account,10,all credits at this bank paid back duly,domestic appliances,827,<100 DM,1<= < 4 years,2,none,3,savings agreement/life insurance,35,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
