checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
<0 DM,18.0,existing credits paid back duly till now,radio/television,3460.1982,<100 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,0,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,14.854888,critical account,retraining,18424.0,no savings account,<1 years,3.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,all credits at this bank paid back duly,car (new),4057.1953,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,24.0,existing credits paid back duly till now,business,1270.7513,<100 DM,1<= < 4 years,3.2869396,none,4.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
<0 DM,44.1801,existing credits paid back duly till now,radio/television,4675.2017,<100 DM,>=7 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
<0 DM,12.0,critical account,car (used),2167.0159,100 <= <500 DM,unemployed,2.0,none,4.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,4.0,critical account,radio/television,2042.1198,no savings account,4<= <7 years,2.0,none,2.0,car or other,0,bank,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,18.0,critical account,radio/television,2229.1697,<100 DM,4<= <7 years,4.0,none,2.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,18.0,existing credits paid back duly till now,radio/television,6636.0327,<100 DM,>=7 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,4.0,all credits at this bank paid back duly,furniture/equipment,2642.3108,>= 1000 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,36.0,existing credits paid back duly till now,car (new),1220.1948,500 <= < 1000 DM,1<= < 4 years,2.0,none,1.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
no account,12.0,critical account,car (new),7530.246,<100 DM,>=7 years,1.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,0
<0 DM,12.0,existing credits paid back duly till now,business,4137.895,<100 DM,unemployed,4.0,none,4.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,24.0,critical account,car (used),1807.2034,<100 DM,1<= < 4 years,2.0,none,3.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,12.0,critical account,furniture/equipment,2625.9805,<100 DM,1<= < 4 years,2.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,15.0,critical account,education,1156.0214,<100 DM,1<= < 4 years,3.0,none,3.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,furniture/equipment,3196.659,<100 DM,4<= <7 years,1.0,none,3.0,car or other,1,store,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
<0 DM,18.0,critical account,car (new),1201.8602,<100 DM,1<= < 4 years,2.0,none,3.0,unknown / no property,0,none,rent,1.0,unskilled - resident,1.0,yes,yes,0,married/widowed,0
<0 DM,29.2719,critical account,car (used),18424.0,<100 DM,4<= <7 years,4.0,none,3.0,savings agreement/life insurance,1,none,own,4.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,72.0,existing credits paid back duly till now,furniture/equipment,1821.5511,no savings account,<1 years,3.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,12.0,critical account,car (used),4131.285,<100 DM,>=7 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,critical account,repairs,2742.654,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,0
no account,6.0,existing credits paid back duly till now,education,18424.0,100 <= <500 DM,1<= < 4 years,4.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,2.0,none,yes,1,divorced/separated,0
no account,14.556337,all credits at this bank paid back duly,retraining,6117.085,<100 DM,1<= < 4 years,4.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,married/widowed,0
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,2419.358,<100 DM,4<= <7 years,4.0,none,3.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,40.44682,delay in paying off,radio/television,18424.0,<100 DM,4<= <7 years,3.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
<0 DM,4.0,existing credits paid back duly till now,furniture/equipment,1554.6002,<100 DM,1<= < 4 years,3.0091803,co-applicant,2.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,0,married/widowed,1
<0 DM,4.0,critical account,domestic appliances,2125.1577,<100 DM,4<= <7 years,4.0,none,2.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,all credits at this bank paid back duly,furniture/equipment,868.325,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,car (new),2362.9302,<100 DM,4<= <7 years,3.0,none,4.0,car or other,0,none,rent,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
no account,72.0,existing credits paid back duly till now,car (new),2050.132,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,12.0,existing credits paid back duly till now,furniture/equipment,1281.2222,>= 1000 DM,unemployed,3.0,none,2.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,no,1,divorced/separated,1
<0 DM,21.886078,critical account,car (new),4629.332,<100 DM,unemployed,4.0,none,2.1416967,unknown / no property,1,none,for free,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,18.0,delay in paying off,furniture/equipment,2563.7214,no savings account,unemployed,4.0,none,2.0,savings agreement/life insurance,0,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
<0 DM,10.57014,existing credits paid back duly till now,business,2580.6196,no savings account,1<= < 4 years,4.0,none,4.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
no account,72.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,1<= < 4 years,1.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,furniture/equipment,18424.0,100 <= <500 DM,<1 years,4.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,18.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,<1 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,critical account,car (new),10525.671,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,36.152683,critical account,furniture/equipment,1806.7437,<100 DM,>=7 years,2.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,0
0 <= <200 DM,21.0,existing credits paid back duly till now,car (new),1408.6573,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,1
no account,24.0,delay in paying off,car (new),2671.7783,<100 DM,4<= <7 years,2.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,critical account,furniture/equipment,18424.0,<100 DM,1<= < 4 years,4.0,none,1.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,56.793766,existing credits paid back duly till now,car (new),7951.018,no savings account,unemployed,3.6734579,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,4.0,critical account,furniture/equipment,18424.0,no savings account,unemployed,4.0,none,4.0,car or other,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,0
<0 DM,14.548017,existing credits paid back duly till now,furniture/equipment,250.0,<100 DM,>=7 years,4.0,none,2.0,car or other,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,0
0 <= <200 DM,4.0,existing credits paid back duly till now,radio/television,2494.1738,<100 DM,4<= <7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,18.0,critical account,car (new),5493.699,<100 DM,<1 years,4.0,none,1.0,car or other,0,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,72.0,existing credits paid back duly till now,education,3116.04,100 <= <500 DM,4<= <7 years,1.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,72.0,delay in paying off,radio/television,3400.1562,<100 DM,<1 years,4.0,none,4.0,real estate,1,store,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,critical account,furniture/equipment,1779.1436,<100 DM,4<= <7 years,1.0,none,4.0,real estate,0,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,8.29181,existing credits paid back duly till now,car (new),6785.5396,<100 DM,1<= < 4 years,3.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,delay in paying off,radio/television,4756.719,<100 DM,4<= <7 years,2.0,none,1.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,48.0,existing credits paid back duly till now,business,3839.5815,<100 DM,1<= < 4 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
no account,13.28722,existing credits paid back duly till now,radio/television,1022.8227,500 <= < 1000 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,critical account,radio/television,3397.5352,<100 DM,4<= <7 years,2.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,radio/television,2708.8162,<100 DM,>=7 years,1.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,21.0,critical account,radio/television,1900.6576,no savings account,1<= < 4 years,3.0,guarantor,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,car (new),685.4472,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,0
no account,24.0,existing credits paid back duly till now,furniture/equipment,3373.6086,<100 DM,1<= < 4 years,4.0,none,3.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,1844.6487,<100 DM,>=7 years,2.0,none,2.0,real estate,0,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,furniture/equipment,1956.6041,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,0
no account,18.0,critical account,business,2962.0786,>= 1000 DM,<1 years,1.0,none,2.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,10.343434,existing credits paid back duly till now,furniture/equipment,1817.944,>= 1000 DM,>=7 years,1.0,none,1.2347012,real estate,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
>= 200 DM ,12.0,critical account,furniture/equipment,1805.4373,no savings account,unemployed,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,married/widowed,0
0 <= <200 DM,4.0,existing credits paid back duly till now,car (used),2045.9436,no savings account,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,36.0,existing credits paid back duly till now,car (new),3393.9924,<100 DM,1<= < 4 years,4.0,none,3.0,real estate,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
no account,30.0,existing credits paid back duly till now,business,18424.0,500 <= < 1000 DM,4<= <7 years,3.0,none,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,48.0,critical account,radio/television,1206.7554,<100 DM,<1 years,2.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,15.0,existing credits paid back duly till now,furniture/equipment,1726.0051,<100 DM,1<= < 4 years,2.0,none,1.0,savings agreement/life insurance,1,bank,for free,1.0,skilled employee / official,1.0,none,no,1,divorced/separated,1
0 <= <200 DM,19.279795,existing credits paid back duly till now,furniture/equipment,964.5128,<100 DM,4<= <7 years,4.0,none,3.0,car or other,0,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,72.0,critical account,car (new),1469.4358,<100 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,72.0,delay in paying off,radio/television,18424.0,<100 DM,4<= <7 years,1.0,none,4.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,12.618239,existing credits paid back duly till now,radio/television,1921.8374,no savings account,1<= < 4 years,4.0,none,4.0,car or other,1,store,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,34.9549,critical account,radio/television,3181.7083,<100 DM,4<= <7 years,1.4847525,none,1.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,21.0,critical account,car (new),1388.8192,<100 DM,>=7 years,2.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,12.0,existing credits paid back duly till now,retraining,1144.756,<100 DM,1<= < 4 years,3.0,none,4.0,savings agreement/life insurance,0,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,critical account,car (new),1378.8004,no savings account,<1 years,3.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,married/widowed,0
no account,36.0,existing credits paid back duly till now,radio/television,18424.0,no savings account,<1 years,4.0,none,1.0,car or other,1,bank,own,1.0,unskilled - resident,2.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,4331.922,<100 DM,1<= < 4 years,4.0,none,1.0,real estate,0,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,24.0,delay in paying off,furniture/equipment,1724.8777,no savings account,<1 years,2.0,none,1.0,real estate,0,bank,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,0
<0 DM,36.0,delay in paying off,radio/television,2766.1267,no savings account,1<= < 4 years,2.0,none,1.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,4.0,critical account,radio/television,1402.4945,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,10.0,delay in paying off,car (new),7108.024,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,14.069141,delay in paying off,business,3583.8254,<100 DM,1<= < 4 years,4.0,none,3.0,unknown / no property,1,bank,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,9.0,existing credits paid back duly till now,car (used),5638.1357,<100 DM,>=7 years,3.0,none,1.0,real estate,1,bank,for free,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
no account,72.0,existing credits paid back duly till now,car (new),1860.4882,no savings account,1<= < 4 years,3.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,28.987473,existing credits paid back duly till now,radio/television,1450.7682,no savings account,4<= <7 years,4.0,none,2.0,savings agreement/life insurance,1,none,rent,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,critical account,car (new),18424.0,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,no,0,divorced/separated,0
no account,12.0,existing credits paid back duly till now,car (used),5641.888,<100 DM,1<= < 4 years,1.0,none,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,12.36223,existing credits paid back duly till now,furniture/equipment,1129.1124,100 <= <500 DM,4<= <7 years,4.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,critical account,furniture/equipment,250.0,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,24.0,existing credits paid back duly till now,furniture/equipment,3025.1826,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,4.0,existing credits paid back duly till now,radio/television,1374.4973,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,car (new),18424.0,no savings account,>=7 years,4.0,none,2.0,car or other,0,none,rent,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,0
<0 DM,12.0,critical account,furniture/equipment,7628.8765,<100 DM,1<= < 4 years,3.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,retraining,1498.8918,<100 DM,<1 years,3.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,6.0,existing credits paid back duly till now,furniture/equipment,2986.5352,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,0
no account,15.0,critical account,business,6606.3516,no savings account,<1 years,3.0,none,4.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,30.0,existing credits paid back duly till now,furniture/equipment,3535.3613,100 <= <500 DM,>=7 years,4.0,none,4.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,delay in paying off,radio/television,4372.4683,no savings account,1<= < 4 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,72.0,existing credits paid back duly till now,car (new),250.0,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,bank,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,furniture/equipment,18424.0,no savings account,>=7 years,4.0,none,2.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,car (new),1379.2717,no savings account,4<= <7 years,4.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,4.0,no credits taken,radio/television,1935.3297,<100 DM,4<= <7 years,4.0,none,2.0,real estate,0,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,12.0,all credits at this bank paid back duly,furniture/equipment,18424.0,<100 DM,>=7 years,1.0,none,1.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,delay in paying off,retraining,2773.6982,<100 DM,4<= <7 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,18.0,critical account,furniture/equipment,3917.7256,<100 DM,unemployed,4.0,none,3.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,15.0,existing credits paid back duly till now,business,16665.078,<100 DM,>=7 years,2.157616,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,30.0,existing credits paid back duly till now,radio/television,1622.8766,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,18.0,no credits taken,radio/television,250.0,<100 DM,>=7 years,1.2724676,none,3.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,72.0,critical account,car (new),18424.0,<100 DM,1<= < 4 years,3.0,none,3.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,9.766236,existing credits paid back duly till now,furniture/equipment,250.0,no savings account,4<= <7 years,4.0,none,2.0,car or other,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,72.0,existing credits paid back duly till now,car (new),18424.0,no savings account,>=7 years,4.0,none,3.0,car or other,1,bank,for free,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,18.0,delay in paying off,car (new),1244.9597,>= 1000 DM,<1 years,4.0,co-applicant,2.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,radio/television,2339.6033,500 <= < 1000 DM,>=7 years,1.0399355,none,4.0,unknown / no property,1,none,for free,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,18.0,critical account,car (new),2858.6414,no savings account,<1 years,4.0,none,3.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,critical account,education,648.5962,<100 DM,unemployed,4.0,none,4.0,savings agreement/life insurance,0,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,6.0,critical account,car (new),3934.225,<100 DM,4<= <7 years,4.0,none,2.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
>= 200 DM ,4.0,delay in paying off,radio/television,2841.642,<100 DM,>=7 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,21.553425,existing credits paid back duly till now,furniture/equipment,1358.4854,100 <= <500 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,0
<0 DM,12.0,existing credits paid back duly till now,retraining,250.0,<100 DM,4<= <7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,car (new),703.89606,<100 DM,1<= < 4 years,2.0,none,4.0,car or other,1,none,rent,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,married/widowed,1
0 <= <200 DM,9.0,existing credits paid back duly till now,radio/television,1335.201,100 <= <500 DM,4<= <7 years,2.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,18.0,no credits taken,business,2100.2434,<100 DM,>=7 years,1.0,none,2.0,real estate,0,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,1
no account,4.0,critical account,radio/television,4313.6265,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,1223.5157,500 <= < 1000 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,critical account,car (new),1090.7589,<100 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,6.0,existing credits paid back duly till now,radio/television,2767.6826,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
<0 DM,72.0,existing credits paid back duly till now,radio/television,3438.863,no savings account,4<= <7 years,4.0,none,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,72.0,critical account,radio/television,5099.247,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,18.0,existing credits paid back duly till now,radio/television,1453.6672,<100 DM,>=7 years,4.0,none,3.0,real estate,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,4.0,delay in paying off,business,18424.0,<100 DM,1<= < 4 years,4.0,none,3.0,real estate,1,store,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,72.0,critical account,car (used),1389.0046,no savings account,>=7 years,3.0,none,2.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,72.0,critical account,furniture/equipment,18424.0,>= 1000 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,7474.101,<100 DM,4<= <7 years,4.0,none,3.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,34.83399,existing credits paid back duly till now,others,2806.2231,<100 DM,4<= <7 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,17.831505,all credits at this bank paid back duly,business,3023.0437,<100 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,21.0,existing credits paid back duly till now,furniture/equipment,10228.742,<100 DM,>=7 years,4.0,co-applicant,4.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
