checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
<0 DM,31,existing credits paid back duly till now,furniture/equipment,9527,100 <= <500 DM,1<= < 4 years,2,none,3,car or other,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,17,delay in paying off,radio/television,-586,no savings account,4<= <7 years,2,none,0,car or other,0,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,20,existing credits paid back duly till now,business,2306,<100 DM,4<= <7 years,4,none,3,car or other,1,bank,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,8,critical account,car (new),2048,100 <= <500 DM,4<= <7 years,3,none,2,real estate,1,none,own,4,skilled employee / official,2,none,yes,1,divorced/separated,0
>= 200 DM ,22,critical account,car (new),2927,<100 DM,>=7 years,3,none,3,car or other,0,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,40,existing credits paid back duly till now,car (new),6202,<100 DM,4<= <7 years,2,none,7,car or other,1,none,rent,2,unemployed/ unskilled  - non-resident,1,yes,yes,1,divorced/separated,1
<0 DM,31,existing credits paid back duly till now,car (used),7548,<100 DM,<1 years,1,none,1,real estate,1,bank,own,0,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
no account,14,existing credits paid back duly till now,furniture/equipment,-83,<100 DM,>=7 years,6,guarantor,5,savings agreement/life insurance,1,none,rent,2,skilled employee / official,4,none,yes,1,divorced/separated,0
no account,19,no credits taken,car (new),1762,no savings account,4<= <7 years,6,none,3,real estate,1,none,for free,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,20,critical account,radio/television,4477,<100 DM,4<= <7 years,6,none,0,savings agreement/life insurance,1,none,own,1,skilled employee / official,3,none,yes,1,divorced/separated,1
0 <= <200 DM,10,critical account,business,2067,<100 DM,1<= < 4 years,1,none,4,car or other,1,none,for free,1,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,24,existing credits paid back duly till now,furniture/equipment,5216,100 <= <500 DM,<1 years,2,none,1,car or other,1,none,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
<0 DM,-1,critical account,car (new),-4305,>= 1000 DM,>=7 years,3,none,8,savings agreement/life insurance,0,none,own,5,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,furniture/equipment,4853,no savings account,4<= <7 years,1,none,3,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,23,critical account,radio/television,1312,<100 DM,>=7 years,5,none,4,real estate,1,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,18,critical account,radio/television,1757,<100 DM,4<= <7 years,4,none,2,unknown / no property,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
>= 200 DM ,27,existing credits paid back duly till now,radio/television,-235,<100 DM,>=7 years,4,none,5,real estate,1,none,own,3,unskilled - resident,1,none,yes,0,divorced/separated,1
0 <= <200 DM,30,existing credits paid back duly till now,business,5113,100 <= <500 DM,1<= < 4 years,2,none,0,car or other,0,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,34,existing credits paid back duly till now,radio/television,2287,<100 DM,4<= <7 years,5,none,3,car or other,1,none,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,0
<0 DM,12,existing credits paid back duly till now,car (new),-624,no savings account,>=7 years,6,none,3,savings agreement/life insurance,1,none,for free,2,skilled employee / official,2,yes,no,0,divorced/separated,1
<0 DM,27,critical account,car (new),7626,<100 DM,unemployed,5,none,1,car or other,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,35,existing credits paid back duly till now,furniture/equipment,4376,500 <= < 1000 DM,4<= <7 years,5,none,2,car or other,1,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,30,existing credits paid back duly till now,car (new),2825,<100 DM,<1 years,6,none,2,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,no,0,divorced/separated,1
0 <= <200 DM,34,existing credits paid back duly till now,radio/television,4002,<100 DM,>=7 years,7,none,5,savings agreement/life insurance,1,bank,own,1,skilled employee / official,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,6,existing credits paid back duly till now,car (new),-387,<100 DM,>=7 years,3,co-applicant,6,real estate,1,none,rent,3,unskilled - resident,2,yes,yes,1,divorced/separated,1
<0 DM,32,existing credits paid back duly till now,car (new),2159,100 <= <500 DM,unemployed,3,none,6,savings agreement/life insurance,1,none,own,4,management/ highly qualified employee,2,none,yes,1,married/widowed,1
0 <= <200 DM,17,critical account,education,2340,<100 DM,>=7 years,5,none,7,real estate,1,none,own,2,skilled employee / official,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,34,critical account,repairs,4459,no savings account,>=7 years,3,none,6,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,15,existing credits paid back duly till now,car (new),669,no savings account,1<= < 4 years,4,none,2,car or other,1,none,rent,3,skilled employee / official,1,none,yes,1,divorced/separated,1
>= 200 DM ,16,delay in paying off,domestic appliances,821,<100 DM,1<= < 4 years,0,none,2,savings agreement/life insurance,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,39,existing credits paid back duly till now,car (new),7327,<100 DM,1<= < 4 years,4,none,3,real estate,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,0
no account,19,critical account,furniture/equipment,993,no savings account,1<= < 4 years,3,none,7,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,married/widowed,0
<0 DM,26,existing credits paid back duly till now,radio/television,4263,100 <= <500 DM,1<= < 4 years,1,none,0,real estate,1,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,12,no credits taken,car (used),-820,<100 DM,4<= <7 years,1,none,4,real estate,1,none,rent,3,unskilled - resident,1,none,yes,0,divorced/separated,1
no account,7,existing credits paid back duly till now,car (new),-1299,<100 DM,<1 years,1,none,5,real estate,1,none,for free,1,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,13,critical account,furniture/equipment,2648,<100 DM,4<= <7 years,3,co-applicant,0,real estate,1,none,own,1,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,27,existing credits paid back duly till now,car (new),4436,100 <= <500 DM,1<= < 4 years,4,none,6,savings agreement/life insurance,1,bank,own,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
no account,18,existing credits paid back duly till now,education,3328,100 <= <500 DM,4<= <7 years,4,none,4,car or other,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,35,existing credits paid back duly till now,business,4074,<100 DM,<1 years,4,none,0,real estate,1,none,own,1,unskilled - resident,2,yes,yes,1,divorced/separated,1
>= 200 DM ,30,existing credits paid back duly till now,business,3230,<100 DM,1<= < 4 years,1,none,2,car or other,1,none,rent,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,25,critical account,radio/television,2201,no savings account,4<= <7 years,5,none,2,car or other,1,none,own,4,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,42,existing credits paid back duly till now,radio/television,6894,<100 DM,4<= <7 years,2,none,2,real estate,1,bank,rent,1,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,9,existing credits paid back duly till now,car (used),2462,<100 DM,4<= <7 years,3,guarantor,3,unknown / no property,1,none,own,1,skilled employee / official,3,yes,yes,0,divorced/separated,0
<0 DM,34,existing credits paid back duly till now,car (new),2820,<100 DM,4<= <7 years,6,none,4,savings agreement/life insurance,1,none,own,1,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
<0 DM,5,critical account,radio/television,936,100 <= <500 DM,4<= <7 years,5,none,3,car or other,1,none,own,2,unemployed/ unskilled  - non-resident,1,none,yes,0,divorced/separated,1
>= 200 DM ,32,existing credits paid back duly till now,radio/television,5440,<100 DM,1<= < 4 years,1,none,5,real estate,0,none,own,2,management/ highly qualified employee,1,yes,yes,0,divorced/separated,1
no account,9,critical account,car (used),1806,100 <= <500 DM,>=7 years,2,none,3,savings agreement/life insurance,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,30,existing credits paid back duly till now,furniture/equipment,5692,no savings account,1<= < 4 years,4,guarantor,3,car or other,0,none,rent,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
>= 200 DM ,26,existing credits paid back duly till now,radio/television,-724,<100 DM,4<= <7 years,4,none,5,real estate,1,bank,own,2,unskilled - resident,1,none,yes,0,divorced/separated,1
0 <= <200 DM,52,existing credits paid back duly till now,car (used),13528,no savings account,1<= < 4 years,7,none,2,real estate,1,bank,rent,-1,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,12,existing credits paid back duly till now,furniture/equipment,-680,<100 DM,1<= < 4 years,3,none,4,car or other,1,none,own,0,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,furniture/equipment,8190,100 <= <500 DM,unemployed,2,none,-1,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,8,critical account,radio/television,-475,<100 DM,4<= <7 years,4,none,4,real estate,0,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,0
<0 DM,31,existing credits paid back duly till now,business,3832,500 <= < 1000 DM,1<= < 4 years,4,none,5,car or other,1,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,31,existing credits paid back duly till now,retraining,7594,<100 DM,4<= <7 years,1,none,2,car or other,1,bank,own,1,unskilled - resident,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,42,existing credits paid back duly till now,car (used),8473,no savings account,4<= <7 years,6,none,2,unknown / no property,1,none,own,0,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,11,critical account,car (used),2073,<100 DM,1<= < 4 years,4,none,0,car or other,0,store,own,2,skilled employee / official,3,yes,yes,1,divorced/separated,1
0 <= <200 DM,31,critical account,car (used),4111,<100 DM,4<= <7 years,2,none,4,real estate,0,none,own,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,divorced/separated,1
<0 DM,48,existing credits paid back duly till now,radio/television,8009,500 <= < 1000 DM,<1 years,5,none,1,unknown / no property,1,bank,rent,0,skilled employee / official,1,yes,yes,1,divorced/separated,0
no account,31,critical account,car (new),586,no savings account,>=7 years,7,none,5,savings agreement/life insurance,1,none,for free,3,management/ highly qualified employee,1,yes,yes,0,divorced/separated,0
<0 DM,29,critical account,radio/television,3839,<100 DM,>=7 years,5,none,8,car or other,1,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,0
no account,18,critical account,car (new),3672,<100 DM,4<= <7 years,1,none,3,car or other,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,0
<0 DM,13,existing credits paid back duly till now,radio/television,16,<100 DM,1<= < 4 years,5,none,0,real estate,1,none,own,-1,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,40,existing credits paid back duly till now,radio/television,6485,<100 DM,4<= <7 years,2,guarantor,1,savings agreement/life insurance,1,none,own,-1,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,39,critical account,car (new),4138,>= 1000 DM,4<= <7 years,5,co-applicant,4,car or other,1,bank,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,31,critical account,radio/television,2456,100 <= <500 DM,1<= < 4 years,2,none,3,savings agreement/life insurance,1,bank,own,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,42,existing credits paid back duly till now,radio/television,5594,<100 DM,4<= <7 years,6,none,3,car or other,1,none,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,14,critical account,car (new),1675,100 <= <500 DM,>=7 years,4,none,2,savings agreement/life insurance,0,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,0
<0 DM,26,existing credits paid back duly till now,car (new),4413,<100 DM,>=7 years,1,none,4,unknown / no property,1,none,rent,3,management/ highly qualified employee,2,yes,yes,0,married/widowed,1
no account,27,existing credits paid back duly till now,radio/television,6159,<100 DM,1<= < 4 years,5,none,-1,real estate,0,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,8,existing credits paid back duly till now,car (new),2037,<100 DM,1<= < 4 years,1,none,0,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,14,critical account,radio/television,1649,500 <= < 1000 DM,<1 years,3,none,5,car or other,1,none,own,2,skilled employee / official,2,yes,yes,1,married/widowed,1
<0 DM,33,existing credits paid back duly till now,furniture/equipment,2337,no savings account,1<= < 4 years,5,none,5,unknown / no property,1,bank,rent,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
<0 DM,37,existing credits paid back duly till now,radio/television,11710,<100 DM,>=7 years,5,none,2,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,9,existing credits paid back duly till now,radio/television,1326,<100 DM,1<= < 4 years,4,none,7,car or other,1,none,own,3,unskilled - resident,3,none,yes,1,married/widowed,1
0 <= <200 DM,33,critical account,radio/television,9898,<100 DM,1<= < 4 years,2,none,2,real estate,1,none,rent,2,unskilled - resident,2,yes,yes,0,divorced/separated,1
0 <= <200 DM,26,critical account,car (new),3998,<100 DM,>=7 years,4,none,3,savings agreement/life insurance,1,none,own,4,skilled employee / official,2,yes,yes,1,married/widowed,1
no account,38,existing credits paid back duly till now,radio/television,3897,<100 DM,1<= < 4 years,2,none,2,unknown / no property,1,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,22,existing credits paid back duly till now,car (used),6726,<100 DM,4<= <7 years,2,none,3,car or other,1,bank,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,16,all credits at this bank paid back duly,radio/television,2325,<100 DM,4<= <7 years,2,guarantor,2,car or other,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,62,existing credits paid back duly till now,car (new),11815,<100 DM,>=7 years,5,none,1,car or other,1,none,own,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
<0 DM,25,existing credits paid back duly till now,education,6098,<100 DM,4<= <7 years,7,none,3,unknown / no property,1,bank,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
<0 DM,13,existing credits paid back duly till now,car (used),-36,<100 DM,4<= <7 years,3,none,8,car or other,1,none,own,3,skilled employee / official,1,none,no,1,divorced/separated,1
no account,20,existing credits paid back duly till now,business,3135,<100 DM,1<= < 4 years,2,none,2,car or other,1,none,own,2,skilled employee / official,3,none,yes,0,divorced/separated,1
<0 DM,6,existing credits paid back duly till now,radio/television,-342,<100 DM,4<= <7 years,3,none,3,real estate,1,bank,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,1,critical account,business,-2478,<100 DM,<1 years,1,none,-1,real estate,1,none,own,4,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,19,existing credits paid back duly till now,car (used),3631,<100 DM,1<= < 4 years,3,none,5,savings agreement/life insurance,1,none,own,2,unskilled - resident,3,yes,yes,1,married/widowed,0
no account,34,existing credits paid back duly till now,radio/television,3793,<100 DM,unemployed,4,none,3,real estate,0,bank,own,1,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,20,critical account,radio/television,-531,<100 DM,>=7 years,5,none,7,car or other,1,none,rent,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
no account,33,critical account,radio/television,849,<100 DM,1<= < 4 years,4,none,7,real estate,1,none,own,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
<0 DM,21,existing credits paid back duly till now,car (used),2965,<100 DM,<1 years,5,guarantor,1,real estate,0,none,own,-1,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,25,critical account,car (new),1306,>= 1000 DM,1<= < 4 years,5,none,1,car or other,1,bank,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,5,existing credits paid back duly till now,radio/television,-489,500 <= < 1000 DM,1<= < 4 years,6,none,3,real estate,0,none,own,2,skilled employee / official,3,none,yes,1,divorced/separated,0
no account,30,delay in paying off,business,-1548,<100 DM,>=7 years,7,none,7,savings agreement/life insurance,1,store,own,3,skilled employee / official,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,11,existing credits paid back duly till now,car (used),3547,<100 DM,1<= < 4 years,1,none,1,real estate,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
>= 200 DM ,12,existing credits paid back duly till now,furniture/equipment,2254,<100 DM,1<= < 4 years,2,none,0,car or other,1,none,own,1,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,23,delay in paying off,car (used),2415,<100 DM,>=7 years,3,none,7,car or other,1,none,own,1,unskilled - resident,1,yes,yes,0,divorced/separated,1
no account,22,critical account,furniture/equipment,2401,100 <= <500 DM,<1 years,3,none,4,unknown / no property,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,26,existing credits paid back duly till now,furniture/equipment,1316,100 <= <500 DM,4<= <7 years,6,none,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,44,existing credits paid back duly till now,car (used),9197,100 <= <500 DM,4<= <7 years,6,none,2,unknown / no property,1,bank,rent,0,skilled employee / official,3,yes,yes,1,divorced/separated,1
0 <= <200 DM,14,existing credits paid back duly till now,radio/television,2962,<100 DM,>=7 years,1,none,0,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,8,critical account,business,714,<100 DM,>=7 years,3,none,3,real estate,1,none,rent,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,21,delay in paying off,furniture/equipment,1429,no savings account,unemployed,5,none,7,real estate,1,none,own,3,skilled employee / official,1,yes,yes,1,married/widowed,1
no account,21,existing credits paid back duly till now,retraining,3751,500 <= < 1000 DM,<1 years,1,none,2,real estate,1,none,own,1,unskilled - resident,1,yes,yes,0,divorced/separated,1
<0 DM,30,existing credits paid back duly till now,business,9002,100 <= <500 DM,<1 years,3,none,2,car or other,1,none,own,1,skilled employee / official,2,yes,yes,0,married/widowed,0
0 <= <200 DM,11,existing credits paid back duly till now,car (used),6818,500 <= < 1000 DM,>=7 years,4,none,0,unknown / no property,1,none,own,1,skilled employee / official,3,none,yes,1,divorced/separated,0
<0 DM,30,critical account,radio/television,1307,500 <= < 1000 DM,>=7 years,7,none,5,savings agreement/life insurance,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,8,critical account,car (new),-838,<100 DM,4<= <7 years,3,none,3,car or other,1,none,own,4,unskilled - resident,2,none,yes,0,divorced/separated,1
no account,19,critical account,car (new),1583,<100 DM,>=7 years,8,none,8,savings agreement/life insurance,1,none,for free,3,skilled employee / official,1,yes,yes,0,divorced/separated,1
no account,12,delay in paying off,car (new),-1061,100 <= <500 DM,1<= < 4 years,3,none,0,car or other,1,store,own,3,unskilled - resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,20,existing credits paid back duly till now,education,3444,<100 DM,>=7 years,3,none,4,unknown / no property,1,store,own,3,unskilled - resident,1,none,yes,1,divorced/separated,0
no account,19,existing credits paid back duly till now,furniture/equipment,3781,no savings account,<1 years,2,none,0,car or other,1,bank,own,1,skilled employee / official,1,none,yes,1,married/widowed,1
no account,7,existing credits paid back duly till now,others,-1728,<100 DM,4<= <7 years,7,none,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,7,delay in paying off,car (new),-2164,<100 DM,>=7 years,3,none,3,real estate,1,bank,own,2,management/ highly qualified employee,2,none,yes,0,married/widowed,0
no account,36,critical account,radio/television,5475,<100 DM,<1 years,0,none,1,unknown / no property,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,26,existing credits paid back duly till now,business,3826,100 <= <500 DM,<1 years,3,none,3,car or other,1,none,for free,3,skilled employee / official,2,none,yes,0,divorced/separated,0
<0 DM,21,existing credits paid back duly till now,radio/television,899,100 <= <500 DM,1<= < 4 years,3,none,2,real estate,1,none,rent,1,skilled employee / official,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,12,existing credits paid back duly till now,furniture/equipment,1272,100 <= <500 DM,1<= < 4 years,5,none,2,real estate,1,none,own,0,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,13,existing credits paid back duly till now,business,1834,<100 DM,1<= < 4 years,4,none,0,car or other,1,none,rent,1,unskilled - resident,2,yes,yes,1,divorced/separated,0
<0 DM,15,existing credits paid back duly till now,business,1162,500 <= < 1000 DM,>=7 years,5,none,3,unknown / no property,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,30,existing credits paid back duly till now,car (new),4678,<100 DM,4<= <7 years,4,none,1,real estate,1,bank,own,0,skilled employee / official,2,yes,yes,0,divorced/separated,0
no account,23,all credits at this bank paid back duly,radio/television,-729,500 <= < 1000 DM,>=7 years,5,none,3,savings agreement/life insurance,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,34,critical account,business,3173,<100 DM,4<= <7 years,3,none,3,car or other,1,none,own,4,skilled employee / official,2,yes,yes,0,divorced/separated,1
no account,6,existing credits paid back duly till now,radio/television,-1724,<100 DM,1<= < 4 years,2,none,1,car or other,1,none,own,3,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,7,critical account,car (new),-3460,<100 DM,>=7 years,4,none,1,savings agreement/life insurance,1,none,own,5,unskilled - resident,3,none,yes,1,divorced/separated,1
no account,15,existing credits paid back duly till now,car (used),1728,<100 DM,4<= <7 years,5,none,3,real estate,1,bank,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,17,existing credits paid back duly till now,radio/television,1264,100 <= <500 DM,1<= < 4 years,6,none,6,car or other,1,none,own,1,skilled employee / official,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,30,existing credits paid back duly till now,business,7888,<100 DM,4<= <7 years,-2,none,4,car or other,1,none,own,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,1
no account,23,critical account,radio/television,429,<100 DM,>=7 years,4,guarantor,8,savings agreement/life insurance,1,none,rent,3,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,44,existing credits paid back duly till now,radio/television,5045,<100 DM,1<= < 4 years,6,none,5,car or other,1,none,rent,0,unskilled - resident,1,none,yes,1,divorced/separated,0
0 <= <200 DM,29,all credits at this bank paid back duly,car (used),4808,<100 DM,>=7 years,6,none,4,car or other,1,none,own,2,management/ highly qualified employee,3,yes,yes,0,married/widowed,0
0 <= <200 DM,20,existing credits paid back duly till now,radio/television,-227,<100 DM,<1 years,3,none,1,real estate,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,19,delay in paying off,car (new),2968,<100 DM,1<= < 4 years,5,none,5,car or other,1,bank,own,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
>= 200 DM ,41,existing credits paid back duly till now,radio/television,10584,<100 DM,1<= < 4 years,1,none,1,car or other,1,store,own,0,skilled employee / official,1,yes,yes,1,divorced/separated,1
>= 200 DM ,24,critical account,furniture/equipment,3086,<100 DM,>=7 years,3,none,1,savings agreement/life insurance,0,none,own,0,unskilled - resident,1,yes,yes,1,divorced/separated,1
<0 DM,23,existing credits paid back duly till now,furniture/equipment,-1729,<100 DM,4<= <7 years,8,none,3,real estate,0,none,own,0,skilled employee / official,1,none,yes,0,divorced/separated,0
<0 DM,3,delay in paying off,furniture/equipment,-2072,no savings account,>=7 years,6,none,2,car or other,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,13,existing credits paid back duly till now,furniture/equipment,-2271,<100 DM,1<= < 4 years,3,none,3,real estate,0,none,own,1,skilled employee / official,1,none,yes,1,married/widowed,1
0 <= <200 DM,32,existing credits paid back duly till now,radio/television,5506,<100 DM,>=7 years,3,none,5,car or other,1,bank,own,3,skilled employee / official,1,none,yes,1,divorced/separated,0
<0 DM,38,existing credits paid back duly till now,radio/television,2859,<100 DM,1<= < 4 years,1,none,2,car or other,1,none,own,0,management/ highly qualified employee,0,none,yes,0,divorced/separated,1
<0 DM,15,critical account,car (new),14,<100 DM,1<= < 4 years,6,none,2,savings agreement/life insurance,0,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,-12,critical account,car (new),-2356,<100 DM,>=7 years,2,none,3,real estate,0,none,own,3,unskilled - resident,3,none,yes,1,married/widowed,1
<0 DM,21,existing credits paid back duly till now,car (new),2436,<100 DM,<1 years,7,none,2,car or other,0,bank,for free,1,skilled employee / official,3,yes,yes,1,married/widowed,0
no account,37,existing credits paid back duly till now,car (used),9828,no savings account,<1 years,3,none,0,car or other,0,bank,own,0,skilled employee / official,2,yes,yes,0,divorced/separated,1
no account,29,existing credits paid back duly till now,business,1336,<100 DM,1<= < 4 years,7,none,3,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,16,existing credits paid back duly till now,car (new),2221,<100 DM,4<= <7 years,4,none,4,real estate,1,none,own,2,unskilled - resident,1,none,yes,0,divorced/separated,0
no account,24,critical account,radio/television,916,500 <= < 1000 DM,4<= <7 years,4,none,1,savings agreement/life insurance,1,none,own,3,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,22,existing credits paid back duly till now,car (used),932,<100 DM,>=7 years,6,none,2,real estate,1,bank,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,41,delay in paying off,car (new),4929,<100 DM,1<= < 4 years,1,none,5,savings agreement/life insurance,0,none,own,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
no account,30,critical account,car (used),5789,<100 DM,1<= < 4 years,2,none,3,car or other,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,15,no credits taken,radio/television,-661,<100 DM,unemployed,3,none,3,savings agreement/life insurance,1,none,own,3,unskilled - resident,1,none,yes,0,married/widowed,1
no account,24,existing credits paid back duly till now,business,1101,100 <= <500 DM,<1 years,-1,none,1,real estate,0,none,own,2,skilled employee / official,0,none,yes,0,divorced/separated,1
no account,31,existing credits paid back duly till now,business,6265,<100 DM,1<= < 4 years,1,none,4,savings agreement/life insurance,0,none,own,2,skilled employee / official,2,yes,yes,0,divorced/separated,0
<0 DM,14,delay in paying off,radio/television,3993,>= 1000 DM,unemployed,5,co-applicant,4,car or other,1,store,for free,1,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,16,critical account,radio/television,4093,<100 DM,4<= <7 years,2,none,2,savings agreement/life insurance,1,none,for free,2,skilled employee / official,2,none,yes,0,divorced/separated,0
<0 DM,34,existing credits paid back duly till now,business,2622,<100 DM,1<= < 4 years,4,none,7,real estate,1,none,rent,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
>= 200 DM ,22,critical account,car (used),3212,no savings account,>=7 years,5,co-applicant,4,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,3,yes,yes,1,divorced/separated,0
0 <= <200 DM,36,delay in paying off,car (new),3068,<100 DM,4<= <7 years,4,none,1,real estate,1,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,20,critical account,radio/television,2789,100 <= <500 DM,4<= <7 years,2,none,2,car or other,1,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,25,critical account,car (new),2970,no savings account,>=7 years,5,none,6,car or other,1,none,for free,3,skilled employee / official,3,none,yes,1,divorced/separated,0
