,PAYMENT-DAY,QUANT-ADDITIONAL-CARDS,POSTAL-ADDRESS-TYPE,SEX,MARITAL-STATUS,QUANT-DEPENDANTS,EDUCATION-LEVEL,FLAG-RESIDENCIAL-PHONE,RESIDENCE-TYPE,MONTHS-IN-RESIDENCE,FLAG-MOBILE-PHONE,FLAG-EMAIL,PERSONAL-MONTHLY-INCOME,OTHER-INCOMES,FLAG-VISA,FLAG-MASTERCARD,FLAG-DINERS,FLAG-AMERICAN-EXPRESS,FLAG-OTHER-CARDS,QUANT-BANKING-ACCOUNTS,QUANT-SPECIAL-BANKING-ACCOUNTS,PERSONAL-ASSETS-VALUE,QUANT-CARS,COMPANY,FLAG-PROFESSIONAL-PHONE,MONTHS-IN-THE-JOB,OCCUPATION-TYPE,FLAG-HOME-ADDRESS-DOCUMENT,FLAG-RG,FLAG-CPF,FLAG-INCOME-PROOF,PRODUCT,FLAG-ACSP-RECORD,AGE,class-label
31243,5.0,0.0,1.0,1,1.0,0.0,0.0,N,1.0,5.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31244,10.0,0.0,1.0,1,6.0,0.0,0.0,Y,1.0,1.0,N,1.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31245,10.0,0.0,1.0,1,2.0,14.0,0.0,Y,1.0,1.0,N,1.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31246,5.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,40.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,0
31247,10.0,0.0,1.0,0,2.0,14.0,0.0,N,1.0,2.0,N,1.0,347.8252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31248,5.0,0.0,1.0,1,2.0,14.0,0.0,N,1.0,10.0,N,1.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31249,1.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,25.0,N,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,500000.0,1.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31250,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,361.0524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31251,5.0,0.0,1.0,0,6.0,0.0,0.0,Y,1.0,18.0,N,1.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31252,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31253,1.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,18.0,N,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,1
31254,10.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,1.0,N,1.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31255,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,200.0,N,1.0,440.24063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31256,5.0,0.0,1.0,1,2.0,14.0,0.0,N,1.0,6.0,N,0.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31257,10.0,0.0,1.0,0,2.0,14.0,0.0,Y,1.0,10.0,N,0.0,190786.0,6136.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31258,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,1.0,N,1.0,909.5311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,0,1
31259,1.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,200.0,N,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31260,10.0,0.0,1.0,1,2.0,3.0,0.0,N,1.0,10.0,N,0.0,684.8243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,500000.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31261,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,8.0,N,0.0,521.56696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31262,20.0,0.0,1.0,1,2.0,1.0,0.0,Y,1.0,6.0,N,1.0,190786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31263,1.0,0.0,1.0,0,7.0,0.0,0.0,N,1.0,200.0,N,1.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31264,10.0,0.0,1.0,1,2.0,14.0,0.0,Y,1.0,0.0,N,1.0,1283.9283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31265,10.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,6.0,N,1.0,577.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31266,1.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,20.0,N,1.0,1849.8838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31267,20.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,10.0,N,1.0,590.66907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31268,5.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,0.0,N,0.0,626.2817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
31269,15.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,6.0,N,1.0,353.95743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31270,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,6.0,N,1.0,462.86856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,2.0,N,1,0
31271,25.0,0.0,1.0,0,2.0,14.0,0.0,Y,1.0,5.0,N,1.0,190786.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31272,1.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,20.0,N,1.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31273,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,200.0,N,1.0,190786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,7.0,N,1,0
31274,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,3.0,N,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31275,15.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,11.0,N,1.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,2.0,N,1,0
31276,5.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,15.0,N,1.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31277,10.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,200.0,N,1.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31278,10.0,0.0,1.0,1,2.0,14.0,0.0,Y,1.0,3.0,N,1.0,752.42236,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31279,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,5.0,N,1.0,700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31280,1.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,200.0,N,1.0,730.35077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31281,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,2.0,N,1.0,722.81683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
31282,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31283,10.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,9.0,N,1.0,628.23425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31284,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,1.3020103,N,1.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31285,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,2.0,N,0.0,506.63657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31286,5.0,0.0,1.0,0,1.0,0.0,0.0,N,1.0,9.0,N,1.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31287,10.0,0.0,1.0,1,6.0,0.0,0.0,Y,1.0,30.0,N,1.0,538.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
31288,19.970926,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,380.0,6136.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
31289,10.0,0.0,1.0,1,4.0,0.0,0.0,Y,1.0,5.0,N,1.0,391.0222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31290,15.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,200.0,N,1.0,60.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31291,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,25.0,N,1.0,2717.3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31292,5.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,10.0,N,1.0,190786.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31293,5.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,18.0,N,1.0,689.8939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
31294,10.0,0.0,1.0,0,2.0,14.0,0.0,N,5.0,0.0,N,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,1,0
31295,1.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,5.0,N,1.0,650.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,0
31296,10.0,0.0,1.0,1,2.0,3.0,0.0,Y,1.0,1.0,N,1.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31297,15.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,12.0,N,0.0,750.0,6136.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
31298,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,200.0,N,1.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31299,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,2.0,N,1.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31300,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,1.0,N,1.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31301,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,15.0,N,1.0,450.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31302,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,18.0,N,1.0,352.6312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,7.0,N,1,0
31303,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,20.451748,N,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31304,10.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,15.0,N,1.0,190786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31305,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31306,15.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,8.0,N,0.0,350.0,6136.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,500000.0,1.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31307,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,3.0,N,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
31308,25.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,5.0,N,1.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31309,10.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,5.0,N,1.0,190786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,0,0
31310,10.0,0.0,1.0,0,2.0,1.0,0.0,Y,1.0,200.0,N,1.0,720.0,6136.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31311,1.0,0.0,1.0,1,1.0,0.0,0.0,N,1.0,2.0,N,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,0
31312,25.0,0.0,1.0,1,1.0,0.0,0.0,Y,5.0,0.0,N,1.0,246.36244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,2.0,N,1,0
31313,15.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,2.0,N,1.0,241.1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31314,20.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,3.0,N,1.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31315,25.0,0.0,1.0,0,2.0,14.0,0.0,Y,2.0,5.0,N,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,Y,0.0,3.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31316,1.0,0.0,1.0,0,2.0,14.0,0.0,Y,1.0,4.0,N,1.0,507.47012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31317,10.0,0.0,1.0,1,2.0,14.0,0.0,Y,1.0,3.0,N,1.0,1199.2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31318,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,8.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31319,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,15.0,N,1.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31320,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,200.0,N,1.0,390.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31321,20.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,2.0,N,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,0,0
31322,25.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,5.0,N,0.0,190786.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31323,25.0,0.0,1.0,0,2.0,2.0,0.0,N,1.0,3.0,N,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31324,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,8.0,N,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31325,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,12.0,N,0.0,613.466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31326,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,19.0,N,1.0,923.66003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31327,10.0,0.0,1.0,0,1.0,1.0,0.0,Y,1.0,0.0,N,1.0,312.6288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31328,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,5.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,0
31329,25.0,0.0,1.0,0,2.0,1.5383545,0.0,Y,1.0,5.0,N,1.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
31330,25.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,34.25576,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31331,5.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,817.5722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31332,1.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,3.0,N,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,0
31333,10.0,0.0,1.0,0,2.0,14.0,0.0,Y,1.0,4.0,N,1.0,875.4466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31334,20.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,4.0,N,1.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31335,10.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,26.854229,N,1.0,972.21185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,2.0,N,1,0
31336,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,11.0,N,1.0,299.53238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31337,20.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,7.0,N,1.0,562.0984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31338,10.0,0.0,1.0,1,1.0,14.0,0.0,Y,1.0,8.0,N,1.0,460.56686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,1,0
31339,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,6.0,N,1.0,522.41327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31340,5.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,200.0,N,0.0,473.17337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,1,0
31341,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,3.0,N,1.0,2592.4375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,1,0
31342,20.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,30.0,N,0.0,424.98688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,500000.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31343,25.0,0.0,1.0,0,6.0,0.0,0.0,Y,1.0,200.0,N,1.0,522.09155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,2.0,N,0,0
31344,5.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,0.0,N,1.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
31345,10.0,0.0,1.0,0,2.0,3.0,0.0,Y,1.0,1.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
31346,25.0,0.0,1.0,1,2.0,14.0,0.0,Y,1.0,0.0,N,1.0,608.213,6136.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
