checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
<0 DM,18.0,existing credits paid back duly till now,radio/television,2125.668,<100 DM,<1 years,4.0,none,3.0,car or other,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,radio/television,8198.507,<100 DM,>=7 years,2.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,12.0,delay in paying off,radio/television,11855.193,<100 DM,<1 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,4.0,critical account,car (new),1147.6206,no savings account,4<= <7 years,4.0,none,4.0,car or other,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
no account,4.0,existing credits paid back duly till now,radio/television,250.0,100 <= <500 DM,<1 years,1.0,none,4.0,real estate,1,store,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
>= 200 DM ,24.0,existing credits paid back duly till now,car (new),2302.8364,no savings account,1<= < 4 years,4.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,36.0,critical account,car (used),1354.5608,<100 DM,1<= < 4 years,1.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,15.0,existing credits paid back duly till now,car (new),250.0,<100 DM,1<= < 4 years,1.0,guarantor,4.0,unknown / no property,0,bank,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,24.0,delay in paying off,business,2301.831,no savings account,4<= <7 years,4.0,none,3.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,6.0,existing credits paid back duly till now,car (new),3973.446,<100 DM,unemployed,2.0,none,4.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,36.0,no credits taken,business,1343.167,100 <= <500 DM,>=7 years,4.0,none,3.0,real estate,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,30.0,critical account,radio/television,250.0,no savings account,<1 years,3.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,1201.7598,<100 DM,1<= < 4 years,4.0,co-applicant,1.0,savings agreement/life insurance,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,1<= < 4 years,3.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,9.0,delay in paying off,furniture/equipment,1264.1624,<100 DM,4<= <7 years,3.0,none,4.0,car or other,1,bank,rent,1.0,skilled employee / official,1.0,none,no,1,divorced/separated,1
no account,48.0,existing credits paid back duly till now,business,1478.0,no savings account,1<= < 4 years,2.0,none,4.0,savings agreement/life insurance,1,bank,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,72.0,critical account,car (new),844.0807,<100 DM,4<= <7 years,4.0,none,4.0,real estate,1,none,for free,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,car (new),250.0,no savings account,1<= < 4 years,4.0,none,4.0,unknown / no property,0,bank,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,1
no account,12.0,delay in paying off,furniture/equipment,18424.0,<100 DM,4<= <7 years,2.0,none,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,9692.828,<100 DM,<1 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,delay in paying off,radio/television,2681.2854,<100 DM,>=7 years,2.0,none,2.0,unknown / no property,1,store,rent,2.0,unskilled - resident,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,72.0,existing credits paid back duly till now,car (new),428.72903,<100 DM,>=7 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,36.0,delay in paying off,car (new),3621.9133,<100 DM,4<= <7 years,3.0,none,3.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
no account,6.0,delay in paying off,furniture/equipment,250.0,<100 DM,<1 years,3.0,none,4.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,car (new),3349.0,<100 DM,4<= <7 years,4.0,none,3.0,car or other,1,store,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,car (used),18424.0,<100 DM,4<= <7 years,4.0,none,4.0,unknown / no property,1,none,own,2.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,critical account,car (new),1881.5665,no savings account,4<= <7 years,4.0,none,4.0,real estate,0,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,11.0,all credits at this bank paid back duly,car (new),6908.6196,<100 DM,4<= <7 years,3.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,radio/television,2359.7544,<100 DM,<1 years,4.0,none,1.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,radio/television,1284.4368,<100 DM,<1 years,2.0,none,2.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,education,1386.8557,<100 DM,<1 years,2.0,none,2.0,real estate,1,none,for free,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,0
<0 DM,4.0,critical account,radio/television,18424.0,<100 DM,<1 years,1.0,none,4.0,car or other,1,none,rent,1.0,unskilled - resident,2.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,furniture/equipment,1760.2303,<100 DM,<1 years,1.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,15.0,critical account,radio/television,18424.0,<100 DM,<1 years,4.0,none,3.0,car or other,0,none,own,4.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,4.0,delay in paying off,education,3757.7207,100 <= <500 DM,4<= <7 years,2.0,none,4.0,car or other,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,0
no account,48.0,delay in paying off,radio/television,2569.0745,<100 DM,1<= < 4 years,1.0,none,2.0,car or other,1,none,rent,2.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,0
no account,27.0,existing credits paid back duly till now,radio/television,2763.5354,100 <= <500 DM,<1 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,others,2328.8708,100 <= <500 DM,>=7 years,1.0,none,3.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,9.0,critical account,education,1037.141,<100 DM,1<= < 4 years,2.0,none,3.0,unknown / no property,1,bank,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,18.0,existing credits paid back duly till now,radio/television,1928.767,<100 DM,1<= < 4 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,48.0,critical account,radio/television,1533.0,<100 DM,1<= < 4 years,1.0,none,4.0,car or other,0,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,furniture/equipment,2181.0625,no savings account,<1 years,3.0,none,4.0,car or other,0,none,own,1.0,unskilled - resident,1.0,none,no,1,divorced/separated,1
>= 200 DM ,12.0,critical account,furniture/equipment,1803.1761,100 <= <500 DM,<1 years,1.0,none,4.0,real estate,1,none,own,2.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
<0 DM,46.780354,delay in paying off,radio/television,18424.0,<100 DM,4<= <7 years,1.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,critical account,furniture/equipment,18424.0,no savings account,1<= < 4 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,delay in paying off,radio/television,1332.5288,<100 DM,1<= < 4 years,2.0,none,3.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,72.0,delay in paying off,education,1493.2963,100 <= <500 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,15.0,existing credits paid back duly till now,business,250.0,no savings account,<1 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,60.0,delay in paying off,education,1317.6213,>= 1000 DM,<1 years,2.0,none,4.0,real estate,1,bank,own,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,72.0,all credits at this bank paid back duly,furniture/equipment,3564.9255,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,72.0,existing credits paid back duly till now,furniture/equipment,3560.8906,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,21.0,delay in paying off,radio/television,7008.7637,<100 DM,4<= <7 years,2.0,none,1.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,15.0,existing credits paid back duly till now,car (new),1341.3987,no savings account,1<= < 4 years,4.0,none,2.0,unknown / no property,0,bank,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,12.0,delay in paying off,car (new),4714.65,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,10.0,existing credits paid back duly till now,furniture/equipment,250.0,500 <= < 1000 DM,<1 years,4.0,none,4.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,60.0,delay in paying off,business,250.0,no savings account,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,12.0,critical account,radio/television,1082.0,<100 DM,1<= < 4 years,2.0,none,1.2250034,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,4.0,critical account,furniture/equipment,3569.173,500 <= < 1000 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,6.0,delay in paying off,radio/television,1469.7368,500 <= < 1000 DM,1<= < 4 years,3.0,none,3.0,unknown / no property,0,none,rent,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,1
<0 DM,72.0,existing credits paid back duly till now,radio/television,2211.7737,<100 DM,4<= <7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,critical account,repairs,1849.8557,no savings account,<1 years,1.0,co-applicant,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,4068.4666,no savings account,1<= < 4 years,4.0,none,4.0,car or other,1,none,for free,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,933.39465,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,0,none,own,1.0,unskilled - resident,1.0,none,no,0,divorced/separated,1
<0 DM,4.0,all credits at this bank paid back duly,car (used),1537.1462,100 <= <500 DM,1<= < 4 years,3.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,10.0,existing credits paid back duly till now,retraining,18424.0,<100 DM,1<= < 4 years,1.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,10.0,critical account,business,18424.0,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,2828.6277,<100 DM,4<= <7 years,1.0,none,4.0,real estate,1,none,rent,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,20.759405,existing credits paid back duly till now,business,18424.0,<100 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,0,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,18.0,delay in paying off,furniture/equipment,250.0,<100 DM,1<= < 4 years,3.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
<0 DM,18.0,critical account,business,511.55252,<100 DM,4<= <7 years,3.0,none,3.0,car or other,1,none,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,12.0,delay in paying off,radio/television,1262.0,<100 DM,>=7 years,2.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,24.0,critical account,radio/television,1211.8848,<100 DM,>=7 years,3.0,none,4.0,real estate,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,car (new),4008.1562,<100 DM,1<= < 4 years,1.0,none,3.0,car or other,1,none,own,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,business,4275.247,<100 DM,<1 years,1.0,guarantor,4.0,unknown / no property,0,none,own,2.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,9.0,critical account,radio/television,250.0,no savings account,<1 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,business,18424.0,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,business,18424.0,no savings account,>=7 years,1.0,none,2.0,car or other,1,none,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,8.0,existing credits paid back duly till now,radio/television,1981.5471,500 <= < 1000 DM,4<= <7 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,36.0,critical account,radio/television,4715.0757,100 <= <500 DM,>=7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,radio/television,618.4367,<100 DM,<1 years,4.0,none,2.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,all credits at this bank paid back duly,radio/television,1410.0697,no savings account,1<= < 4 years,2.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,married/widowed,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,978.44946,<100 DM,1<= < 4 years,2.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,business,1493.389,no savings account,>=7 years,4.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,critical account,car (new),1919.0,<100 DM,4<= <7 years,1.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,4.0,critical account,furniture/equipment,1631.4092,<100 DM,>=7 years,3.0,none,3.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
<0 DM,36.0,delay in paying off,car (new),18424.0,no savings account,1<= < 4 years,3.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,72.0,existing credits paid back duly till now,furniture/equipment,250.0,500 <= < 1000 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,radio/television,2302.503,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,18.0,critical account,car (new),753.99774,no savings account,1<= < 4 years,3.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,10.0,critical account,furniture/equipment,250.0,>= 1000 DM,unemployed,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,car (used),250.0,no savings account,1<= < 4 years,1.0,none,3.0,car or other,1,bank,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,6.0,existing credits paid back duly till now,car (new),2613.1304,<100 DM,<1 years,2.0,none,2.0,car or other,1,store,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,72.0,delay in paying off,car (new),2119.2305,<100 DM,<1 years,4.0,none,1.0,real estate,1,none,own,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,24.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,>=7 years,3.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,0
no account,27.0,existing credits paid back duly till now,radio/television,1359.4421,<100 DM,1<= < 4 years,2.0,none,1.0,real estate,1,store,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,radio/television,2462.7144,<100 DM,>=7 years,1.0,none,3.0,real estate,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,15.0,critical account,furniture/equipment,1317.4069,500 <= < 1000 DM,>=7 years,2.0,none,3.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,9.0,existing credits paid back duly till now,radio/television,2745.0735,<100 DM,1<= < 4 years,1.0,guarantor,4.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,car (new),7352.762,>= 1000 DM,1<= < 4 years,2.0,none,4.0,car or other,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,6.0,critical account,car (new),2834.3027,<100 DM,unemployed,2.0,none,4.0,real estate,1,bank,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,72.0,existing credits paid back duly till now,car (new),3852.7117,<100 DM,1<= < 4 years,4.0,none,3.0,real estate,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,9.0,existing credits paid back duly till now,radio/television,2281.9973,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,4.0,all credits at this bank paid back duly,radio/television,18424.0,<100 DM,1<= < 4 years,3.0,none,4.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,4.0,delay in paying off,car (new),1162.7803,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,15.0,critical account,car (new),18424.0,<100 DM,1<= < 4 years,2.0,none,4.0,real estate,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,all credits at this bank paid back duly,business,250.0,<100 DM,4<= <7 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,250.0,<100 DM,>=7 years,4.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,72.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,4<= <7 years,2.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,36.0,existing credits paid back duly till now,car (new),2223.7932,<100 DM,4<= <7 years,4.0,none,2.0,real estate,1,none,rent,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,critical account,car (used),250.0,<100 DM,4<= <7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,24.0,existing credits paid back duly till now,car (new),2318.4607,no savings account,>=7 years,3.0,none,4.0,car or other,1,bank,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,2680.908,<100 DM,4<= <7 years,4.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,6.0,existing credits paid back duly till now,car (new),928.05994,100 <= <500 DM,1<= < 4 years,4.0,none,2.0,car or other,1,store,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,72.0,critical account,radio/television,250.0,<100 DM,>=7 years,4.0,none,3.0,real estate,1,none,own,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,6.0,existing credits paid back duly till now,others,2146.202,<100 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,36.0,existing credits paid back duly till now,car (new),869.4735,<100 DM,4<= <7 years,4.0,none,1.0,car or other,1,none,rent,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,furniture/equipment,1219.1428,<100 DM,1<= < 4 years,3.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,250.0,>= 1000 DM,1<= < 4 years,4.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,furniture/equipment,3444.1995,<100 DM,4<= <7 years,2.0,none,2.0,unknown / no property,0,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
>= 200 DM ,4.0,delay in paying off,radio/television,1296.491,<100 DM,<1 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,72.0,existing credits paid back duly till now,radio/television,2961.7725,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,store,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,30.0,existing credits paid back duly till now,radio/television,2127.1255,100 <= <500 DM,4<= <7 years,4.0,none,1.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,10.0,existing credits paid back duly till now,car (new),1152.8336,no savings account,4<= <7 years,1.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,0
no account,9.0,existing credits paid back duly till now,radio/television,250.0,no savings account,4<= <7 years,4.0,none,4.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,42.0,critical account,car (new),18424.0,<100 DM,<1 years,4.0,none,2.0,real estate,1,none,own,4.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,72.0,critical account,radio/television,8344.929,<100 DM,1<= < 4 years,1.3563561,none,4.0,car or other,1,none,own,3.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,furniture/equipment,1308.0857,<100 DM,4<= <7 years,3.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,furniture/equipment,3779.707,no savings account,4<= <7 years,3.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,delay in paying off,business,2251.3088,100 <= <500 DM,1<= < 4 years,3.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,18.0,existing credits paid back duly till now,furniture/equipment,2326.039,<100 DM,>=7 years,2.0,none,4.0,savings agreement/life insurance,0,none,own,2.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,30.0,critical account,furniture/equipment,1302.5096,<100 DM,<1 years,4.0,none,3.0,car or other,0,none,for free,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
no account,15.0,existing credits paid back duly till now,furniture/equipment,1591.0679,<100 DM,<1 years,3.0,none,3.0,car or other,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,no,1,divorced/separated,1
no account,4.0,all credits at this bank paid back duly,radio/television,4493.3086,<100 DM,4<= <7 years,2.0,none,4.0,real estate,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,6351.269,no savings account,<1 years,1.0,none,2.0,real estate,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,21.0,critical account,car (used),3393.6223,500 <= < 1000 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,married/widowed,1
>= 200 DM ,72.0,existing credits paid back duly till now,car (new),1547.3069,<100 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,21.0,existing credits paid back duly till now,furniture/equipment,3921.5916,no savings account,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,3.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,critical account,furniture/equipment,11629.693,no savings account,>=7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,9.0,critical account,furniture/equipment,802.0,no savings account,1<= < 4 years,1.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
>= 200 DM ,21.0,existing credits paid back duly till now,car (new),250.0,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
