,PAYMENT-DAY,QUANT-ADDITIONAL-CARDS,POSTAL-ADDRESS-TYPE,SEX,MARITAL-STATUS,QUANT-DEPENDANTS,EDUCATION-LEVEL,FLAG-RESIDENCIAL-PHONE,RESIDENCE-TYPE,MONTHS-IN-RESIDENCE,FLAG-MOBILE-PHONE,FLAG-EMAIL,PERSONAL-MONTHLY-INCOME,OTHER-INCOMES,FLAG-VISA,FLAG-MASTERCARD,FLAG-DINERS,FLAG-AMERICAN-EXPRESS,FLAG-OTHER-CARDS,QUANT-BANKING-ACCOUNTS,QUANT-SPECIAL-BANKING-ACCOUNTS,PERSONAL-ASSETS-VALUE,QUANT-CARS,COMPANY,FLAG-PROFESSIONAL-PHONE,MONTHS-IN-THE-JOB,OCCUPATION-TYPE,FLAG-HOME-ADDRESS-DOCUMENT,FLAG-RG,FLAG-CPF,FLAG-INCOME-PROOF,PRODUCT,FLAG-ACSP-RECORD,AGE,class-label
25502,25.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,10.0,N,1.0,1612.9901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25503,10.0,0.0,1.0,0,2.0,1.0,0.0,Y,1.0,1.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25504,1.0,0.0,1.0,1,2.0,3.0,0.0,Y,1.0,0.0,N,0.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25505,15.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,12.0,N,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25506,5.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25507,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,5.0,N,1.0,198183.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25508,20.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,228.0,N,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25509,10.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,4.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,2.0,N,0,0
25510,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,5.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25511,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,15.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25512,25.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,7.0,N,1.0,795.85815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25513,5.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,1.0,N,0.0,856.44244,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25514,5.4201913,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,2.0,N,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25515,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,2.0,N,1.0,535.62573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25516,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,1250.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25517,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,10.0,N,1.0,546.788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25518,25.0,0.0,1.0,0,1.0,2.0,0.0,Y,1.0,0.0,N,1.0,418.06378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25519,1.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25520,10.0,0.0,1.0,1,2.0,1.0,0.0,Y,1.0,4.0,N,1.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25521,25.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,10.0,N,0.0,1641.9667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25522,15.0,0.0,1.0,0,6.0,0.0,0.0,Y,1.0,2.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25523,25.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,30.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25524,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,32.0,N,1.0,350.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,1
25525,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,5.0,8.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25526,10.0,0.0,1.0,0,5.0,0.0,0.0,Y,1.0,228.0,N,1.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25527,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,1
25528,15.0,0.0,1.0,0,4.0,0.0,0.0,Y,1.0,10.0,N,0.0,1368.3331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25529,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,8.0,N,1.0,307.49216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
25530,10.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,12.0,N,1.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
25531,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,1.0,N,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25532,10.0,0.0,1.0,1,4.0,0.0,0.0,Y,1.0,20.0,N,1.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.3124,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25533,10.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,228.0,N,1.0,385.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25534,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,20.0,N,0.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25535,25.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,8.0,N,1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
25536,10.0,0.0,1.0,0,4.0,0.0,0.0,N,1.0,13.686389,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,2.0,N,0,1
25537,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,10.0,N,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25538,10.0,0.0,1.0,0,4.0,0.0,0.0,Y,1.0,0.0,N,1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25539,15.0,0.0,1.0,0,1.0,1.0,0.0,Y,1.0,2.0,N,1.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25540,10.0,0.0,1.0,0,2.0,1.0,0.0,N,1.0,2.0,N,1.0,691.30054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
25541,1.0,0.0,1.0,0,4.0,0.0,0.0,Y,1.0,12.0,N,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25542,25.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,10.0,N,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25543,25.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,22.0,N,0.0,496.94714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
25544,25.0,0.0,1.0,1,2.0,1.0,0.0,N,1.0,12.0,N,0.0,874.1478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
25545,25.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,0.0,N,0.0,555.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25546,15.0,0.0,1.0,0,2.0,3.0,0.0,Y,1.0,16.0,N,1.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25547,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,8.0,N,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,1
25548,10.0,0.0,1.0,0,7.0,0.0,0.0,N,1.0,30.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25549,15.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,1.0,N,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25550,15.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,20.0,N,1.0,1057.9646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25551,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,4.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25552,25.0,0.0,1.0,1,5.0,2.0,0.0,Y,1.0,0.0,N,1.0,1916.549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25553,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,5.0,1.0,N,1.0,474.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25554,10.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,0.0,N,1.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25555,25.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,0.0,N,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25556,1.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,18.0,N,1.0,728.0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25557,25.0,0.0,1.0,1,2.0,0.0,0.0,N,2.0,12.0,N,1.0,524.10596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25558,10.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,228.0,N,0.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25559,20.0,0.0,1.0,1,1.0,0.0,0.0,Y,5.0,0.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25560,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,5.0,N,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25561,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,20.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25562,5.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,6.0,N,1.0,1080.3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25563,10.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,15.0,N,1.0,198183.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,1
25564,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,0.0,N,1.0,513.7152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25565,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,2.0,4.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
25566,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,0.0,N,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25567,25.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,10.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25568,20.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,228.0,N,1.0,398.3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25569,1.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,21.0,N,1.0,428.89252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25570,5.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,44.98598,N,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25571,1.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,228.0,N,1.0,510.5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25572,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,9.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25573,10.0,0.0,1.0,0,2.0,1.0,0.0,Y,1.0,10.0,N,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25574,10.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25575,20.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,8.0,N,1.0,2039.7363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25576,5.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,4.0,N,1.0,419.61612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
25577,10.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,20.0,N,1.0,413.9994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25578,25.0,0.0,1.0,0,1.0,2.0,0.0,Y,1.0,6.0,N,1.0,786.85486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25579,15.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,23.0,N,1.0,461.25302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25580,15.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,228.0,N,1.0,950.1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25581,15.0,0.0,1.0,0,2.0,3.0,0.0,Y,2.0,0.0,N,1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
25582,1.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,534.5939,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25583,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,228.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25584,10.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,25.0,N,1.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25585,15.0,0.0,1.0,1,1.0,2.0,0.0,Y,1.0,7.0,N,1.0,448.76474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25586,10.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,1.0,N,0.0,426.6711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25587,25.0,0.0,1.0,1,1.0,0.0,0.0,N,1.0,1.0,N,1.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,2.0,N,1,1
25588,10.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,15.0,N,1.0,406.9597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25589,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,30.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25590,25.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,228.0,N,0.0,1251.3276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25591,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,0.0,N,0.0,422.9785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25592,10.0,0.0,1.0,0,2.0,3.0,0.0,Y,5.0,0.0,N,1.0,737.98315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25593,20.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,1.0,N,1.0,666.33185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25594,5.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,30.0,N,1.0,2398.9302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25595,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,228.0,N,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25596,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,640.0636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
25597,1.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,4.0,N,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
25598,5.0,0.0,1.0,0,2.0,1.0,0.0,N,1.0,5.0,N,1.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,2.0,N,1,0
25599,25.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,228.0,N,1.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25600,25.0,0.0,1.0,1,7.0,0.0,0.0,Y,2.0,1.0,N,1.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25601,15.0,0.0,1.0,0,2.0,2.0,0.0,N,1.0,15.0,N,1.0,600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
25602,25.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,14.0,N,1.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25603,15.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,0.0,N,1.0,1876.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25604,10.0,0.0,1.0,0,1.0,0.0,0.0,N,1.0,3.0,N,1.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
25605,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,10.0,N,1.0,998.0554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
