LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,class-label
240000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,77584.83,116002.625,59018.844,48779.4,30901.352,23654.541,5116.886,6000.0,1315.8995,1298.9668,1404.6604,2058.8384,0
110000.0,1.0,2.0,2.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,390.0,-26214.0,178.97842,0.0,0.0,2102.5305,0.0,0.0,0.0,0.0,150.0,0.0,1
80000.0,2.0,6.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,20869.445,18712.348,20475.588,19549.53,5180.83,9240.891,2500.0,2100.0,1000.0,383.91263,1000.0,526.19446,0
170000.0,2.0,1.0,2.0,25<=x<=65,-1.0,0.0,0.0,0.0,-1.0,-1.0,24538.01,47967.72,28932.914,1971.8997,0.0,0.0,6780.988,3600.0,964.29224,1000.0,642.91345,0.0,0
130000.0,2.0,2.0,1.0,25<=x<=65,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,9499.976,8630.585,719.2288,5175.977,18544.576,7253.6187,2000.0,6349.921,896040.0,6969.3657,4932.69,15000.0,0
110000.0,1.0,6.0,1.0,25<=x<=65,-2.0,0.0,0.0,-2.0,-2.0,-2.0,33758.21,4054.0227,9285.315,-50616.0,-195.63692,0.0,2110.2292,1801.2021,0.0,0.0,0.0,3000.0,0
80000.0,1.0,2.0,2.0,25<=x<=65,0.0,2.0,7.0,0.0,0.0,0.0,48829.824,48120.96,88886.21,55966.906,72864.46,40506.42,2153.7393,1000.0,1400.4515,16556.47,1600.0,2040.7712,1
80000.0,2.0,2.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,943.49054,0.0,0.0,-2.0976493,-81334.0,-0.40329218,0.0,0.0,0.0,0.0,0.0,0.0,0
220000.0,2.0,2.0,1.0,25<=x<=65,1.0,0.0,0.0,0.0,0.0,0.0,66168.27,79105.86,67989.11,74458.69,50274.14,33610.94,7555.3403,3000.0,2718.7502,671.4105,2021.2856,8742.531,0
800000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,65303.754,47567.664,49284.195,40624.582,26012.107,18709.23,7463.0786,6013.4453,531.2517,1794.0261,795.21564,16250.004,0
80000.0,2.0,3.0,2.0,25<=x<=65,1.0,2.0,2.0,7.0,8.0,0.0,27929.197,16285.836,23200.12,38268.332,42126.277,49641.91,703.31104,0.0,0.0,0.0,1446.706,1000.0,0
300000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,61188.36,34459.074,8390.298,19146.074,26409.812,4762.1265,0.0,2189.9617,3000.0,2000.0,205.0438,5007.019,0
50000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,46220.727,18504.932,41248.24,37496.633,45667.277,25427.291,788.62115,2851.595,770.81683,2198.729,497.59048,1379.0778,0
120000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,50849.598,57166.13,50138.938,49439.1,49040.758,84137.51,4000.0,2525.9917,2401.6934,2000.0,4000.0,2869.8962,0
180000.0,2.0,1.0,1.0,25<=x<=65,-1.0,0.0,0.0,0.0,0.0,0.0,62529.32,52747.086,30045.604,10121.562,21273.508,25914.998,6938.444,8124.5615,41283.312,3438.6882,3957.3074,9301.5625,0
50000.0,2.0,2.0,2.0,25<=x<=65,0.0,-1.0,0.0,0.0,0.0,0.0,17900.64,31135.932,23710.592,34822.887,13381.281,18056.97,3530.6584,1820.7527,1047.8157,549.13513,600.0,858.4958,0
50000.0,1.0,1.0,3.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,16192.609,3860.435,11610.906,8088.8896,7534.25,3069.3196,0.0,0.0,1000.0,1400.0,1000.0,1807.4594,0
160000.0,1.0,1.0,2.0,25<=x<=65,-2.0,0.0,0.0,-1.0,-1.0,0.0,12829.27,4686.96,2298.3372,-50616.0,0.0,-150953.0,3100.0,1700.0,1634.3223,667.92236,0.0,3618.1199,0
50000.0,1.0,2.0,1.0,25<=x<=65,-1.0,0.0,0.0,0.0,0.0,-1.0,5230.614,199.77457,2701.7358,555.466,4784.615,8791.629,828.0415,8.121903,600.0,326.0,2005.1187,5174.857,0
140000.0,2.0,2.0,2.0,x<25 or x>65,0.0,-1.0,-1.0,0.0,0.0,0.0,27379.518,31582.248,22275.748,17757.414,19383.137,13869.213,19105.902,1215471.0,5000.0,3668.879,2000.0,5299.737,0
160000.0,2.0,0.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,45057.766,26580.088,80090.63,58720.137,19999.504,124299.17,8368.502,1683.5359,3000.0,1372.6176,3000.0,4994.3037,0
20000.0,2.0,3.0,1.0,25<=x<=65,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,1557.9019,-26214.0,-338.99142,-50616.0,-81334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180000.0,2.0,1.0,1.0,25<=x<=65,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-52.959156,-14.352179,-157264.0,10201.005,6787.877,5285.6353,0.0,0.0,0.0,0.0,2000.0,0.0,0
10000.0,1.0,1.0,3.0,25<=x<=65,8.0,0.0,0.0,0.0,2.0,8.0,31462.986,39949.5,46978.85,48426.098,33111.76,30145.336,5000.0,0.0,0.0,5000.0,0.0,682.20465,1
10000.0,2.0,2.0,2.0,x<25 or x>65,1.0,7.0,7.0,2.0,0.0,-2.0,10192.286,6853.1914,18074.293,8847.406,3093.6501,16370.395,1213.5027,0.0,0.0,0.0,2000.0,0.0,0
50000.0,2.0,0.0,2.0,x<25 or x>65,8.0,-2.0,-2.0,-2.0,-2.0,-2.0,531.8354,390.0,11854.255,15270.658,0.0,7260.575,0.0,0.0,0.0,0.0,0.0,0.0,1
120000.0,2.0,1.0,1.0,25<=x<=65,2.0,0.0,0.0,-2.0,-2.0,-2.0,745.8398,-26214.0,0.0,5.183789,-81334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
210000.0,2.0,2.0,2.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,4200.313,2747.8367,3891.5708,3528.671,2400.0,1657.4226,1800.0,5000.0,1100.0,8016.632,9583.044,1500.0,0
130000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,17656.574,3930.7368,0.0,15336.86,29848.312,14651.582,0.0,6816.2627,896040.0,3300.0,3000.0,83314.71,0
10000.0,1.0,2.0,2.0,x<25 or x>65,0.0,0.0,2.0,0.0,0.0,0.0,4390.766,6562.1426,14813.301,14637.579,7142.2905,4766.003,681.5717,0.0,0.0,314.47766,390.0,0.0,0
46812.574,2.0,1.0,2.0,25<=x<=65,0.0,0.0,0.0,2.0,8.0,0.0,15990.45,19286.514,21313.775,76304.664,30111.28,44630.934,1333.1365,2000.0,453.16595,0.0,929.7252,3218.5142,1
50000.0,2.0,2.0,1.0,x<25 or x>65,0.0,0.0,2.0,0.0,-1.0,-2.0,16404.02,14023.791,8361.773,0.0,0.0,770.3732,2350.5518,1081.9146,0.0,0.0,0.0,0.0,0
100000.0,1.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,49308.38,28784.316,32371.309,21137.385,40613.746,48369.863,2100.0,1700.0,1200.0,3000.0,2500.0,4465.5664,0
280000.0,2.0,1.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,964511.0,74856.52,855086.0,891586.0,136931.98,527711.0,7656.9985,3000.0,896040.0,9395.129,426529.0,5000.0,0
500000.0,2.0,2.0,1.0,25<=x<=65,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-11545.0,-26214.0,-157264.0,4411.611,1222.1025,0.0,0.0,0.0,1002.09814,0.0,0.0,0.0,0
70000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,294297.94,167054.36,90528.78,56800.793,927171.0,527711.0,4000.0,6000.0,896040.0,65499.457,27795.307,4368.669,0
180000.0,2.0,2.0,1.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2625.5562,0.0,6988.078,-92.19705,-81334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100000.0,2.0,1.0,2.0,25<=x<=65,0.0,-1.0,-1.0,0.0,0.0,-2.0,2837.2812,2499.5925,326.0,1470.6156,4096.6895,358.80634,0.0,1500.0,0.0,0.0,0.0,0.0,1
100000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,18243.395,2718.1553,8365.065,5950.9937,10402.305,16144.984,1441.1584,1973.0526,237.2726,0.0,1800.0,4792.1826,0
80000.0,2.0,3.0,2.0,25<=x<=65,1.0,0.0,0.0,0.0,0.0,0.0,37009.836,22005.63,10254.34,3591.257,9508.687,4151.376,6203.8,2293.6116,0.0,1668.8618,0.0,1954.8959,0
20000.0,1.0,1.0,2.0,25<=x<=65,0.0,7.0,2.0,0.0,0.0,-2.0,52302.555,30136.932,21703.02,0.0,326.0,17411.25,8403.905,0.0,0.0,0.0,0.0,0.0,0
130000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,-1.0,1356.8154,0.0,11700.258,511.10117,105.123,7680.0547,1672.3577,0.0,0.0,0.0,0.0,0.0,1
50000.0,2.0,1.0,1.0,25<=x<=65,2.0,0.0,2.0,0.0,0.0,0.0,51030.46,50109.23,10551.813,29236.666,114922.74,33372.645,0.0,0.0,6000.0,390.0,2000.0,0.0,0
140000.0,2.0,3.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,29940.244,13792.543,17964.055,14470.786,8468.232,9502.598,2000.0,1446.1227,0.0,390.0,382.70935,823.18646,0
800000.0,2.0,1.0,0.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-11545.0,-26214.0,-157264.0,19030.488,8605.581,0.0,0.0,1321.6362,38614.156,491.4195,1200.0,18652.809,0
90000.0,2.0,3.0,0.0,25<=x<=65,-1.0,0.0,0.0,-2.0,-2.0,-2.0,19765.418,748.95447,10003.717,-50616.0,-81334.0,-150953.0,2000.0,3000.0,0.0,900.13617,0.0,0.0,1
100000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,66101.28,75754.125,47623.586,26701.828,28359.3,29180.559,3402.0164,2569.364,2200.0,1100.0,3200.0,780.0,0
50000.0,2.0,6.0,1.0,x<25 or x>65,1.0,7.0,2.0,2.0,0.0,0.0,38382.895,12547.988,25779.547,21230.29,22413.879,30608.436,1066.7156,0.0,500.0,700.0,1789.6346,780.0,1
20000.0,1.0,1.0,2.0,25<=x<=65,1.0,0.0,0.0,0.0,0.0,0.0,9796.446,17472.447,14964.436,19666.83,9214.7295,19922.227,4000.0,2006.335,1000.0,0.0,1000.0,0.0,0
90000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,19626.12,15545.045,18834.74,20333.725,18436.938,13060.253,1617.2129,0.0,0.0,349.7008,304.75027,2500.0,0
210000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,-1.0,2.0,0.0,8.0,16946.596,21463.861,12005.094,16943.234,22256.2,670.1564,1280.6831,1215471.0,5949.762,3000.0,0.0,0.0,1
200000.0,2.0,6.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,57245.137,38736.676,36385.188,31569.13,19317.865,14819.631,6178.5083,2184.7576,1229.7402,480.2441,289.8579,2000.0,0
110000.0,2.0,2.0,2.0,25<=x<=65,1.0,0.0,0.0,0.0,0.0,0.0,322874.6,671563.0,65592.54,37449.76,106112.25,83159.914,3517.313,5205.933,3149.4841,6545.1753,10020.035,443001.0,1
210000.0,1.0,1.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,47195.406,36921.42,78227.695,19342.113,11490.239,12408.535,7237.6426,3024.2542,2123.1267,3000.0,4150.129,1086.585,0
105820.64,1.0,3.0,2.0,25<=x<=65,0.0,2.0,0.0,7.0,0.0,0.0,75291.89,42613.656,70505.055,35805.21,46500.457,30157.885,0.0,2529.6729,1424.2676,150.0,3000.0,1148.0919,1
140000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,2.0,145794.89,74420.37,53927.664,18674.525,88450.69,28520.555,3573.467,4200.0,150.0,6000.0,0.0,1154.4622,0
150000.0,1.0,2.0,1.0,25<=x<=65,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,393.7269,3435.0076,4697.102,4088.3333,791.86884,2900.0,1500.0,4000.0,500.0,2035.2434,4000.0,1
100000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,18649.424,30222.43,42440.566,63883.543,27636.47,30485.604,1500.0,249.79234,1229.418,0.0,3000.0,1888.2548,0
200000.0,2.0,2.0,2.0,25<=x<=65,0.0,7.0,0.0,7.0,0.0,-1.0,3598.285,-204.29604,359.66785,9021.446,7957.9946,12584.387,0.0,4699.4663,2000.0,0.0,8031.2573,1984.0121,1
50000.0,2.0,3.0,1.0,25<=x<=65,0.0,2.0,2.0,0.0,0.0,0.0,30243.352,29534.387,28048.098,19470.012,31948.43,30667.89,2000.0,0.0,886.83545,2000.0,3000.0,3000.0,0
180000.0,2.0,2.0,1.0,25<=x<=65,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,10918.215,3081.0376,13885.315,0.0,-81334.0,6935.0864,1774.0835,0.0,0.0,0.0,0.0,0.0,1
120000.0,1.0,3.0,0.0,25<=x<=65,0.0,0.0,0.0,0.0,-1.0,0.0,72606.55,14890.438,68386.84,25998.31,25344.072,8320.46,389.87476,8134.07,1000.0,7589.5283,429.68298,1000.0,0
80000.0,2.0,2.0,1.0,x<25 or x>65,8.0,2.0,7.0,0.0,0.0,-1.0,8384.886,16856.44,1008.41144,11371.058,1099.0,0.0,1400.0,1209.3872,5000.0,316.0,638.97784,0.0,0
230000.0,1.0,6.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,54819.734,33179.477,41199.99,29716.512,30142.807,17168.396,1550.1194,1018.3133,1500.0,800.0,1000.0,185.45009,0
800000.0,2.0,2.0,2.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-11545.0,0.0,0.0,16845.893,10903.3545,0.0,802.8835,12697.686,1594.6506,12859.898,0.0,0.0,0
800000.0,2.0,1.0,1.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3007.8513,6620.3843,5155.274,1538.7096,962.9761,-150953.0,2252.2332,1733.6782,9598.721,1000.0,0.0,1000.0,0
70000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,2.0,62719.508,34759.594,29644.611,37456.207,237935.92,118103.96,1261.0,0.0,7100.0,2058.2944,1318.6276,0.0,0
130000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,24481.457,36332.668,65401.688,80693.05,24080.686,21197.09,2000.0,1690.0465,1000.0,1500.0,2445.8394,2000.0,0
150000.0,1.0,1.0,2.0,25<=x<=65,-1.0,-1.0,-1.0,0.0,0.0,0.0,18670.86,8591.68,6255.137,0.0,7184.869,-1.3412023,3772.2334,8951.956,0.0,5000.0,0.0,1419.4856,0
120000.0,1.0,2.0,2.0,x<25 or x>65,-2.0,0.0,0.0,-1.0,0.0,0.0,-6.71014,-26214.0,149.97632,-366.50888,264.6272,0.0,2200.0,0.0,0.0,2800.0,0.0,1500.0,0
80000.0,2.0,2.0,2.0,x<25 or x>65,8.0,0.0,0.0,2.8321779,0.0,-2.0,1899.4537,-26214.0,-157264.0,4806.8066,0.0,1342.7249,0.0,2884.8013,0.0,0.0,2000.0,0.0,1
80000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,2.0,0.0,0.0,0.0,29640.996,60315.54,37411.508,63089.684,67566.695,34192.875,5117.326,0.0,1000.0,1053.9519,938.84656,5000.0,1
80000.0,1.0,3.0,1.0,25<=x<=65,1.0,0.0,0.0,0.0,0.0,0.0,238562.44,147947.0,86178.59,40698.312,63145.113,39534.848,4766.809,5000.0,896040.0,2305.7239,2413.4016,4597.4053,1
160000.0,2.0,2.0,1.0,25<=x<=65,-2.0,0.0,0.0,-2.0,-2.0,-2.0,35453.902,26381.686,35394.875,0.0,-81334.0,733.0463,95625.695,4717.346,2539.4326,0.0,900.0,0.0,0
120000.0,2.0,2.0,2.0,25<=x<=65,-1.0,-1.0,0.0,0.0,0.0,-2.0,-11545.0,0.0,2340.1006,6499.076,0.0,1458.874,1694.5286,188.92484,1000.0,0.0,20000.0,0.0,0
110000.0,1.0,1.0,1.0,25<=x<=65,0.0,0.0,0.0,-1.0,0.0,-1.0,1479.5366,634.0811,6738.582,3750.0886,0.0,0.0,3440.1104,1814.831,10000.0,796.9776,3104.9832,443001.0,1
60000.0,2.0,2.0,2.0,25<=x<=65,0.0,-1.0,0.0,0.0,0.0,0.0,39621.22,32080.488,22731.078,24046.354,33223.973,24967.848,1307.1672,1126.3413,0.0,1600.5182,748.2387,1000.0,0
320000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,48412.26,144773.27,82674.11,186034.39,27075.89,29874.633,18693.951,9921.37,1492.0248,1001.38904,2000.0,3500.0,0
200000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,433855.47,671563.0,350214.97,375315.8,927171.0,278911.53,11163.769,1215471.0,896040.0,21313.775,12971.236,443001.0,1
220000.0,2.0,2.0,1.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-10.585291,0.0,-157264.0,0.0,-81334.0,-150953.0,1337.0278,1681.0115,1500.0,3017.5486,0.0,0.0,0
180000.0,1.0,2.0,1.0,25<=x<=65,1.0,0.0,0.0,0.0,0.0,0.0,53064.32,30769.701,46449.688,28988.326,13995.181,4102.5728,4346.2656,3007.9524,1000.0,758.6983,249.66165,5001.91,0
160000.0,2.0,0.0,1.0,25<=x<=65,0.0,-1.0,0.0,0.0,0.0,0.0,31799.986,37645.797,41620.664,25877.59,20006.52,29179.14,8967.281,3524.9773,29600.508,3000.0,10018.78,167859.8,0
90000.0,1.0,2.0,2.0,25<=x<=65,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,6112.7295,2518.809,3309.9978,-9977.373,0.0,5774.2373,1200.0,3000.0,865.4108,0.0,959.307,1969.0981,0
80000.0,2.0,6.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,47787.06,92554.61,31524.355,36524.508,29119.684,13414.783,2989.1765,3815.8354,1500.0,500.0,316.0,1033.7314,1
30000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,2.0,0.0,50485.21,30421.139,17399.496,20293.967,42150.812,45088.96,2559.6724,1300.0,0.0,791.1985,834.37067,3000.0,0
180000.0,2.0,2.0,0.0,25<=x<=65,-2.0,-1.0,0.0,-2.0,-2.0,-1.0,7362.902,3186.9514,6912.524,-50616.0,-81334.0,-150953.0,16327.204,0.0,0.0,2548.5215,0.0,379.11255,1
150000.0,2.0,1.0,2.0,25<=x<=65,-1.0,-2.0,-1.0,-2.0,0.0,0.0,6600.3804,22257.498,15574.408,19350.662,21301.867,30047.516,873552.0,11438.157,896040.0,227909.56,426529.0,48782.48,0
120000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,49155.438,29529.848,18192.648,12116.026,18655.508,19083.96,1360.3988,3073.3174,5577.0244,718.515,2012.9888,0.0,0
160000.0,1.0,1.0,3.0,25<=x<=65,0.0,0.0,-1.0,-2.0,-2.0,-2.0,3945.3691,7690.088,0.0,-50616.0,1026.357,1000.0,1082.214,0.0,0.0,0.0,530.0359,0.0,0
30000.0,2.0,2.0,2.0,x<25 or x>65,8.0,-1.0,0.0,-1.0,-1.0,-2.0,2945.6868,9639.749,0.0,-50616.0,0.0,0.0,1692.2424,0.0,291.6737,0.0,0.0,0.0,0
150000.0,1.0,1.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,36125.844,29885.895,51962.863,73708.27,15946.444,29041.91,5002.5137,3513.2773,1000.0,2519.8276,1448.2352,3500.0,0
30000.0,1.0,2.0,3.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,18334.994,11891.771,14929.695,11449.258,2316.8767,8847.13,1200.0,1000.0,0.0,0.0,0.0,0.0,0
220000.0,1.0,1.0,0.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,96638.164,128060.46,162171.06,130588.24,57870.465,57853.58,10115.356,1215471.0,113844.305,281225.0,2000.0,3845.9705,0
130000.0,2.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,964511.0,137679.5,140195.42,88712.9,927171.0,136753.0,2000.0,1215471.0,2000.0,281225.0,2905.9172,3000.0,0
170000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,227250.55,55126.758,85926.85,38377.855,247318.17,55502.184,3038.0999,35472.855,3000.0,281225.0,1200.0,5000.777,0
30000.0,1.0,3.0,1.0,25<=x<=65,1.0,0.0,2.0,0.0,0.0,0.0,34985.066,45926.89,39777.633,46345.348,33212.684,22687.621,1000.0,1247.3168,621.82367,1100.0,1000.0,1000.0,1
80000.0,2.0,3.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,-1.0,9100.247,6862.462,1821.8704,-1.0339172,437.00177,780.0,2200.0,1600.0,1997.7899,0.0,1253.5204,2299.9045,1
150000.0,1.0,3.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,-1.0,0.0,48222.99,42114.637,32392.824,11730.324,18686.705,13468.421,7796.7583,6000.0,5344.712,11208.499,3000.0,7441.661,0
240000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,71749.39,60974.36,296232.25,429354.12,20026.637,79978.61,10042.509,4594.932,10001.538,2104.5435,26018.268,3100.0,0
100000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,199066.56,147528.8,75467.32,48778.953,927171.0,73665.62,1757.0946,14112.758,2131.8245,8987.512,2300.0,4500.0,0
240000.0,1.0,2.0,2.0,25<=x<=65,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-11545.0,-26214.0,3288.3442,-50616.0,-81334.0,0.0,0.0,0.0,0.0,0.0,1003.1871,0.0,0
180000.0,2.0,6.0,2.0,x<25 or x>65,0.0,-2.0,-2.0,-1.0,-1.0,-2.0,-11545.0,-26214.0,-157264.0,0.0,-81334.0,956.79034,0.0,0.0,0.0,0.0,835.87476,0.0,0
220000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,-1.0,-2.0,2997.2048,1823.7775,0.0,2397.9673,0.0,-150953.0,0.0,1600.0,1742.6292,0.0,0.0,0.0,0
120000.0,1.0,0.0,2.0,25<=x<=65,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,7994.0493,-26214.0,2975.019,390.0,7033.737,10921.095,0.0,0.0,1300.0,50575.895,3327.6787,443001.0,0
50000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,-2.0,-2.0,-2.0,199.68513,-26214.0,-157264.0,-50616.0,-81334.0,-150953.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150000.0,2.0,1.0,2.0,25<=x<=65,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,8572.177,15687.488,1327.1079,6090.763,18784.793,5664.755,1800.0,6044.8047,896040.0,3294.75,3000.0,443001.0,0
800000.0,1.0,0.0,2.0,25<=x<=65,0.0,0.0,0.0,-2.0,-2.0,-2.0,14511.512,17909.041,4998.2744,17515.48,19142.055,18905.28,3503.4106,260.99738,896040.0,738.59265,4837.8276,0.0,0
100000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,49961.63,52080.977,43055.742,20877.79,25690.76,27118.889,4000.0,1268.078,232.29962,4220.2856,1140.6655,3000.0,0
80000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,37283.965,45922.254,59007.24,48118.535,20629.459,14616.62,4003.7532,5000.0,2343.9763,800.0,0.0,0.0,0
140000.0,1.0,0.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,2.0,79703.1,167254.84,855086.0,891586.0,927171.0,527711.0,3796.83,10000.0,896040.0,5000.0,426529.0,4000.0,0
20000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,10638.016,2385.6187,6308.756,10067.38,21614.193,12238.448,0.0,0.0,0.0,1500.0,0.0,0.0,0
70000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,2.0,91062.836,343267.4,96934.43,60065.01,76489.08,24387.922,5500.0,5016.947,1800.0,3000.0,0.0,1709.143,1
90000.0,2.0,2.0,2.0,x<25 or x>65,0.0,0.0,0.0,0.0,0.0,0.0,66324.77,182129.5,53159.35,47501.945,108860.49,184007.33,11115.254,3000.0,5000.0,1853.2882,8501.087,0.0,0
20000.0,1.0,2.0,2.0,25<=x<=65,8.0,0.0,0.0,7.0,8.0,8.0,49670.06,44731.598,49166.996,19734.92,48993.08,21817.773,1500.0,14.426476,0.0,1500.0,0.0,0.0,1
50000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,53033.406,65313.805,86847.88,82806.2,41372.855,31727.047,2574.0703,1215471.0,896040.0,1889.962,2016.1545,1500.0,0
180000.0,2.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,70032.35,58024.492,89489.89,101047.33,169264.39,527711.0,6867.6787,2300.6716,3266.3074,6000.326,15002.669,4000.0,0
170000.0,1.0,2.0,1.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,50701.305,58957.723,90771.36,117689.0,133394.6,105365.69,3689.2573,3100.0,1900.0,3731.0261,3500.0,5187.61,0
100000.0,2.0,2.0,2.0,x<25 or x>65,0.0,0.0,0.0,0.0,0.0,0.0,964511.0,671563.0,402055.97,153496.4,927171.0,124664.77,1748.5643,1215471.0,896040.0,281225.0,5758.3213,2198.101,0
230000.0,1.0,2.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,114223.6,68886.19,89863.84,54062.676,128173.02,54175.83,2719.3257,9000.0,1300.0,258957.64,2823.7827,10000.0,0
120000.0,2.0,1.0,2.0,25<=x<=65,-1.0,-1.0,0.0,0.0,0.0,-1.0,15578.935,5998.891,13522.143,13669.746,9326.902,13836.28,4098.028,7000.0,3016.612,6011.0796,2700.0,10411.971,0
160000.0,2.0,2.0,1.0,25<=x<=65,-2.0,2.0,0.0,-1.0,0.0,0.0,20423.832,14048.037,5428.0713,-50616.0,6549.456,0.0,20062.426,0.0,1525.9889,2000.0,0.0,3026.561,1
200000.0,2.0,0.0,2.0,25<=x<=65,0.0,0.0,0.0,0.0,0.0,0.0,47087.37,23369.56,32430.734,31185.586,34574.996,100180.14,4812.2573,2000.0,609.6862,3000.0,2906.6665,11230.047,0
